Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
"Наименование Избирательной комиссии:    Владимир,Фрунзенская"																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №462	УИК №463	УИК №1011	УИК №1012	УИК №1013					
1	"Число избирателей, включенных в списки избирателей"	96054	2229	2651	2800	2776	2089	2276	2201	2207	2408	2279	2259	2242	2260	2396	2631	2453	2458	2450	2711	2839	2582	2446	2119	2064	1987	2165	2106	2214	2528	2609	2615	2446	2614	2555	2730	2624	2620	220	2441	1889	1865					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	86820	2100	2400	2550	2500	1750	2050	2000	2000	2200	2050	2050	2050	2050	2200	2350	2200	2200	2200	2450	2550	2300	2200	1900	1900	1800	1950	1900	2000	2300	2350	2350	2250	2350	2300	2450	2350	2400	220	2150	1750	1750					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	48940	1137	1265	1379	1461	864	1097	1098	1154	1351	1242	1097	1227	1230	1281	1379	1261	1142	1313	1277	1524	1175	1218	1140	1055	1033	1042	1164	1148	1301	1290	1301	1312	1254	1231	1437	1389	1396	220	1222	864	969					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2765	129	313	60	50	370	54	55	56	38	36	77	21	52	17	43	72	66	56	36	55	40	46	41	49	70	82	50	47	45	28	38	23	40	37	41	64	69	0	20	192	87					
6	Число погашенных избирательных бюллетеней	35115	834	822	1111	989	516	899	847	790	811	772	876	802	768	902	928	867	992	831	1137	971	1085	936	719	796	697	826	686	805	954	1032	1011	915	1056	1032	972	897	935	0	908	694	694					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2762	129	312	59	50	370	54	55	56	38	36	77	21	52	17	43	72	66	56	36	55	40	46	41	49	70	82	50	47	45	28	38	23	40	37	41	64	69	0	20	191	87					
8	Число бюллетеней в стационарных ящиках для голосования	48895	1137	1263	1379	1456	863	1096	1098	1153	1350	1241	1094	1224	1229	1281	1377	1261	1142	1313	1275	1524	1174	1216	1139	1055	1033	1041	1162	1148	1300	1285	1300	1311	1254	1229	1437	1386	1395	220	1222	863	969					
9	Число недействительных избирательных бюллетеней	676	11	21	13	22	12	12	20	16	16	17	17	25	24	22	14	19	6	17	14	19	20	7	11	10	10	14	87	7	12	21	14	17	13	7	19	16	6	9	15	15	9					
10	Число действительных избирательных бюллетеней	50981	1255	1554	1425	1484	1221	1138	1133	1193	1372	1260	1154	1220	1257	1276	1406	1314	1202	1352	1297	1560	1194	1255	1169	1094	1093	1109	1125	1188	1333	1292	1324	1317	1281	1259	1459	1434	1458	211	1227	1039	1047					
11	Число полученных открепительных  удостоверений	1467	40	30	50	50	30	30	30	47	45	30	30	30	30	40	30	40	30	40	30	30	30	30	30	30	30	30	30	30	130	40	40	30	30	45	30	40	40	0	30	30	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	814	16	29	29	28	26	14	9	33	29	20	20	22	18	29	17	26	16	31	23	21	12	11	17	18	15	22	17	22	36	20	21	14	14	18	16	24	35	0	19	3	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	827	55	90	21	24	47	18	12	9	13	16	19	15	4	19	15	16	21	14	18	18	13	13	19	11	14	15	12	12	19	16	11	19	8	14	18	20	10	87	21	6	5					
14	Число неиспользованных открепительных удостоверений	653	24	1	21	22	4	16	21	14	16	10	10	8	12	11	13	14	14	9	7	9	18	19	13	12	15	8	13	8	94	20	19	16	16	27	14	16	5	0	11	27	26					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	38	2	1	1	3	3	2	2	0	0	0	0	0	3	0	1	0	2	0	0	1	0	2	2	1	3	1	2	1	1	0	0	0	0	0	0	1	1	0	1	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
