Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Шадринская городская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1191					
1	"Число избирателей, включенных в списки избирателей"	64165	326	944	638	949	2804	2505	1817	1107	1277	1256	1561	1839	1251	1295	989	1086	2611	2439	1570	1495	2304	2737	2533	2350	1421	1641	1689	2760	963	1969	2794	1342	1282	1322	1446	881	787	1459	2267	238	221					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	57400	300	800	700	800	2500	2400	1500	1000	1100	1000	1400	1600	1000	1000	1000	1000	2500	2300	1300	1300	2200	2600	2300	2100	1400	1500	1300	2500	700	1700	2600	1100	1100	1100	1300	700	600	1300	2100	300	400					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	39771	213	501	449	532	1716	1602	1039	588	780	794	868	977	715	687	610	714	1575	1415	1023	816	1486	1579	1619	1654	918	1079	1077	1822	595	1296	1940	856	808	893	919	533	420	866	1402	185	210					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2975	36	191	189	14	90	56	121	40	46	42	71	42	142	55	38	20	81	65	47	250	137	253	91	75	49	60	12	80	58	84	60	40	17	56	63	52	52	28	61	11	0					
6	Число погашенных избирательных бюллетеней	14654	51	108	62	254	694	742	340	372	274	164	461	581	143	258	352	266	844	820	230	234	577	768	590	371	433	361	211	598	47	320	600	204	275	151	318	115	128	406	637	104	190					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2975	36	191	189	14	90	56	121	40	46	42	71	42	142	55	38	20	81	65	47	250	137	253	91	75	49	60	12	80	58	84	60	40	17	56	63	52	52	28	61	11	0					
8	Число бюллетеней в стационарных ящиках для голосования	39732	213	501	449	532	1715	1602	1039	588	780	792	867	977	714	687	610	713	1575	1414	1023	816	1486	1575	1618	1651	915	1079	1077	1815	595	1292	1934	856	808	893	919	533	420	866	1398	185	210					
9	Число недействительных избирательных бюллетеней	352	3	4	2	0	10	16	5	3	2	10	9	12	9	4	5	10	13	13	15	6	7	8	12	11	14	8	8	27	6	28	12	0	8	9	7	4	10	8	13	0	1					
10	Число действительных избирательных бюллетеней	42355	246	688	636	546	1795	1642	1155	625	824	824	929	1007	847	738	643	723	1643	1466	1055	1060	1616	1820	1697	1715	950	1131	1081	1868	647	1348	1982	896	817	940	975	581	462	886	1446	196	209					
11	Число полученных открепительных  удостоверений	1134	5	35	5	20	50	30	20	20	15	20	20	24	15	20	15	20	40	60	25	25	50	50	35	40	40	20	60	50	20	40	35	30	20	20	30	20	15	25	40	10	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	899	5	29	0	16	39	30	15	7	15	16	20	24	8	13	13	15	40	35	24	25	34	48	25	28	14	20	54	42	14	34	33	26	15	20	20	8	11	23	36	5	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1040	3	25	192	4	33	10	15	6	14	10	7	6	9	13	15	11	32	24	15	24	63	22	24	24	8	16	83	28	34	24	41	19	26	18	18	9	13	11	38	9	44					
14	Число неиспользованных открепительных удостоверений	235	0	6	5	4	11	0	5	13	0	4	0	0	7	7	2	5	0	25	1	0	16	2	10	12	26	0	6	8	6	6	2	4	5	0	10	12	4	2	4	5	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	2	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	548	3	6	2	5	13	24	11	6	8	10	14	16	22	11	8	11	17	23	13	21	21	26	21	20	20	10	19	17	17	19	31	13	7	7	10	7	6	9	15	4	5					
