Выборы Президента Российской Федерации																																																								
Дата голосования: 18.03.2018																																																								
																																																								
Наименование Избирательной комиссии:    Сосенская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																						
																																																								
		Сумма	УИК №3303	УИК №3304	УИК №3305	УИК №3331	УИК №3332	УИК №3333	УИК №3334	УИК №3335	УИК №3336	УИК №3337	УИК №3338	УИК №3339	УИК №3340	УИК №3341	УИК №3342	УИК №3343	УИК №3344	УИК №3345	УИК №3346	УИК №3347	УИК №3348	УИК №3349	УИК №3350	УИК №3351	УИК №3356	УИК №3357	УИК №3358	УИК №3359	УИК №3360	УИК №3361	УИК №3362	УИК №3363	УИК №3364	УИК №3365	УИК №3366	УИК №3367	УИК №3368	УИК №3369	УИК №3430	УИК №3431	УИК №3432	УИК №3442	УИК №3446	УИК №3447	УИК №3448									
1	"Число избирателей, включенных в список избирателей"	103818	2552	2266	2266	2283	1807	2076	1802	1172	1103	2647	2273	1092	1739	2080	1489	2095	2397	3220	3154	3009	2485	3321	2025	3128	2303	1846	1799	2270	2924	2730	1821	2255	2675	1208	3211	1865	2193	2423	4627	2227	2894	2188	1482	2500	2896									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	86145	2055	1880	1755	1820	1495	1720	1535	1000	1195	2670	1845	850	1390	1965	1220	1740	1910	2580	2380	2345	2110	2705	1710	2570	1930	1560	1510	1920	2350	2300	1550	1555	2250	1035	2795	1575	1950	2060	3825	1800	2385	1705	1160	2065	2420									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	63192	1435	1427	1377	1168	1111	1310	1136	768	834	2630	1434	654	942	1403	945	1292	1574	1997	1889	1629	1634	2023	1360	1499	1295	1006	1043	1379	1571	1683	1015	1299	1532	739	1766	1118	1310	1515	3266	1111	1386	1090	1060	1542	1995									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1123	41	14	16	28	22	35	7	14	0	0	37	26	48	35	15	37	13	54	47	30	9	17	32	49	51	23	29	39	26	35	21	19	28	15	39	6	38	26	19	29	23	9	7	8	7									
6	Число погашенных избирательных бюллетеней	21829	579	439	362	624	362	375	392	218	361	40	374	170	400	527	260	411	323	529	444	686	467	665	318	1022	584	531	438	502	753	582	514	237	690	281	990	450	602	519	540	660	976	606	93	515	418									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1123	41	14	16	28	22	35	7	14	0	0	37	26	48	35	15	37	13	54	47	30	9	17	32	49	51	23	29	39	26	35	21	19	28	15	39	6	38	26	19	29	23	9	7	8	7									
8	Число бюллетеней в стационарных ящиках для голосования	63139	1435	1426	1374	1160	1111	1309	1136	768	833	2628	1434	654	942	1403	945	1292	1573	1991	1886	1629	1634	2023	1360	1497	1294	1006	1043	1377	1571	1680	1014	1295	1532	739	1766	1117	1310	1515	3259	1111	1386	1090	1060	1542	1989									
9	Число недействительных избирательных бюллетеней	796	13	17	12	24	15	13	15	10	28	37	9	9	6	28	17	13	17	25	30	17	19	16	20	18	16	13	20	12	30	25	10	18	15	9	29	11	16	13	39	9	16	13	18	19	17									
10	Число действительных избирательных бюллетеней	63466	1463	1423	1378	1164	1118	1331	1128	772	805	2591	1462	671	984	1410	943	1316	1569	2020	1903	1642	1624	2024	1372	1528	1329	1016	1052	1404	1567	1690	1025	1296	1545	745	1776	1112	1332	1528	3239	1131	1393	1086	1049	1531	1979									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
13	Бабурин Сергей Николаевич	439	8	11	15	6	6	16	7	2	6	17	13	1	7	12	5	5	8	14	11	12	13	10	4	5	10	8	7	16	15	10	2	11	10	9	13	9	15	10	23	7	8	9	7	6	20									
		0.68%	0.54%	0.76%	1.08%	0.51%	0.53%	1.19%	0.61%	0.26%	0.72%	0.65%	0.88%	0.15%	0.71%	0.83%	0.52%	0.38%	0.50%	0.68%	0.57%	0.72%	0.79%	0.49%	0.29%	0.32%	0.74%	0.78%	0.65%	1.13%	0.94%	0.58%	0.19%	0.84%	0.64%	1.19%	0.72%	0.80%	1.11%	0.65%	0.70%	0.61%	0.57%	0.82%	0.66%	0.39%	1.00%									
14	Грудинин Павел Николаевич	8723	207	193	250	188	191	189	179	119	180	247	182	79	131	175	109	167	232	250	250	237	246	293	214	235	153	132	135	160	182	210	134	159	176	92	250	145	169	181	460	155	228	147	150	240	322									
