Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Ростов-на-Дону, Советская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №1665	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748	УИК №1749	УИК №1750	УИК №1751	УИК №1752	УИК №1753	УИК №1754	УИК №1755	УИК №1756	УИК №1757	УИК №1760	УИК №2475	УИК №2476	УИК №2477	УИК №2491	УИК №2492	УИК №2544	УИК №2545	УИК №2546	УИК №2617	УИК №2618	УИК №2619									
1	Число избирателей, включенных в список избирателей	129839	1595	2421	2013	2152	2638	2539	2457	2491	2448	2503	2761	2696	2616	2578	2617	2815	2668	2406	1930	1946	1978	2865	2719	2435	1370	2351	2621	2827	2677	2059	2879	2820	2031	2375	2160	2290	2411	2214	2734	2104	2932	2772	1454	1087	2589	2214	2778	2966	1616	2123	1998	2335	2001	1521	2143	1100									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	117900	1300	2200	1850	1950	2450	2300	2250	2250	2250	2250	2550	2450	2300	2300	2350	2500	2450	2200	1750	1750	1850	2600	2500	2100	1200	2150	2400	2400	2450	1900	2650	2600	1800	2200	2000	2150	2200	2000	2450	1950	2650	2600	1350	1000	2350	2050	2550	2700	1450	1900	1800	2100	1850	1300	1950	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	78672	994	1514	1296	1354	1527	1514	1543	1441	1464	1846	1694	1688	1530	1753	1763	1729	1480	1563	1159	1364	1079	1734	1579	1402	909	1640	1638	1595	1426	1239	1502	1190	873	1495	1328	1576	1689	1452	1811	1115	1909	1525	707	482	1820	1475	1678	1768	686	1241	1063	1338	1180	1087	1319	906									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6331	83	54	99	98	42	185	272	92	174	153	132	119	59	87	109	59	83	183	233	97	90	34	117	96	14	319	111	42	207	44	238	329	207	71	142	50	111	50	108	71	85	160	189	69	37	68	314	47	151	41	80	52	135	0	39	0									
6	Число погашенных избирательных бюллетеней	32897	223	632	455	498	881	601	435	717	612	251	724	643	711	460	478	712	887	454	358	289	681	832	804	602	277	191	651	763	817	617	910	1081	720	634	530	524	400	498	531	764	656	915	454	449	493	507	558	885	613	618	657	710	535	213	592	194									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6329	83	54	99	98	42	184	272	92	174	153	132	119	59	87	109	59	82	183	233	97	90	34	117	96	14	319	111	42	207	44	238	329	207	71	142	50	111	50	108	71	85	160	189	69	37	68	314	47	151	41	80	52	135	0	39	0									
8	Число бюллетеней в стационарных ящиках для голосования	78535	994	1506	1296	1354	1521	1514	1543	1437	1462	1846	1694	1688	1530	1753	1763	1729	1478	1563	1159	1329	1079	1733	1576	1385	907	1640	1638	1594	1426	1238	1502	1190	870	1495	1328	1575	1688	1452	1808	1111	1908	1520	707	481	1820	1465	1675	1768	686	1241	1041	1338	1180	1086	1319	906									
9	Число недействительных избирательных бюллетеней	1039	8	22	15	10	19	35	11	15	15	7	12	24	31	24	24	21	13	42	21	25	10	19	23	30	17	25	14	27	26	21	17	17	5	13	11	20	15	16	13	20	26	21	36	3	17	15	27	35	4	14	12	20	21	18	12	5									
10	Число действительных избирательных бюллетеней	83825	1069	1538	1380	1442	1544	1663	1804	1514	1621	1992	1814	1783	1558	1816	1848	1767	1547	1704	1371	1401	1159	1748	1670	1451	904	1934	1735	1609	1607	1261	1723	1502	1072	1553	1459	1605	1784	1486	1903	1162	1967	1659	860	547	1840	1518	1962	1780	833	1268	1109	1370	1294	1068	1346	901									
11	Число полученных открепительных  удостоверений	4124	40	70	65	70	95	70	85	95	70	99	85	70	70	80	65	80	80	95	60	60	60	60	95	90	70	80	70	85	60	70	90	70	40	85	55	80	85	60	90	80	125	90	40	33	70	77	100	110	35	75	35	70	85	110	90	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	4098	40	70	65	70	95	70	85	95	70	94	85	70	70	78	60	80	80	94	60	60	60	60	95	90	70	80	70	85	57	70	90	70	40	85	55	80	85	60	90	80	125	90	40	33	70	77	100	108	35	75	35	66	81	110	90	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	3264	113	43	17	51	27	28	21	80	34	54	32	54	84	102	46	103	16	46	30	45	22	36	26	193	72	61	41	222	34	32	19	13	24	30	20	19	77	29	69	35	127	10	13	14	88	38	75	75	13	98	27	83	15	65	67	356									
14	Число неиспользованных открепительных удостоверений	26	0	0	0	0	0	0	0	0	0	5	0	0	0	2	5	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	4	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	126	2	6	2	7	3	1	0	3	1	3	2	4	2	2	3	2	2	1	2	2	3	4	7	1	0	3	1	2	1	3	0	0	0	3	0	1	4	0	1	0	4	2	0	0	8	5	5	8	0	3	1	1	2	0	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	4850	82	87	76	91	131	113	95	99	71	94	72	94	103	95	90	91	105	84	77	68	92	130	90	95	52	83	91	95	123	70	86	89	77	99	82	70	82	81	96	102	91	109	57	52	103	77	124	103	46	57	68	67	71	89	79	54									
		5.72%	7.61%	5.58%	5.45%	6.27%	8.38%	6.65%	5.23%	6.47%	4.34%	4.70%	3.94%	5.20%	6.48%	5.16%	4.81%	5.09%	6.73%	4.81%	5.53%	4.77%	7.87%	7.36%	5.32%	6.41%	5.65%	4.24%	5.20%	5.81%	7.53%	5.46%	4.94%	5.86%	7.15%	6.32%	5.58%	4.31%	4.56%	5.39%	5.01%	8.63%	4.57%	6.49%	6.36%	9.45%	5.55%	5.02%	6.23%	5.67%	5.50%	4.45%	6.07%	4.82%	5.40%	8.20%	5.82%	5.96%									
20	Зюганов Геннадий Андреевич	17311	170	360	253	301	339	322	356	320	376	360	418	365	334	412	389	430	383	324	273	260	267	391	406	335	179	328	320	396	356	285	394	349	262	367	324	238	307	303	348	274	346	374	204	133	282	334	440	385	211	274	203	173	292	156	155	175									
		20.40%	15.78%	23.08%	18.14%	20.73%	21.69%	18.96%	19.61%	20.93%	22.98%	18.01%	22.89%	20.20%	21.02%	22.39%	20.78%	24.05%	24.55%	18.56%	19.61%	18.23%	22.84%	22.13%	23.98%	22.62%	19.44%	16.74%	18.30%	24.21%	21.80%	22.23%	22.64%	22.98%	24.33%	23.44%	22.04%	14.65%	17.07%	20.17%	18.16%	23.18%	17.36%	22.26%	22.77%	24.18%	15.19%	21.79%	22.12%	21.21%	25.21%	21.37%	18.11%	12.45%	22.21%	14.36%	11.41%	19.32%									
21	Миронов Сергей Михайлович	3416	25	85	49	63	73	98	73	84	73	87	57	79	69	92	67	76	58	79	47	64	53	93	78	61	40	90	57	73	61	47	67	49	41	23	60	76	72	53	42	55	88	66	25	26	56	60	78	94	39	44	48	40	48	35	46	34									
		4.03%	2.32%	5.45%	3.51%	4.34%	4.67%	5.77%	4.02%	5.49%	4.46%	4.35%	3.12%	4.37%	4.34%	5.00%	3.58%	4.25%	3.72%	4.52%	3.38%	4.49%	4.53%	5.26%	4.61%	4.12%	4.34%	4.59%	3.26%	4.46%	3.74%	3.67%	3.85%	3.23%	3.81%	1.47%	4.08%	4.68%	4.00%	3.53%	2.19%	4.65%	4.42%	3.93%	2.79%	4.73%	3.02%	3.91%	3.92%	5.18%	4.66%	3.43%	4.28%	2.88%	3.65%	3.22%	3.39%	3.75%									
22	Прохоров Михаил Дмитриевич	9421	150	190	115	29	127	188	183	206	178	217	210	135	188	206	244	282	196	224	89	133	149	242	239	170	84	155	174	215	184	184	131	108	135	91	193	185	141	187	154	173	323	152	53	47	128	199	277	310	79	287	72	196	139	190	134	51									
		11.10%	13.93%	12.18%	8.24%	1.99%	8.13%	11.07%	10.08%	13.47%	10.88%	10.86%	11.50%	7.47%	11.83%	11.20%	13.03%	15.77%	12.56%	12.83%	6.39%	9.33%	12.75%	13.70%	14.12%	11.48%	9.12%	7.91%	9.95%	13.14%	11.27%	14.35%	7.53%	7.11%	12.53%	5.81%	13.13%	11.38%	7.84%	12.45%	8.04%	14.64%	16.21%	9.05%	5.92%	8.55%	6.89%	12.98%	13.93%	17.08%	9.44%	22.39%	6.42%	14.10%	10.57%	17.50%	9.87%	5.63%									
23	Путин Владимир Владимирович	48827	642	816	887	958	874	942	1097	805	923	1234	1057	1110	864	1011	1058	888	805	993	885	876	598	892	857	790	549	1278	1093	830	883	675	1045	907	557	973	800	1036	1182	862	1263	558	1119	958	521	289	1271	848	1043	888	458	606	718	894	744	598	932	587									
		57.54%	59.61%	52.31%	63.58%	65.98%	55.92%	55.48%	60.44%	52.65%	56.42%	61.73%	57.89%	61.43%	54.37%	54.95%	56.52%	49.66%	51.60%	56.87%	63.58%	61.43%	51.15%	50.48%	50.62%	53.34%	59.61%	65.24%	62.49%	50.73%	54.07%	52.65%	60.06%	59.71%	51.72%	62.13%	54.42%	63.75%	65.70%	57.39%	65.92%	47.21%	56.15%	57.02%	58.15%	52.55%	68.44%	55.32%	52.44%	48.93%	54.72%	47.27%	64.05%	64.32%	56.58%	55.06%	68.63%	64.79%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
