Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Серебряно-Прудская городская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №2846	УИК №2847	УИК №2848	УИК №2849	УИК №2850	УИК №2851	УИК №2852	УИК №2853	УИК №2855	УИК №2856	УИК №2857	УИК №2858	УИК №2860	УИК №2861	УИК №2862	УИК №2863	УИК №2865	УИК №2866	УИК №2867	УИК №2868	УИК №2869	УИК №4070									
1	"Число избирателей, включенных в список избирателей"	18671	1390	1266	1363	774	479	1039	311	916	279	1161	1197	271	839	597	587	844	682	796	702	1308	671	1199									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16901	1280	1152	1149	690	439	941	291	833	235	1067	1076	244	752	571	546	758	632	720	646	1192	600	1087									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11218	869	798	787	524	299	612	184	525	161	794	753	169	437	369	377	474	413	450	442	721	360	700									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1042	53	21	42	34	41	38	39	108	45	63	39	31	63	80	29	59	44	41	34	36	73	29									
6	Число погашенных избирательных бюллетеней	4641	358	333	320	132	99	291	68	200	29	210	284	44	252	122	140	225	175	229	170	435	167	358									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1042	53	21	42	34	41	38	39	108	45	63	39	31	63	80	29	59	44	41	34	36	73	29									
8	Число бюллетеней в стационарных ящиках для голосования	11218	869	798	787	524	299	612	184	525	161	794	753	169	437	369	377	474	413	450	442	721	360	700									
9	Число недействительных избирательных бюллетеней	201	7	13	13	4	5	10	5	7	4	33	17	1	7	3	6	9	6	14	6	14	3	14									
10	Число действительных избирательных бюллетеней	12059	915	806	816	554	335	640	218	626	202	824	775	199	493	446	400	524	451	477	470	743	430	715									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	46	2	9	1	0	3	1	1	4	0	2	3	0	1	3	1	3	0	2	1	3	1	5									
		0.38%	0.22%	1.10%	0.12%	0.00%	0.88%	0.15%	0.45%	0.63%	0.00%	0.23%	0.38%	0.00%	0.20%	0.67%	0.25%	0.56%	0.00%	0.41%	0.21%	0.40%	0.23%	0.69%									
14	Грудинин Павел Николаевич	2217	141	183	141	105	47	144	31	87	26	100	208	29	73	91	61	124	80	80	86	175	49	156									
		18.08%	15.29%	22.34%	17.01%	18.82%	13.82%	22.15%	13.90%	13.74%	12.62%	11.67%	26.26%	14.50%	14.60%	20.27%	15.02%	23.26%	17.51%	16.29%	18.07%	23.12%	11.32%	21.40%									
15	Жириновский Владимир Вольфович	510	25	33	34	27	11	29	9	32	12	31	19	4	34	20	23	27	18	15	20	32	18	37									
		4.16%	2.71%	4.03%	4.10%	4.84%	3.24%	4.46%	4.04%	5.06%	5.83%	3.62%	2.40%	2.00%	6.80%	4.45%	5.67%	5.07%	3.94%	3.05%	4.20%	4.23%	4.16%	5.08%									
16	Путин Владимир Владимирович	9081	732	568	625	417	266	459	176	488	160	673	531	164	371	324	307	363	350	376	358	518	356	499									
		74.07%	79.39%	69.35%	75.39%	74.73%	78.24%	70.62%	78.92%	77.09%	77.67%	78.53%	67.05%	82.00%	74.20%	72.16%	75.62%	68.11%	76.59%	76.58%	75.21%	68.43%	82.22%	68.45%									
17	Собчак Ксения Анатольевна	74	3	6	4	2	1	1	1	6	0	6	6	1	7	3	3	0	2	3	2	6	3	8									
		0.60%	0.33%	0.73%	0.48%	0.36%	0.29%	0.15%	0.45%	0.95%	0.00%	0.70%	0.76%	0.50%	1.40%	0.67%	0.74%	0.00%	0.44%	0.61%	0.42%	0.79%	0.69%	1.10%									
18	Сурайкин Максим Александрович	55	4	4	5	2	3	3	0	2	1	5	2	0	3	2	3	3	0	1	3	6	2	1									
		0.45%	0.43%	0.49%	0.60%	0.36%	0.88%	0.46%	0.00%	0.32%	0.49%	0.58%	0.25%	0.00%	0.60%	0.45%	0.74%	0.56%	0.00%	0.20%	0.63%	0.79%	0.46%	0.14%									
19	Титов Борис Юрьевич	39	6	2	2	1	2	3	0	3	1	5	2	0	1	2	1	2	1	0	0	3	0	2									
		0.32%	0.65%	0.24%	0.24%	0.18%	0.59%	0.46%	0.00%	0.47%	0.49%	0.58%	0.25%	0.00%	0.20%	0.45%	0.25%	0.38%	0.22%	0.00%	0.00%	0.40%	0.00%	0.27%									
20	Явлинский Григорий Алексеевич	37	2	1	4	0	2	0	0	4	2	2	4	1	3	1	1	2	0	0	0	0	1	7									
		0.30%	0.22%	0.12%	0.48%	0.00%	0.59%	0.00%	0.00%	0.63%	0.97%	0.23%	0.51%	0.50%	0.60%	0.22%	0.25%	0.38%	0.00%	0.00%	0.00%	0.00%	0.23%	0.96%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
