Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Киселевская городская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428									
1	Число избирателей, включенных в список избирателей	79398	645	915	1726	1250	1779	1185	2309	773	1893	2088	2207	1011	1102	1383	735	1962	1051	1932	2057	1567	1775	1396	1081	1195	537	1916	1023	2229	1020	1766	2050	1563	1471	267	1847	1640	1224	1940	1440	1568	1783	1404	1857	1688	861	1383	1070	2156	931	970	1329	1080	2224	1054	1090									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	76370	700	950	1600	1170	1770	1090	2260	760	1680	1960	2170	1030	1030	1390	690	1960	980	1790	2050	1480	1610	1320	1000	1120	630	1900	1030	2040	1040	1650	1950	1470	1390	260	1790	1570	1260	1810	1350	1460	1690	1320	1660	1540	800	1420	1100	2050	860	1010	1240	1200	2130	1010	1180									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	60487	360	623	948	945	1349	1015	2096	525	1288	1613	1728	745	483	777	552	1712	875	1675	1910	1247	1370	1221	880	913	351	1465	803	1877	586	1296	1856	1247	1148	207	1346	1345	1083	1581	972	1322	1538	738	1077	1112	702	1081	791	1779	712	643	1157	767	1401	793	861									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	9162	255	232	450	146	235	56	82	101	141	160	213	205	48	330	120	145	42	55	116	182	155	73	92	102	148	130	77	94	369	200	94	99	59	47	284	114	123	152	103	138	147	502	323	298	85	236	238	266	60	275	75	299	131	86	174									
6	Число погашенных избирательных бюллетеней	6721	85	95	202	79	186	19	82	134	251	187	229	80	499	283	18	103	63	60	24	51	85	26	28	105	131	305	150	69	85	154	0	124	183	6	160	111	54	77	275	0	5	80	260	130	13	103	71	5	88	92	8	134	598	131	145									
7	Число избирательных бюллетеней в переносных ящиках для голосования	9162	255	232	450	146	235	56	82	101	141	160	213	205	48	330	120	145	42	55	116	182	155	73	92	102	148	130	77	94	369	200	94	99	59	47	284	114	123	152	103	138	147	502	323	298	85	236	238	266	60	275	75	299	131	86	174									
8	Число бюллетеней в стационарных ящиках для голосования	60474	359	623	948	945	1349	1015	2096	525	1288	1613	1728	745	483	777	552	1712	875	1675	1910	1247	1370	1221	880	913	351	1465	803	1877	586	1296	1856	1247	1148	207	1334	1345	1083	1581	972	1322	1538	738	1077	1112	702	1081	791	1779	712	643	1157	767	1401	793	861									
9	Число недействительных избирательных бюллетеней	453	6	0	8	9	14	11	0	0	8	7	5	7	7	15	0	0	4	10	3	18	4	28	7	7	9	18	0	12	55	3	9	5	4	3	18	13	2	8	9	0	21	11	18	5	5	3	9	0	0	8	0	2	13	2	10									
10	Число действительных избирательных бюллетеней	69183	608	855	1390	1082	1570	1060	2178	626	1421	1766	1936	943	524	1092	672	1857	913	1720	2023	1411	1521	1266	965	1008	490	1577	880	1959	900	1493	1941	1341	1203	251	1600	1446	1204	1725	1066	1460	1664	1229	1382	1405	782	1314	1020	2045	772	910	1232	1064	1519	877	1025									
11	Число полученных открепительных  удостоверений	2427	10	25	35	35	50	35	45	20	40	40	55	40	50	30	15	50	30	35	65	60	50	55	25	35	15	55	30	70	30	60	85	65	60	25	95	75	63	55	45	60	65	60	35	45	25	30	25	65	25	35	25	40	60	44	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2378	10	25	35	32	50	35	45	20	40	40	55	33	50	30	12	50	30	35	65	60	50	55	25	35	15	55	24	70	30	60	85	65	60	23	95	75	63	55	45	60	65	60	35	45	25	30	25	53	25	35	25	24	60	44	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1209	5	4	6	10	17	26	39	8	25	6	14	6	54	70	21	9	22	10	10	7	5	6	4	5	20	34	18	49	10	17	8	12	7	8	12	3	14	19	9	29	10	20	33	27	5	12	25	158	14	26	108	56	16	12	29									
14	Число неиспользованных открепительных удостоверений	49	0	0	0	3	0	0	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	73	0	1	1	2	1	0	1	0	1	2	1	0	1	1	0	1	0	1	1	2	0	1	0	0	0	1	2	2	0	3	4	4	6	0	2	5	1	7	2	1	3	2	1	1	0	1	0	3	1	1	0	2	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	3772	38	39	33	67	96	65	93	10	121	118	160	82	79	92	13	134	108	125	81	86	72	38	20	24	51	95	32	74	70	47	49	67	86	6	144	113	40	95	82	47	76	98	32	26	32	49	15	33	40	82	35	51	163	75	73									
