Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Сочи, Лазаревская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №4401	УИК №4402	УИК №4403	УИК №4404	УИК №4405	УИК №4406	УИК №4407	УИК №4408	УИК №4409	УИК №4410	УИК №4411	УИК №4412	УИК №4413	УИК №4414	УИК №4415	УИК №4416	УИК №4417	УИК №4418	УИК №4419	УИК №4420	УИК №4421	УИК №4422	УИК №4423	УИК №4424	УИК №4425	УИК №4426	УИК №4427	УИК №4428	УИК №4429	УИК №4430	УИК №4431	УИК №4432	УИК №4433	УИК №4434	УИК №4435	УИК №4436	УИК №4437	УИК №4438	УИК №4439	УИК №4440	УИК №4441	УИК №4442	УИК №4443	УИК №4444	УИК №4445	УИК №4446	УИК №4447	УИК №4448	УИК №4449	УИК №4450	УИК №4451	УИК №4452	УИК №4453	УИК №4454	УИК №4455	УИК №4456									
1	Число избирателей, включенных в список избирателей	61112	254	222	675	295	907	523	1384	400	1046	111	2317	619	1513	1088	1853	1053	1629	1341	1936	747	687	1183	1494	741	748	559	1344	683	550	993	522	1340	1006	792	2266	580	2162	1725	1026	863	2549	1208	2392	2244	2523	965	1064	1933	138	1178	978	644	158	1023	172	766									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	62875	260	220	680	320	1030	550	1490	410	1050	111	2250	630	1550	1140	2000	1150	1650	1440	1850	750	728	1120	1550	760	770	570	1340	660	620	1020	545	1400	1000	880	2600	635	2400	1760	1050	870	2500	1180	2350	2250	2500	1000	1050	1950	136	1230	990	720	162	1090	178	780									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	35896	182	113	357	203	498	278	863	180	554	87	1580	436	1374	734	1177	613	967	799	1218	480	403	643	790	452	365	323	785	366	284	597	303	935	504	419	1172	438	1139	941	624	489	1447	522	1486	1391	1421	457	544	932	107	687	555	276	125	722	123	436									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	7764	13	63	119	41	239	136	287	75	112	10	378	62	120	181	208	99	140	271	96	92	162	69	361	86	240	112	92	170	71	81	70	134	73	169	306	87	287	162	89	200	112	173	61	39	25	220	293	239	0	136	148	260	7	192	27	69									
6	Число погашенных избирательных бюллетеней	19215	65	44	204	76	293	136	340	155	384	14	292	132	56	225	615	438	543	370	536	178	163	408	399	222	165	135	463	124	265	342	172	331	423	292	1122	110	974	657	337	181	941	485	803	820	1054	323	213	779	29	407	287	184	30	176	28	275									
7	Число избирательных бюллетеней в переносных ящиках для голосования	7763	13	63	119	41	239	136	287	75	112	10	378	62	120	181	208	99	140	271	96	92	162	69	361	86	240	112	92	170	71	81	70	134	73	169	306	87	287	162	89	199	112	173	61	39	25	220	293	239	0	136	148	260	7	192	27	69									
8	Число бюллетеней в стационарных ящиках для голосования	35892	182	113	357	203	498	278	863	180	554	87	1579	436	1374	734	1177	613	967	799	1218	480	403	643	790	452	365	323	785	366	284	597	303	935	504	419	1170	438	1139	941	624	489	1447	522	1486	1390	1421	457	544	932	107	687	555	276	125	722	123	436									
9	Число недействительных избирательных бюллетеней	591	1	3	5	3	10	7	20	1	13	0	23	10	15	9	23	4	13	6	19	7	5	7	16	9	5	10	6	8	5	13	3	13	12	8	18	7	24	21	12	12	22	6	12	21	32	2	12	22	0	17	11	10	4	6	1	7									
10	Число действительных избирательных бюллетеней	43064	194	173	471	241	727	407	1130	254	653	97	1934	488	1479	906	1362	708	1094	1064	1295	565	560	705	1135	529	600	425	871	528	350	665	370	1056	565	580	1458	518	1402	1082	701	676	1537	689	1535	1408	1414	675	825	1149	107	806	692	526	128	908	149	498									
11	Число полученных открепительных  удостоверений	3218	30	15	35	25	110	30	120	24	30	10	110	70	70	50	130	69	80	115	100	35	25	50	100	60	30	35	45	30	40	30	30	60	40	65	160	36	83	115	75	60	80	70	40	70	60	80	25	70	10	40	40	80	14	57	15	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	3186	30	15	35	25	110	30	120	24	30	10	110	70	70	50	130	69	80	115	100	35	25	50	100	60	30	35	45	30	40	30	30	60	40	65	160	36	83	115	75	60	80	41	40	70	60	80	22	70	10	40	40	80	14	57	15	40									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1506	14	5	23	18	8	13	37	17	15	10	209	60	19	19	17	12	20	44	85	25	27	24	42	19	11	12	32	37	8	11	9	10	20	7	21	0	14	69	23	21	93	23	96	24	44	11	14	22	4	8	15	6	8	21	3	27									
14	Число неиспользованных открепительных удостоверений	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	480	3	2	10	2	11	8	25	3	15	0	29	10	33	22	17	26	15	35	18	13	7	13	23	8	6	3	10	1	5	5	2	6	4	1	3	4	15	5	2	1	4	3	4	3	8	2	4	2	0	0	2	0	2	22	1	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	2528	21	8	10	22	34	18	71	14	56	1	114	30	69	42	98	49	93	64	100	37	28	50	49	25	21	6	56	42	21	46	12	49	30	20	47	16	76	55	42	51	91	45	110	102	110	33	16	54	3	79	34	47	15	65	3	28									
		5.79%	10.77%	4.55%	2.10%	9.02%	4.61%	4.35%	6.17%	5.49%	8.41%	1.03%	5.83%	6.02%	4.62%	4.59%	7.08%	6.88%	8.40%	5.98%	7.61%	6.47%	4.96%	7.02%	4.26%	4.65%	3.47%	1.38%	6.39%	7.84%	5.92%	6.78%	3.22%	4.58%	5.20%	3.40%	3.18%	3.05%	5.33%	4.99%	5.89%	7.41%	5.84%	6.47%	7.11%	7.14%	7.61%	4.87%	1.91%	4.61%	2.80%	9.60%	4.84%	8.77%	11.36%	7.11%	2.00%	5.54%									
20	Зюганов Геннадий Андреевич	7453	37	45	188	29	123	77	182	48	153	32	291	92	238	143	237	120	207	138	255	87	92	102	138	141	106	165	222	92	58	151	51	183	113	92	197	65	207	214	91	64	298	108	286	269	240	104	87	184	15	105	122	72	19	144	45	89									
		17.07%	18.97%	25.57%	39.50%	11.89%	16.69%	18.60%	15.83%	18.82%	22.97%	32.99%	14.87%	18.47%	15.93%	15.63%	17.11%	16.85%	18.70%	12.90%	19.41%	15.21%	16.28%	14.33%	11.99%	26.21%	17.52%	37.93%	25.31%	17.16%	16.34%	22.27%	13.67%	17.12%	19.58%	15.65%	13.35%	12.38%	14.52%	19.40%	12.76%	9.30%	19.11%	15.54%	18.49%	18.82%	16.60%	15.36%	10.39%	15.71%	14.02%	12.76%	17.35%	13.43%	14.39%	15.75%	30.00%	17.62%									
21	Миронов Сергей Михайлович	1386	5	6	13	6	22	8	35	8	19	3	58	22	51	31	54	33	34	37	63	18	14	26	27	18	11	10	29	14	13	25	8	26	17	23	28	13	50	17	35	27	51	31	54	73	56	19	10	28	0	19	21	14	4	33	5	11									
		3.17%	2.56%	3.41%	2.73%	2.46%	2.99%	1.93%	3.04%	3.14%	2.85%	3.09%	2.96%	4.42%	3.41%	3.39%	3.90%	4.63%	3.07%	3.46%	4.79%	3.15%	2.48%	3.65%	2.35%	3.35%	1.82%	2.30%	3.31%	2.61%	3.66%	3.69%	2.14%	2.43%	2.95%	3.91%	1.90%	2.48%	3.51%	1.54%	4.91%	3.92%	3.27%	4.46%	3.49%	5.11%	3.87%	2.81%	1.19%	2.39%	0.00%	2.31%	2.99%	2.61%	3.03%	3.61%	3.33%	2.18%									
22	Прохоров Михаил Дмитриевич	4278	13	7	28	24	45	26	97	20	55	3	206	41	154	85	153	92	109	90	146	80	60	101	90	51	34	42	81	30	30	61	32	61	66	55	108	25	153	108	61	80	218	85	195	183	233	49	42	89	14	87	50	48	10	101	16	55									
		9.80%	6.67%	3.98%	5.88%	9.84%	6.11%	6.28%	8.43%	7.84%	8.26%	3.09%	10.53%	8.23%	10.31%	9.29%	11.05%	12.92%	9.85%	8.41%	11.11%	13.99%	10.62%	14.19%	7.82%	9.48%	5.62%	9.66%	9.24%	5.60%	8.45%	8.99%	8.58%	5.71%	11.44%	9.35%	7.32%	4.76%	10.73%	9.79%	8.56%	11.63%	13.98%	12.23%	12.61%	12.81%	16.11%	7.24%	5.02%	7.60%	13.08%	10.57%	7.11%	8.96%	7.58%	11.05%	10.67%	10.89%									
23	Путин Владимир Владимирович	27419	118	107	232	160	503	278	745	164	370	58	1265	303	967	605	820	414	651	735	731	343	366	426	831	294	428	202	483	350	228	382	267	737	339	390	1078	399	916	688	472	454	879	420	890	781	775	470	670	794	75	516	465	345	80	565	80	315									
		62.81%	60.51%	60.80%	48.74%	65.57%	68.25%	67.15%	64.78%	64.31%	55.56%	59.79%	64.64%	60.84%	64.73%	66.12%	59.21%	58.15%	58.81%	68.69%	55.63%	59.97%	64.78%	59.83%	72.20%	54.65%	70.74%	46.44%	55.07%	65.30%	64.23%	56.34%	71.58%	68.94%	58.75%	66.33%	73.04%	76.00%	64.24%	62.38%	66.20%	65.99%	56.38%	60.43%	57.53%	54.65%	53.60%	69.42%	80.05%	67.81%	70.09%	62.70%	66.15%	64.37%	60.61%	61.82%	53.33%	62.38%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
