Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Шумерлинская городская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №2801	УИК №2802	УИК №2803	УИК №2804	УИК №2805	УИК №2806	УИК №2807	УИК №2808	УИК №2809	УИК №2810	УИК №2811	УИК №2812	УИК №2813	УИК №2814	УИК №2815	УИК №2816	УИК №2817	УИК №2818	УИК №2819	УИК №2820	УИК №2821	УИК №2822									
1	"Число избирателей, включенных в список избирателей"	24223	1070	1300	1316	1144	1181	1404	1307	1253	1296	1137	1130	1177	1274	1242	1149	1225	1220	1145	476	723	573	481									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	25500	1100	1120	1350	1380	1100	1350	1600	1400	1350	1200	1240	1250	1270	1300	1200	1260	1320	1350	480	760	610	510									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	15383	689	800	767	670	750	882	783	884	812	716	801	792	825	830	739	778	747	825	307	416	317	253									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1138	54	51	43	91	57	40	46	52	49	61	57	42	59	47	45	55	93	70	10	44	35	37									
6	Число погашенных избирательных бюллетеней	8979	357	269	540	619	293	428	771	464	489	423	382	416	386	423	416	427	480	455	163	300	258	220									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1138	54	51	43	91	57	40	46	52	49	61	57	42	59	47	45	55	93	70	10	44	35	37									
8	Число бюллетеней в стационарных ящиках для голосования	15383	689	800	767	670	750	882	783	884	812	716	801	792	825	830	739	778	747	825	307	416	317	253									
9	Число недействительных избирательных бюллетеней	202	1	9	5	19	12	7	13	5	17	14	15	7	11	13	8	14	4	5	8	8	5	2									
10	Число действительных избирательных бюллетеней	16319	742	842	805	742	795	915	816	931	844	763	843	827	873	864	776	819	836	890	309	452	347	288									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	89	4	4	2	6	7	6	6	1	6	7	2	4	5	3	2	4	6	4	3	3	1	3									
		0.54%	0.54%	0.47%	0.25%	0.79%	0.87%	0.65%	0.72%	0.11%	0.70%	0.90%	0.23%	0.48%	0.57%	0.34%	0.26%	0.48%	0.71%	0.45%	0.95%	0.65%	0.28%	1.03%									
14	Грудинин Павел Николаевич	2205	73	113	115	95	80	123	87	118	125	114	137	139	116	129	105	129	118	106	40	65	43	35									
		13.35%	9.83%	13.28%	14.20%	12.48%	9.91%	13.34%	10.49%	12.61%	14.52%	14.67%	15.97%	16.67%	13.12%	14.71%	13.39%	15.49%	14.05%	11.84%	12.62%	14.13%	12.22%	12.07%									
15	Жириновский Владимир Вольфович	955	45	45	40	37	56	65	58	48	56	46	37	46	44	41	42	46	49	50	30	20	27	27									
		5.78%	6.06%	5.29%	4.94%	4.86%	6.94%	7.05%	6.99%	5.13%	6.50%	5.92%	4.31%	5.52%	4.98%	4.68%	5.36%	5.52%	5.83%	5.59%	9.46%	4.35%	7.67%	9.31%									
16	Путин Владимир Владимирович	12734	610	666	632	581	645	697	648	744	634	575	656	623	689	666	611	628	647	708	234	357	267	216									
		77.08%	82.10%	78.26%	78.02%	76.35%	79.93%	75.60%	78.17%	79.49%	73.64%	74.00%	76.46%	74.70%	77.94%	75.94%	77.93%	75.39%	77.02%	79.11%	73.82%	77.61%	75.85%	74.48%									
17	Собчак Ксения Анатольевна	110	4	4	5	7	3	8	5	10	2	5	2	7	6	11	4	4	10	7	1	2	1	2									
		0.67%	0.54%	0.47%	0.62%	0.92%	0.37%	0.87%	0.60%	1.07%	0.23%	0.64%	0.23%	0.84%	0.68%	1.25%	0.51%	0.48%	1.19%	0.78%	0.32%	0.43%	0.28%	0.69%									
18	Сурайкин Максим Александрович	104	3	3	5	9	1	4	8	6	11	8	3	6	4	3	6	3	4	8	0	5	3	1									
		0.63%	0.40%	0.35%	0.62%	1.18%	0.12%	0.43%	0.97%	0.64%	1.28%	1.03%	0.35%	0.72%	0.45%	0.34%	0.77%	0.36%	0.48%	0.89%	0.00%	1.09%	0.85%	0.34%									
19	Титов Борис Юрьевич	62	2	4	3	4	3	3	2	1	5	6	3	0	4	6	4	2	0	1	1	0	5	3									
		0.38%	0.27%	0.47%	0.37%	0.53%	0.37%	0.33%	0.24%	0.11%	0.58%	0.77%	0.35%	0.00%	0.45%	0.68%	0.51%	0.24%	0.00%	0.11%	0.32%	0.00%	1.42%	1.03%									
20	Явлинский Григорий Алексеевич	60	1	3	3	3	0	9	2	3	5	2	3	2	5	5	2	3	2	6	0	0	0	1									
		0.36%	0.13%	0.35%	0.37%	0.39%	0.00%	0.98%	0.24%	0.32%	0.58%	0.26%	0.35%	0.24%	0.57%	0.57%	0.26%	0.36%	0.24%	0.67%	0.00%	0.00%	0.00%	0.34%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
