Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Краснинская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №800									
1	"Число избирателей, включенных в список избирателей"	10728	1752	1068	208	226	156	148	281	190	432	1228	559	390	189	583	188	214	432	538	175	111	120	182	320	1038									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10601	1790	1010	212	230	143	132	277	177	383	1260	553	411	177	577	162	208	419	532	172	109	121	181	315	1050									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5443	981	616	76	112	81	73	95	55	217	722	284	143	77	257	87	108	199	257	69	48	67	81	138	600									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1023	38	91	62	42	14	19	74	25	12	21	26	59	29	51	25	38	104	45	50	22	32	32	84	28									
6	Число погашенных избирательных бюллетеней	4135	771	303	74	76	48	40	108	97	154	517	243	209	71	269	50	62	116	230	53	39	22	68	93	422									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1023	38	91	62	42	14	19	74	25	12	21	26	59	29	51	25	38	104	45	50	22	32	32	84	28									
8	Число бюллетеней в стационарных ящиках для голосования	5443	981	616	76	112	81	73	95	55	217	722	284	143	77	257	87	108	199	257	69	48	67	81	138	600									
9	Число недействительных избирательных бюллетеней	56	11	5	2	0	0	0	0	1	4	12	6	2	0	1	0	0	1	2	1	0	0	1	3	4									
10	Число действительных избирательных бюллетеней	6410	1008	702	136	154	95	92	169	79	225	731	304	200	106	307	112	146	302	300	118	70	99	112	219	624									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	43	5	4	1	0	1	0	1	2	2	6	0	2	0	3	1	1	0	0	0	1	0	1	4	8									
		0.67%	0.49%	0.57%	0.72%	0.00%	1.05%	0.00%	0.59%	2.50%	0.87%	0.81%	0.00%	0.99%	0.00%	0.97%	0.89%	0.68%	0.00%	0.00%	0.00%	1.43%	0.00%	0.88%	1.80%	1.27%									
14	Грудинин Павел Николаевич	720	134	83	10	8	9	5	20	14	23	119	26	26	7	29	11	8	34	29	7	3	4	3	14	94									
		11.14%	13.15%	11.74%	7.25%	5.19%	9.47%	5.43%	11.83%	17.50%	10.04%	16.02%	8.39%	12.87%	6.60%	9.42%	9.82%	5.48%	11.22%	9.60%	5.88%	4.29%	4.04%	2.65%	6.31%	14.97%									
15	Жириновский Владимир Вольфович	514	85	60	18	16	10	5	19	4	24	50	23	17	11	14	5	17	29	13	7	6	3	7	16	55									
		7.95%	8.34%	8.49%	13.04%	10.39%	10.53%	5.43%	11.24%	5.00%	10.48%	6.73%	7.42%	8.42%	10.38%	4.55%	4.46%	11.64%	9.57%	4.30%	5.88%	8.57%	3.03%	6.19%	7.21%	8.76%									
16	Путин Владимир Владимирович	4977	758	541	103	124	73	77	128	58	173	533	247	150	85	252	93	116	236	254	103	58	88	99	185	443									
		76.97%	74.39%	76.52%	74.64%	80.52%	76.84%	83.70%	75.74%	72.50%	75.55%	71.74%	79.68%	74.26%	80.19%	81.82%	83.04%	79.45%	77.89%	84.11%	86.55%	82.86%	88.89%	87.61%	83.33%	70.54%									
17	Собчак Ксения Анатольевна	60	11	6	1	2	0	4	0	0	0	9	3	0	1	2	0	4	2	1	1	0	3	0	0	10									
		0.93%	1.08%	0.85%	0.72%	1.30%	0.00%	4.35%	0.00%	0.00%	0.00%	1.21%	0.97%	0.00%	0.94%	0.65%	0.00%	2.74%	0.66%	0.33%	0.84%	0.00%	3.03%	0.00%	0.00%	1.59%									
18	Сурайкин Максим Александрович	51	10	3	3	2	1	0	0	0	1	5	3	2	1	4	1	0	0	3	0	2	1	2	0	7									
		0.79%	0.98%	0.42%	2.17%	1.30%	1.05%	0.00%	0.00%	0.00%	0.44%	0.67%	0.97%	0.99%	0.94%	1.30%	0.89%	0.00%	0.00%	0.99%	0.00%	2.86%	1.01%	1.77%	0.00%	1.11%									
19	Титов Борис Юрьевич	27	4	3	0	0	1	1	1	1	2	6	1	1	0	1	1	0	1	0	0	0	0	0	0	3									
		0.42%	0.39%	0.42%	0.00%	0.00%	1.05%	1.09%	0.59%	1.25%	0.87%	0.81%	0.32%	0.50%	0.00%	0.32%	0.89%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%									
20	Явлинский Григорий Алексеевич	18	1	2	0	2	0	0	0	0	0	3	1	2	1	2	0	0	0	0	0	0	0	0	0	4									
		0.28%	0.10%	0.28%	0.00%	1.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.32%	0.99%	0.94%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.64%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
