Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Ульяновская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №2901	УИК №2902	УИК №2903	УИК №2904	УИК №2905	УИК №2906	УИК №2907	УИК №2908	УИК №2909	УИК №2910	УИК №2911	УИК №2912	УИК №2913	УИК №2914	УИК №2915	УИК №2916	УИК №2917	УИК №2918	УИК №2919	УИК №2920	УИК №2921	УИК №2922	УИК №2923	УИК №2924	УИК №2925	УИК №2926	УИК №2927	УИК №2928	УИК №2929	УИК №2930									
1	"Число избирателей, включенных в список избирателей"	27217	2561	1490	1332	2084	1008	1545	552	1815	1150	245	201	680	1681	376	639	447	1559	142	218	1305	667	546	556	764	1912	111	786	228	163	454									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	26860	2400	1300	1300	2000	900	1500	560	1700	1100	230	200	740	1700	370	630	460	1600	140	220	1300	670	570	630	770	1900	180	920	240	160	470									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17273	1689	949	831	1316	625	999	354	1082	697	175	142	511	896	226	404	300	836	102	135	894	471	216	413	437	1322	97	575	187	127	265									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2027	83	70	45	172	63	117	69	73	78	20	28	51	150	29	31	41	181	11	15	29	48	139	74	102	167	1	43	12	10	75									
6	Число погашенных избирательных бюллетеней	7560	628	281	424	512	212	384	137	545	325	35	30	178	654	115	195	119	583	27	70	377	151	215	143	231	411	82	302	41	23	130									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2027	83	70	45	172	63	117	69	73	78	20	28	51	150	29	31	41	181	11	15	29	48	139	74	102	167	1	43	12	10	75									
8	Число бюллетеней в стационарных ящиках для голосования	17271	1689	949	831	1316	625	999	354	1082	697	175	142	511	896	226	404	300	836	102	135	894	471	216	411	437	1322	97	575	187	127	265									
9	Число недействительных избирательных бюллетеней	279	21	12	14	21	7	23	4	12	15	2	2	8	18	3	8	4	18	1	3	15	4	6	8	2	18	2	16	4	3	5									
10	Число действительных избирательных бюллетеней	19019	1751	1007	862	1467	681	1093	419	1143	760	193	168	554	1028	252	427	337	999	112	147	908	515	349	477	537	1471	96	602	195	134	335									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	118	11	6	10	12	4	6	1	7	3	3	0	4	5	0	0	0	8	3	0	4	2	0	3	3	12	1	5	3	0	2									
		0.61%	0.62%	0.59%	1.14%	0.81%	0.58%	0.54%	0.24%	0.61%	0.39%	1.54%	0.00%	0.71%	0.48%	0.00%	0.00%	0.00%	0.79%	2.65%	0.00%	0.43%	0.39%	0.00%	0.62%	0.56%	0.81%	1.02%	0.81%	1.51%	0.00%	0.59%									
14	Грудинин Павел Николаевич	2787	267	179	133	242	114	148	42	157	94	9	32	37	232	49	78	56	99	7	2	179	60	50	53	83	195	17	98	15	6	54									
		14.44%	15.07%	17.57%	15.18%	16.26%	16.57%	13.26%	9.93%	13.59%	12.13%	4.62%	18.82%	6.58%	22.18%	19.22%	17.93%	16.42%	9.73%	6.19%	1.33%	19.39%	11.56%	14.08%	10.93%	15.40%	13.10%	17.35%	15.86%	7.54%	4.38%	15.88%									
15	Жириновский Владимир Вольфович	1195	124	50	60	90	48	79	18	95	65	11	14	37	77	17	28	21	64	4	8	45	24	18	18	35	79	0	22	15	7	22									
		6.19%	6.99%	4.91%	6.85%	6.05%	6.98%	7.08%	4.26%	8.23%	8.39%	5.64%	8.24%	6.58%	7.36%	6.67%	6.44%	6.16%	6.29%	3.54%	5.33%	4.88%	4.62%	5.07%	3.71%	6.49%	5.31%	0.00%	3.56%	7.54%	5.11%	6.47%									
16	Путин Владимир Владимирович	14482	1293	740	632	1084	499	836	351	865	583	170	117	466	681	180	315	255	816	96	134	656	416	277	397	409	1152	74	456	158	120	254									
		75.04%	72.97%	72.62%	72.15%	72.85%	72.53%	74.91%	82.98%	74.89%	75.23%	87.18%	68.82%	82.92%	65.11%	70.59%	72.41%	74.78%	80.24%	84.96%	89.33%	71.07%	80.15%	78.03%	81.86%	75.88%	77.37%	75.51%	73.79%	79.40%	87.59%	74.71%									
17	Собчак Ксения Анатольевна	162	26	10	9	18	0	9	3	6	8	0	1	5	12	1	4	2	3	0	3	6	4	1	1	2	13	2	9	3	0	1									
		0.84%	1.47%	0.98%	1.03%	1.21%	0.00%	0.81%	0.71%	0.52%	1.03%	0.00%	0.59%	0.89%	1.15%	0.39%	0.92%	0.59%	0.29%	0.00%	2.00%	0.65%	0.77%	0.28%	0.21%	0.37%	0.87%	2.04%	1.46%	1.51%	0.00%	0.29%									
18	Сурайкин Максим Александрович	138	13	12	6	12	10	6	3	9	3	0	3	3	7	1	1	0	6	2	0	12	5	1	4	1	11	0	4	1	1	1									
