Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Кольчугинская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146									
1	"Число избирателей, включенных в список избирателей"	44182	1853	1573	1566	1860	1593	1802	1875	1662	1120	1645	1634	1862	2270	1788	1929	1608	1593	1895	1839	1839	449	2164	631	488	189	249	506	268	260	297	301	301	227	250	305	382	326	477	181	291	834									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	43350	1650	1550	1600	1900	1600	1750	1700	1700	1100	1650	1650	1900	2250	1800	1950	1550	1600	1800	1850	1850	400	2150	600	475	175	250	500	250	225	275	250	250	250	225	275	375	325	450	150	275	825									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	25110	968	956	985	1129	843	1082	1037	990	686	1008	977	1145	1318	1107	1245	841	900	1009	1077	1113	260	1158	353	200	85	102	260	170	135	117	172	92	71	108	150	127	124	240	78	158	534									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2749	234	69	60	39	101	59	169	53	44	49	66	91	126	38	53	103	87	139	78	77	71	225	31	50	16	26	61	18	23	59	16	84	29	38	33	84	35	51	17	15	32									
6	Число погашенных избирательных бюллетеней	15491	448	525	555	732	656	609	494	657	370	593	607	664	806	655	652	606	613	652	695	660	69	767	216	225	74	122	179	62	67	99	62	74	150	79	92	164	166	159	55	102	259									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2749	234	69	60	39	101	59	169	53	44	49	66	91	126	38	53	103	87	139	78	77	71	225	31	50	16	26	61	18	23	59	16	84	29	38	33	84	35	51	17	15	32									
8	Число бюллетеней в стационарных ящиках для голосования	25107	968	956	985	1126	843	1082	1037	990	686	1008	977	1145	1318	1107	1245	841	900	1009	1077	1113	260	1158	353	200	85	102	260	170	135	117	172	92	71	108	150	127	124	240	78	158	534									
9	Число недействительных избирательных бюллетеней	339	20	12	14	14	8	10	14	8	15	14	14	18	19	8	13	17	9	12	18	15	7	12	3	5	2	2	1	3	2	2	0	2	0	1	1	1	3	3	0	3	14									
10	Число действительных избирательных бюллетеней	27517	1182	1013	1031	1151	936	1131	1192	1035	715	1043	1029	1218	1425	1137	1285	927	978	1136	1137	1175	324	1371	381	245	99	126	320	185	156	174	188	174	100	145	182	210	156	288	95	170	552									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	227	8	8	9	7	9	4	13	8	6	6	12	11	13	7	15	13	9	7	11	12	2	11	3	1	1	1	6	1	3	0	3	0	0	0	0	1	0	0	0	0	6									
		0.81%	0.67%	0.78%	0.86%	0.60%	0.95%	0.35%	1.08%	0.77%	0.82%	0.57%	1.15%	0.89%	0.90%	0.61%	1.16%	1.38%	0.91%	0.61%	0.95%	1.01%	0.60%	0.80%	0.78%	0.40%	0.99%	0.78%	1.87%	0.53%	1.90%	0.00%	1.60%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.00%	1.06%									
14	Грудинин Павел Николаевич	4514	176	162	181	232	149	211	202	175	147	182	168	205	281	201	195	165	142	185	157	229	37	189	33	33	10	10	69	30	23	19	21	12	6	8	35	32	20	35	23	28	96									
		16.20%	14.64%	15.80%	17.32%	19.91%	15.78%	18.49%	16.75%	16.78%	20.14%	17.22%	16.11%	16.59%	19.46%	17.55%	15.02%	17.48%	14.39%	16.11%	13.59%	19.24%	11.18%	13.67%	8.59%	13.20%	9.90%	7.81%	21.50%	15.96%	14.56%	10.80%	11.17%	6.82%	6.00%	5.48%	19.13%	15.17%	12.58%	12.03%	24.21%	16.18%	16.96%									
15	Жириновский Владимир Вольфович	2498	124	95	84	83	76	96	120	100	63	83	91	102	127	96	110	62	92	126	95	102	19	154	38	17	8	7	33	20	18	17	20	14	6	15	25	25	22	29	9	27	48									
		8.97%	10.32%	9.27%	8.04%	7.12%	8.05%	8.41%	9.95%	9.59%	8.63%	7.85%	8.72%	8.25%	8.80%	8.38%	8.47%	6.57%	9.32%	10.98%	8.23%	8.57%	5.74%	11.14%	9.90%	6.80%	7.92%	5.47%	10.28%	10.64%	11.39%	9.66%	10.64%	7.95%	6.00%	10.27%	13.66%	11.85%	13.84%	9.97%	9.47%	15.61%	8.48%									
