Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Можайский район																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2539	УИК №2540	УИК №2541	УИК №2542	УИК №2543	УИК №2544	УИК №2545	УИК №2546	УИК №3367	УИК №3368									
1	Число избирателей, включенных в список избирателей	87695	2861	2443	1988	2347	2528	2762	2979	2977	2957	2127	2241	2215	2138	2054	2137	2132	1817	1547	2224	2396	2398	2201	2290	2144	2956	2625	2718	2778	2635	2609	2348	2348	2710	2269	2379	2671	567	179									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	75500	2500	2200	1800	2000	2200	2500	2600	2500	2500	1800	1800	1900	1800	1800	1800	1800	1500	1300	1800	2000	2100	1900	2000	1800	2500	2300	2400	2400	2300	2300	2000	2000	2300	2000	2000	2200	700	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	46371	1661	1183	1054	1179	1474	1650	1774	1449	1514	1072	1100	1167	1155	1108	1114	1045	1043	885	1130	1372	1406	1162	1105	1189	1467	1295	1358	1412	1275	1340	1294	1209	1402	1138	1256	1454	305	175									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1960	58	52	40	26	38	22	25	53	40	36	44	34	50	39	52	39	33	26	41	42	47	32	75	49	75	79	52	63	54	90	49	66	71	68	59	32	209	0									
6	Число погашенных избирательных бюллетеней	27169	781	965	706	795	688	828	801	998	946	692	656	699	595	653	634	716	424	389	629	586	647	706	820	562	958	926	990	925	971	870	657	725	827	794	685	714	186	25									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1960	58	52	40	26	38	22	25	53	40	36	44	34	50	39	52	39	33	26	41	42	47	32	75	49	75	79	52	63	54	90	49	66	71	68	59	32	209	0									
8	Число бюллетеней в стационарных ящиках для голосования	46172	1655	1180	1054	1179	1468	1650	1771	1449	1511	1072	1091	1166	1155	1108	1062	1044	1043	883	1121	1363	1397	1162	1092	1185	1448	1291	1348	1412	1273	1340	1289	1206	1389	1137	1256	1443	304	175									
9	Число недействительных избирательных бюллетеней	932	29	27	24	32	37	35	29	12	36	31	21	30	24	11	28	20	22	17	24	24	23	19	32	22	19	18	20	33	17	23	35	26	29	38	28	24	8	5									
10	Число действительных избирательных бюллетеней	47200	1684	1205	1070	1173	1469	1637	1767	1490	1515	1077	1114	1170	1181	1136	1086	1063	1054	892	1138	1381	1421	1175	1135	1212	1504	1352	1380	1442	1310	1407	1303	1246	1431	1167	1287	1451	505	170									
11	Число полученных открепительных  удостоверений	2154	70	70	55	52	50	70	80	70	75	50	50	50	50	50	65	50	40	40	50	50	60	70	62	50	60	80	70	80	60	80	50	50	75	60	50	60	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1871	60	63	52	50	47	65	58	52	67	39	36	47	38	45	61	38	30	32	43	45	57	66	57	41	55	73	67	71	33	76	45	47	72	50	40	53	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1706	41	26	53	39	77	63	52	75	52	32	84	42	43	39	32	49	22	61	31	43	24	29	36	97	53	15	53	41	30	46	38	70	49	19	41	39	69	1									
14	Число неиспользованных открепительных удостоверений	283	10	7	3	2	3	5	22	18	8	11	14	3	12	5	4	12	10	8	7	5	3	4	5	9	5	7	3	9	27	4	5	3	3	10	10	7	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	40	4	0	0	0	6	1	2	0	1	0	0	1	0	0	0	0	0	1	1	1	4	3	2	0	4	1	1	0	1	0	2	0	2	1	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	3156	85	71	74	72	82	117	93	112	114	70	70	68	48	119	64	72	85	69	70	82	74	114	83	94	124	126	67	105	100	91	93	78	100	86	65	59	47	13									
		6.56%	4.96%	5.76%	6.76%	5.98%	5.44%	6.99%	5.18%	7.46%	7.35%	6.32%	6.17%	5.67%	3.98%	10.37%	5.75%	6.65%	7.90%	7.59%	6.02%	5.84%	5.12%	9.55%	7.11%	7.62%	8.14%	9.20%	4.79%	7.12%	7.54%	6.36%	6.95%	6.13%	6.85%	7.14%	4.94%	4.00%	9.16%	7.43%									
20	Зюганов Геннадий Андреевич	9318	356	274	198	240	326	361	378	242	283	233	160	224	236	223	195	205	183	155	212	319	304	212	226	242	279	228	274	273	298	286	247	232	271	217	289	309	86	42									
		19.36%	20.78%	22.24%	18.10%	19.92%	21.65%	21.59%	21.05%	16.11%	18.25%	21.03%	14.10%	18.67%	19.59%	19.44%	17.50%	18.93%	17.01%	17.05%	18.24%	22.70%	21.05%	17.76%	19.37%	19.61%	18.32%	16.64%	19.57%	18.51%	22.46%	20.00%	18.46%	18.24%	18.56%	18.01%	21.98%	20.95%	16.76%	24.00%									
21	Миронов Сергей Михайлович	2335	73	58	59	44	96	84	71	67	69	53	35	55	47	68	42	44	40	40	57	64	85	61	48	69	95	51	70	87	63	77	68	55	85	60	70	88	29	8									
		4.85%	4.26%	4.71%	5.39%	3.65%	6.37%	5.02%	3.95%	4.46%	4.45%	4.78%	3.08%	4.58%	3.90%	5.93%	3.77%	4.06%	3.72%	4.40%	4.91%	4.56%	5.89%	5.11%	4.11%	5.59%	6.24%	3.72%	5.00%	5.90%	4.75%	5.38%	5.08%	4.32%	5.82%	4.98%	5.32%	5.97%	5.65%	4.57%									
22	Прохоров Михаил Дмитриевич	8983	391	270	215	247	281	104	384	257	293	245	170	241	167	206	177	204	144	154	249	268	287	213	209	218	256	229	318	261	254	285	279	222	302	245	248	420	54	16									
		18.66%	22.83%	21.92%	19.65%	20.50%	18.66%	6.22%	21.38%	17.11%	18.89%	22.11%	14.98%	20.08%	13.86%	17.96%	15.89%	18.84%	13.38%	16.94%	21.43%	19.07%	19.88%	17.84%	17.91%	17.67%	16.81%	16.72%	22.71%	17.69%	19.14%	19.93%	20.85%	17.45%	20.68%	20.33%	18.86%	28.47%	10.53%	9.14%									
23	Путин Владимир Владимирович	23408	779	532	524	570	684	971	841	812	756	476	679	582	683	520	608	538	602	474	550	648	671	575	569	589	750	718	651	716	595	668	616	659	673	559	615	575	289	91									
		48.63%	45.48%	43.18%	47.90%	47.30%	45.42%	58.07%	46.83%	54.06%	48.74%	42.96%	59.82%	48.50%	56.68%	45.34%	54.58%	49.68%	55.95%	52.15%	47.33%	46.12%	46.47%	48.16%	48.76%	47.73%	49.24%	52.41%	46.50%	48.54%	44.84%	46.71%	46.04%	51.81%	46.10%	46.39%	46.77%	38.98%	56.34%	52.00%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
