Выборы Президента Российской Федерации																																								
Дата голосования: 04.03.2012																																								
																																								
Наименование Избирательной комиссии:    Ставрополь, Октябрьская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	29																																						
																																								
		Сумма	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83									
1	Число избирателей, включенных в список избирателей	59831	1555	1435	1339	981	1149	2273	2326	2205	1558	1568	2597	2389	2849	1362	2958	2891	1821	1561	1697	1933	2563	2257	2582	2861	3102	2860	377	2892	1890									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	56550	1400	1500	1300	950	1100	2150	2250	2000	1450	1600	2500	2300	2700	1300	2700	2750	1750	1500	1650	1850	2400	2150	2450	2600	2800	2750	400	2500	1800									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	34150	1084	477	593	555	491	1393	1291	1183	766	675	1341	1198	1739	769	1731	1842	1204	1403	1220	1093	1423	1532	1309	1666	1612	1603	232	1923	802									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	11374	154	658	413	296	329	447	361	220	280	513	522	563	801	258	616	433	338	55	187	386	522	157	607	569	516	351	142	228	452									
6	Число погашенных избирательных бюллетеней	11026	162	365	294	99	280	310	598	597	404	412	637	539	160	273	353	475	208	42	243	371	455	461	534	365	672	796	26	349	546									
7	Число избирательных бюллетеней в переносных ящиках для голосования	11372	154	658	413	296	329	447	361	220	280	513	522	563	801	258	616	433	338	55	187	386	522	157	607	569	514	351	142	228	452									
8	Число бюллетеней в стационарных ящиках для голосования	34140	1084	477	593	555	491	1391	1291	1183	765	675	1340	1198	1739	769	1731	1842	1204	1397	1220	1093	1423	1532	1309	1666	1612	1603	232	1923	802									
9	Число недействительных избирательных бюллетеней	461	5	33	9	8	8	14	12	10	7	15	12	9	18	13	19	13	16	11	35	15	14	8	15	10	16	12	4	92	8									
10	Число действительных избирательных бюллетеней	45051	1233	1102	997	843	812	1824	1640	1393	1038	1173	1850	1752	2522	1014	2328	2262	1526	1441	1372	1464	1931	1681	1901	2225	2110	1942	370	2059	1246									
11	Число полученных открепительных  удостоверений	971	30	20	24	22	20	40	36	20	30	26	43	30	53	28	42	57	35	45	35	35	40	28	22	50	39	30	0	58	33									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	908	26	14	24	21	17	33	36	20	24	24	43	29	53	27	42	48	35	41	35	35	37	28	22	42	38	30	0	55	29									
13	Число избирателей, проголосовавших по открепительным удостоверениям	774	52	9	7	20	20	25	19	8	23	12	21	22	39	10	153	32	13	19	8	17	12	24	12	36	55	13	37	46	10									
14	Число неиспользованных открепительных удостоверений	63	4	6	0	1	3	7	0	0	6	2	0	1	0	1	0	9	0	4	0	0	3	0	0	8	1	0	0	3	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	126	2	4	4	0	5	2	1	3	5	6	1	7	5	3	9	10	3	5	10	9	3	9	9	1	3	1	1	1	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
19	Жириновский Владимир Вольфович	2698	71	66	33	44	48	68	91	92	67	54	113	121	149	63	130	179	76	70	78	149	66	83	126	131	140	143	13	175	59									
		5.93%	5.74%	5.81%	3.28%	5.17%	5.85%	3.70%	5.51%	6.56%	6.41%	4.55%	6.07%	6.87%	5.87%	6.13%	5.54%	7.87%	4.93%	4.82%	5.54%	10.07%	3.39%	4.91%	6.58%	5.86%	6.59%	7.32%	3.48%	8.14%	4.70%									
20	Зюганов Геннадий Андреевич	5820	166	164	126	136	108	342	218	234	149	125	259	254	302	153	297	264	160	168	173	205	36	210	265	320	302	298	35	259	92									
		12.79%	13.41%	14.45%	12.52%	15.98%	13.17%	18.61%	13.20%	16.68%	14.26%	10.52%	13.91%	14.42%	11.89%	14.90%	12.65%	11.60%	10.38%	11.57%	12.30%	13.86%	1.85%	12.43%	13.83%	14.32%	14.21%	15.25%	9.36%	12.04%	7.34%									
21	Миронов Сергей Михайлович	974	35	24	22	20	14	45	28	37	28	22	45	34	44	26	50	52	37	19	32	25	36	43	49	37	50	49	5	44	22									
		2.14%	2.83%	2.11%	2.19%	2.35%	1.71%	2.45%	1.69%	2.64%	2.68%	1.85%	2.42%	1.93%	1.73%	2.53%	2.13%	2.29%	2.40%	1.31%	2.27%	1.69%	1.85%	2.55%	2.56%	1.66%	2.35%	2.51%	1.34%	2.05%	1.75%									
22	Прохоров Михаил Дмитриевич	3685	86	83	97	104	58	159	164	128	79	76	157	139	198	82	212	140	98	83	63	102	150	136	190	210	229	182	13	205	62									
		8.10%	6.95%	7.31%	9.64%	12.22%	7.07%	8.65%	9.93%	9.12%	7.56%	6.40%	8.43%	7.89%	7.80%	7.98%	9.03%	6.15%	6.36%	5.72%	4.48%	6.90%	7.71%	8.05%	9.92%	9.40%	10.77%	9.31%	3.48%	9.53%	4.94%									
23	Путин Владимир Владимирович	31874	875	765	719	539	584	1210	1139	902	715	896	1276	1204	1829	690	1639	1627	1155	1101	1026	983	1643	1209	1271	1527	1389	1270	304	1376	1011									
		70.03%	70.68%	67.40%	71.47%	63.34%	71.22%	65.83%	68.95%	64.29%	68.42%	75.42%	68.53%	68.37%	72.01%	67.19%	69.83%	71.52%	74.90%	75.83%	72.92%	66.46%	84.47%	71.58%	66.34%	68.32%	65.33%	64.99%	81.28%	63.97%	80.62%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
