Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Устюженская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757									
1	"Число избирателей, включенных в список избирателей"	13550	1007	1031	488	442	860	258	952	846	752	394	189	301	373	244	163	474	180	142	168	259	171	171	496	227	394	288	677	98	657	266	319	263									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13402	1015	1060	509	425	868	182	952	832	770	406	171	283	348	239	150	477	144	140	168	258	178	166	485	233	372	282	677	85	658	253	353	263									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7505	568	559	338	268	517	143	597	531	401	192	122	153	169	110	63	312	82	82	91	129	120	79	269	109	172	112	387	50	329	79	234	138									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1549	54	27	12	48	28	39	0	0	44	69	35	74	89	72	51	82	34	13	42	68	13	51	118	38	48	61	51	12	100	110	30	36									
6	Число погашенных избирательных бюллетеней	4348	393	474	159	109	323	0	355	301	325	145	14	56	90	57	36	83	28	45	35	61	45	36	98	86	152	109	239	23	229	64	89	89									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1548	54	27	12	48	28	39	0	0	44	69	35	74	89	72	51	82	34	13	42	68	13	51	118	38	47	61	51	12	100	110	30	36									
8	Число бюллетеней в стационарных ящиках для голосования	7503	568	559	338	268	516	143	597	530	401	192	122	153	169	110	63	312	82	82	91	129	120	79	269	109	172	112	387	50	329	79	234	138									
9	Число недействительных избирательных бюллетеней	70	10	3	4	4	4	0	1	1	3	1	2	1	1	2	3	0	2	2	2	0	2	7	6	1	0	0	4	1	0	0	1	2									
10	Число действительных избирательных бюллетеней	8981	612	583	346	312	540	182	596	529	442	260	155	226	257	180	111	394	114	93	131	197	131	123	381	146	219	173	434	61	429	189	263	172									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	68	8	5	3	2	4	0	4	4	7	1	1	1	2	2	0	1	1	2	2	3	2	0	1	2	0	2	3	0	2	1	1	1									
		0.75%	1.29%	0.85%	0.86%	0.63%	0.74%	0.00%	0.67%	0.75%	1.57%	0.38%	0.64%	0.44%	0.78%	1.10%	0.00%	0.25%	0.86%	2.11%	1.50%	1.52%	1.50%	0.00%	0.26%	1.36%	0.00%	1.16%	0.68%	0.00%	0.47%	0.53%	0.38%	0.57%									
14	Грудинин Павел Николаевич	1246	115	99	63	58	93	24	89	87	52	37	21	16	15	7	15	29	12	16	17	18	9	10	52	8	39	16	34	11	88	34	47	15									
		13.77%	18.49%	16.89%	18.00%	18.35%	17.10%	13.19%	14.91%	16.42%	11.69%	14.18%	13.38%	7.05%	5.81%	3.85%	13.16%	7.36%	10.34%	16.84%	12.78%	9.14%	6.77%	7.69%	13.44%	5.44%	17.81%	9.25%	7.76%	17.74%	20.51%	17.99%	17.80%	8.62%									
15	Жириновский Владимир Вольфович	753	52	46	15	17	46	13	41	46	44	37	12	27	23	18	14	39	13	11	5	30	9	3	42	14	11	11	26	6	28	9	29	16									
		8.32%	8.36%	7.85%	4.29%	5.38%	8.46%	7.14%	6.87%	8.68%	9.89%	14.18%	7.64%	11.89%	8.91%	9.89%	12.28%	9.90%	11.21%	11.58%	3.76%	15.23%	6.77%	2.31%	10.85%	9.52%	5.02%	6.36%	5.94%	9.68%	6.53%	4.76%	10.98%	9.20%									
16	Путин Владимир Владимирович	6664	415	415	256	226	379	139	443	376	326	178	119	180	209	150	78	319	88	64	100	135	108	108	276	119	166	143	363	41	294	143	173	135									
		73.63%	66.72%	70.82%	73.14%	71.52%	69.67%	76.37%	74.20%	70.94%	73.26%	68.20%	75.80%	79.30%	81.01%	82.42%	68.42%	80.96%	75.86%	67.37%	75.19%	68.53%	81.20%	83.08%	71.32%	80.95%	75.80%	82.66%	82.88%	66.13%	68.53%	75.66%	65.53%	77.59%									
17	Собчак Ксения Анатольевна	110	13	9	1	4	8	1	9	12	3	3	0	1	4	2	1	3	0	0	3	6	1	0	4	0	1	0	3	0	9	1	7	1									
		1.22%	2.09%	1.54%	0.29%	1.27%	1.47%	0.55%	1.51%	2.26%	0.67%	1.15%	0.00%	0.44%	1.55%	1.10%	0.88%	0.76%	0.00%	0.00%	2.26%	3.05%	0.75%	0.00%	1.03%	0.00%	0.46%	0.00%	0.68%	0.00%	2.10%	0.53%	2.65%	0.57%									
18	Сурайкин Максим Александрович	45	6	5	1	2	3	2	2	1	1	2	0	1	2	0	1	1	0	0	2	2	1	0	1	2	0	0	1	1	3	0	2	0									
		0.50%	0.96%	0.85%	0.29%	0.63%	0.55%	1.10%	0.34%	0.19%	0.22%	0.77%	0.00%	0.44%	0.78%	0.00%	0.88%	0.25%	0.00%	0.00%	1.50%	1.02%	0.75%	0.00%	0.26%	1.36%	0.00%	0.00%	0.23%	1.61%	0.70%	0.00%	0.76%	0.00%									
19	Титов Борис Юрьевич	53	0	4	6	2	5	2	7	0	3	1	1	0	1	1	1	0	0	0	0	1	1	1	4	1	0	1	1	1	1	0	3	4									
		0.59%	0.00%	0.68%	1.71%	0.63%	0.92%	1.10%	1.17%	0.00%	0.67%	0.38%	0.64%	0.00%	0.39%	0.55%	0.88%	0.00%	0.00%	0.00%	0.00%	0.51%	0.75%	0.77%	1.03%	0.68%	0.00%	0.58%	0.23%	1.61%	0.23%	0.00%	1.14%	2.30%									
20	Явлинский Григорий Алексеевич	42	3	0	1	1	2	1	1	3	6	1	1	0	1	0	1	2	0	0	2	2	0	1	1	0	2	0	3	1	4	1	1	0									
		0.46%	0.48%	0.00%	0.29%	0.32%	0.37%	0.55%	0.17%	0.57%	1.35%	0.38%	0.64%	0.00%	0.39%	0.00%	0.88%	0.51%	0.00%	0.00%	1.50%	1.02%	0.00%	0.77%	0.26%	0.00%	0.91%	0.00%	0.68%	1.61%	0.93%	0.53%	0.38%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
