Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Серышевская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666					
1	"Число избирателей, включенных в списки избирателей"	20053	518	286	527	141	159	61	450	77	325	380	362	399	190	235	418	431	147	1007	669	263	288	170	116	641	780	695	254	182	251	483	192	96	199	188	291	61	62	1472	1715	1729	1782	1361					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	19995	505	283	550	137	160	60	450	78	330	385	360	390	190	230	463	465	168	1000	680	272	295	171	116	630	795	680	230	181	245	480	200	103	193	190	293	68	59	1400	1670	1690	1800	1350					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	13899	388	181	349	117	134	55	347	68	273	224	277	318	147	187	305	293	117	739	510	235	214	145	106	402	525	400	179	152	189	416	158	63	160	151	236	56	54	859	986	960	1245	979					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1556	71	73	43	10	18	3	59	4	25	106	45	40	25	16	42	28	12	0	64	11	28	13	8	110	69	119	34	12	19	7	4	16	15	26	19	5	5	62	149	116	16	9					
6	Число погашенных избирательных бюллетеней	4540	46	29	158	10	8	2	44	6	32	55	38	32	18	27	116	144	39	261	106	26	53	13	2	118	201	161	17	17	37	57	38	24	18	13	38	7	0	479	535	614	539	362					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1555	70	73	43	10	18	3	59	4	25	106	45	40	25	16	42	28	12	0	64	11	28	13	8	110	69	119	34	12	19	7	4	16	15	26	19	5	5	62	149	116	16	9					
8	Число бюллетеней в стационарных ящиках для голосования	13885	388	181	349	117	134	55	347	68	273	224	276	318	147	187	305	293	117	735	510	235	214	145	106	402	525	399	179	152	189	416	158	63	160	151	236	56	54	857	986	960	1244	974					
9	Число недействительных избирательных бюллетеней	163	8	3	0	3	0	0	3	1	1	3	3	7	3	0	3	1	0	10	1	2	5	1	2	1	6	3	2	1	2	7	1	0	3	5	5	1	0	11	15	10	15	15					
10	Число действительных избирательных бюллетеней	15277	450	251	392	124	152	58	403	71	297	327	318	351	169	203	344	320	129	725	573	244	237	157	112	511	588	515	211	163	206	416	161	79	172	172	250	60	59	908	1120	1066	1245	968					
11	Число полученных открепительных  удостоверений	373	13	6	8	3	5	3	8	3	6	8	10	8	4	4	8	8	5	25	8	5	8	4	4	10	10	10	5	5	5	10	5	5	10	5	8	3	3	20	20	20	35	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	147	12	0	4	0	0	0	0	0	3	6	0	4	1	1	6	3	3	11	3	1	0	0	0	4	6	2	2	0	4	1	0	3	6	1	3	0	0	7	6	11	20	13					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	119	8	3	4	1	0	0	1	0	0	2	1	7	1	1	5	1	0	10	3	0	0	0	0	1	9	6	1	0	5	0	0	0	1	2	4	0	0	11	5	8	8	10					
14	Число неиспользованных открепительных удостоверений	226	1	6	4	3	5	3	8	3	3	2	10	4	3	3	2	5	2	14	5	4	8	4	4	6	4	8	3	5	1	9	5	2	4	4	5	3	3	13	14	9	15	7					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	124	2	3	4	1	0	0	3	1	1	0	1	3	2	3	3	3	0	10	8	0	5	1	1	0	6	0	3	4	1	1	4	0	1	2	0	0	0	7	14	7	9	10					
		0.80%	0.44%	1.18%	1.02%	0.79%	0.00%	0.00%	0.74%	1.39%	0.34%	0.00%	0.31%	0.84%	1.16%	1.48%	0.86%	0.93%	0.00%	1.36%	1.39%	0.00%	2.07%	0.63%	0.88%	0.00%	1.01%	0.00%	1.41%	2.44%	0.48%	0.24%	2.47%	0.00%	0.57%	1.13%	0.00%	0.00%	0.00%	0.76%	1.23%	0.65%	0.71%	1.02%					
19	Жириновский Владимир Вольфович	2387	86	32	35	18	13	2	52	2	25	56	38	65	23	18	59	52	23	185	86	33	25	29	9	59	71	63	22	24	44	59	9	10	30	27	29	13	11	136	185	193	246	190					
		15.46%	18.78%	12.60%	8.93%	14.17%	8.55%	3.45%	12.81%	2.78%	8.39%	16.97%	11.84%	18.16%	13.37%	8.87%	17.00%	16.20%	17.83%	25.17%	14.98%	13.41%	10.33%	18.35%	7.89%	11.52%	11.95%	12.16%	10.33%	14.63%	21.15%	13.95%	5.56%	12.66%	17.14%	15.25%	11.37%	21.31%	18.64%	14.80%	16.30%	17.94%	19.52%	19.33%					
20	Зюганов Геннадий Андреевич	2795	79	31	119	39	7	5	119	35	77	49	90	110	35	44	79	46	19	37	88	14	63	31	15	90	109	100	62	10	52	95	28	26	46	22	72	9	14	160	257	196	145	71					
		18.10%	17.25%	12.20%	30.36%	30.71%	4.61%	8.62%	29.31%	48.61%	25.84%	14.85%	28.04%	30.73%	20.35%	21.67%	22.77%	14.33%	14.73%	5.03%	15.33%	5.69%	26.03%	19.62%	13.16%	17.58%	18.35%	19.31%	29.11%	6.10%	25.00%	22.46%	17.28%	32.91%	26.29%	12.43%	28.24%	14.75%	23.73%	17.41%	22.64%	18.22%	11.51%	7.22%					
21	Медведев Дмитрий Анатольевич	9971	283	185	234	66	132	51	229	33	194	222	189	173	109	138	203	219	87	493	391	197	144	96	87	362	402	352	124	125	109	261	120	43	95	121	149	38	34	605	664	670	845	697					
