Выборы Президента Российской Федерации																																																													
Дата голосования: 04.03.2012																																																													
																																																													
Наименование Избирательной комиссии:    Марпосадская																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	50																																																											
																																																													
		Сумма	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524									
1	Число избирателей, включенных в список избирателей	18220	524	1154	744	669	756	1334	1198	484	769	388	172	85	405	324	348	109	143	385	175	429	170	313	84	214	192	900	193	198	669	93	229	251	188	199	132	60	35	84	42	457	122	290	641	181	269	192	599	167	92	369									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19007	521	1150	761	647	749	1307	1230	524	761	418	190	93	417	346	389	116	152	405	182	465	196	362	101	258	216	941	199	220	718	111	238	280	192	209	131	64	35	88	49	484	124	281	638	193	279	198	655	207	92	425									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13298	356	799	492	457	504	921	776	376	553	265	140	60	327	250	276	83	114	284	115	330	131	237	42	159	151	683	141	145	469	64	131	163	141	144	112	32	26	50	32	393	102	232	540	147	209	163	462	139	82	298									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1641	40	39	29	25	29	34	63	41	15	50	9	15	33	37	29	12	13	25	24	71	22	54	36	25	14	65	37	39	52	20	64	44	46	38	15	28	9	32	10	41	16	40	27	18	31	22	79	20	9	55									
6	Число погашенных избирательных бюллетеней	4068	125	312	240	165	216	352	391	107	193	103	41	18	57	59	84	21	25	96	43	64	43	71	23	74	51	193	21	36	197	27	43	73	5	27	4	4	0	6	7	50	6	9	71	28	39	13	114	48	1	72									
