Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
"Наименование Избирательной комиссии:    Самара, Куйбышевская"																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №2801	УИК №2802	УИК №2803	УИК №2804	УИК №2805	УИК №2806	УИК №2807	УИК №2808	УИК №2809	УИК №2810	УИК №2811	УИК №2812	УИК №2813	УИК №2814	УИК №2815	УИК №2816	УИК №2817	УИК №2818	УИК №2819	УИК №2820	УИК №2821	УИК №2822	УИК №2823	УИК №2824	УИК №2825	УИК №2826	УИК №2827	УИК №2828	УИК №2829	УИК №2830	УИК №2831	УИК №2832	УИК №2833									
1	"Число избирателей, включенных в список избирателей"	63217	1741	2101	1748	1440	2060	1104	1901	2311	1862	2765	1218	1368	2672	2109	2993	1981	1759	1574	2138	1638	1786	1812	1836	1524	2205	2463	1634	1722	1748	1863	2176	1723	2242									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	55000	1500	2000	1500	1400	2000	1000	1500	2000	1500	2500	1000	1200	2000	2000	2500	1800	1500	1500	1800	1500	1500	1700	1500	1200	2000	2000	1500	1500	1500	1700	1700	1500	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	37846	1068	1353	924	962	1063	749	1122	1460	1066	1579	600	822	1646	1307	1884	1200	832	677	1186	967	1224	1169	1117	947	1289	1577	1094	1075	1137	1242	1304	989	1215									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2044	51	56	44	70	67	53	77	50	49	73	78	120	19	20	44	58	64	49	212	32	13	28	43	58	61	34	39	53	25	57	123	140	84									
6	Число погашенных избирательных бюллетеней	15105	381	591	532	368	870	198	296	490	385	848	322	258	335	673	572	542	604	774	402	501	263	503	340	195	650	389	367	372	338	401	273	371	701									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2044	51	56	44	70	67	53	77	50	49	73	78	120	19	20	44	58	64	49	212	32	13	28	43	58	61	34	39	53	25	57	123	140	84									
8	Число бюллетеней в стационарных ящиках для голосования	37841	1068	1353	923	962	1063	749	1122	1460	1066	1579	600	822	1646	1306	1884	1200	832	677	1186	967	1224	1169	1117	947	1286	1577	1094	1075	1137	1242	1304	989	1215									
9	Число недействительных избирательных бюллетеней	526	17	24	16	7	24	4	20	25	8	19	11	13	19	12	16	17	20	11	12	23	13	13	6	14	26	19	14	17	24	20	12	17	13									
10	Число действительных избирательных бюллетеней	39359	1102	1385	951	1025	1106	798	1179	1485	1107	1633	667	929	1646	1314	1912	1241	876	715	1386	976	1224	1184	1154	991	1321	1592	1119	1111	1138	1279	1415	1112	1286									
11	Число утраченных избирательных бюллетеней	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	244	8	13	2	4	7	5	7	5	9	10	3	2	9	8	9	5	5	8	15	6	7	8	9	4	9	8	12	7	10	13	6	5	6									
		0.61%	0.71%	0.92%	0.21%	0.39%	0.62%	0.62%	0.58%	0.33%	0.81%	0.61%	0.44%	0.21%	0.54%	0.60%	0.47%	0.40%	0.56%	1.10%	1.07%	0.60%	0.57%	0.67%	0.78%	0.40%	0.67%	0.50%	1.06%	0.62%	0.86%	1.00%	0.42%	0.44%	0.46%									
14	Грудинин Павел Николаевич	4131	102	168	84	122	130	68	103	180	104	217	48	83	241	167	224	115	82	69	141	91	132	142	122	105	143	166	120	120	110	122	110	76	124									
