Выборы Президента Российской Федерации																																																																												
Дата голосования: 04.03.2012																																																																												
																																																																												
Наименование Избирательной комиссии:    Кугарчинская																																																																												
																																																																												
Сводная таблица итогов голосования																																																																												
																																																																												
	Число участковых избирательных комиссий	65																																																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	65																																																																										
																																																																												
		Сумма	УИК №2402	УИК №2403	УИК №2404	УИК №2405	УИК №2406	УИК №2407	УИК №2408	УИК №2409	УИК №2410	УИК №2411	УИК №2412	УИК №2413	УИК №2414	УИК №2415	УИК №2416	УИК №2417	УИК №2418	УИК №2419	УИК №2420	УИК №2421	УИК №2422	УИК №2423	УИК №2424	УИК №2425	УИК №2426	УИК №2427	УИК №2428	УИК №2429	УИК №2430	УИК №2431	УИК №2432	УИК №2433	УИК №2434	УИК №2435	УИК №2436	УИК №2437	УИК №2438	УИК №2439	УИК №2440	УИК №2441	УИК №2442	УИК №2443	УИК №2444	УИК №2445	УИК №2446	УИК №2447	УИК №2448	УИК №2449	УИК №2450	УИК №2451	УИК №2452	УИК №2453	УИК №2454	УИК №2455	УИК №2456	УИК №2457	УИК №2458	УИК №2459	УИК №2460	УИК №2461	УИК №2462	УИК №2463	УИК №2464	УИК №2465	УИК №2466									
1	Число избирателей, включенных в список избирателей	22802	787	2121	1770	934	613	74	256	203	90	196	421	295	331	523	337	245	367	181	413	479	141	269	120	181	248	432	1057	854	1155	54	247	135	301	59	234	111	91	222	236	101	282	588	111	260	794	119	148	101	142	146	618	214	119	237	127	396	256	210	98	120	155	112	124	244	197									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22906	790	2117	1680	946	616	76	258	220	92	196	425	292	368	535	339	249	372	183	410	475	143	269	119	180	250	433	1058	843	1200	56	254	146	300	58	232	112	89	225	236	101	283	589	113	262	801	122	147	103	146	145	625	217	120	237	130	397	258	210	98	121	165	114	120	244	196									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17871	564	1556	1049	703	458	59	144	155	60	155	333	232	300	373	311	211	316	163	346	357	114	214	104	139	184	284	937	775	985	45	213	123	208	42	202	69	80	161	178	71	241	523	72	214	669	119	99	85	111	111	513	172	105	183	84	336	222	191	80	96	126	91	98	187	170									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2531	47	96	223	68	77	11	112	35	30	29	57	41	31	57	19	30	39	16	53	81	21	19	9	38	47	70	90	37	31	9	16	12	82	15	28	41	9	41	56	30	28	44	32	46	75	0	15	16	17	23	79	24	6	27	35	27	24	19	14	22	29	12	12	41	11									
6	Число погашенных избирательных бюллетеней	2504	179	465	408	175	81	6	2	30	2	12	35	19	37	105	9	8	17	4	11	37	8	36	6	3	19	79	31	31	184	2	25	11	10	1	2	2	0	23	2	0	14	22	9	2	57	3	33	2	18	11	33	21	9	27	11	34	12	0	4	3	10	11	10	16	15									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2531	47	96	223	68	77	11	112	35	30	29	57	41	31	57	19	30	39	16	53	81	21	19	9	38	47	70	90	37	31	9	16	12	82	15	28	41	9	41	56	30	28	44	32	46	75	0	15	16	17	23	79	24	6	27	35	27	24	19	14	22	29	12	12	41	11									
8	Число бюллетеней в стационарных ящиках для голосования	17871	564	1556	1049	703	458	59	144	155	60	155	333	232	300	373	311	211	316	163	346	357	114	214	104	139	184	284	937	775	985	45	213	123	208	42	202	69	80	161	178	71	241	523	72	214	669	119	99	85	111	111	513	172	105	183	84	336	222	191	80	96	126	91	98	187	170									
9	Число недействительных избирательных бюллетеней	81	3	8	3	6	14	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	3	1	0	9	4	1	5	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	1	1	0	0	0	0	0	0	0	3	1	0									
10	Число действительных избирательных бюллетеней	20321	608	1644	1269	765	521	70	256	189	89	184	388	273	331	430	330	241	355	179	399	438	135	230	112	177	222	350	1026	807	1011	54	226	135	290	57	230	110	89	202	234	101	269	567	104	260	744	119	114	101	123	134	591	196	111	209	118	363	246	210	94	118	155	103	107	227	181									
11	Число полученных открепительных  удостоверений	618	30	30	35	52	35	3	0	5	3	7	11	9	6	2	1	1	2	2	7	17	7	4	4	6	7	20	38	60	13	0	5	1	2	0	6	2	3	4	2	4	4	15	7	13	25	1	6	15	11	3	10	4	2	3	1	20	8	9	1	4	4	3	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	618	30	30	35	52	35	3	0	5	3	7	11	9	6	2	1	1	2	2	7	17	7	4	4	6	7	20	38	60	13	0	5	1	2	0	6	2	3	4	2	4	4	15	7	13	25	1	6	15	11	3	10	4	2	3	1	20	8	9	1	4	4	3	1	1	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	207	5	13	25	9	4	1	1	1	6	3	3	5	1	3	1	1	3	1	6	2	0	1	3	3	1	2	6	12	6	2	10	1	3	2	2	1	4	1	4	5	3	5	1	1	5	0	2	0	0	3	1	1	1	3	0	1	1	2	1	3	2	2	2	3	1									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	0	0	1	1	2	0	0	1	0	1	0	0	2	0	2	0	0	0	1	3	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	2	0	0	0	1	1	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																												
19	Жириновский Владимир Вольфович	420	20	62	27	44	29	3	3	0	4	3	5	1	10	3	2	2	0	2	12	12	3	6	0	0	13	15	23	9	28	1	3	1	3	0	1	2	0	11	1	0	0	3	0	2	8	0	10	2	0	2	6	1	0	4	7	0	2	0	2	0	0	2	0	3	2									
		2.06%	3.27%	3.75%	2.12%	5.71%	5.42%	4.29%	1.17%	0.00%	4.44%	1.63%	1.28%	0.37%	3.02%	0.70%	0.61%	0.83%	0.00%	1.12%	3.01%	2.74%	2.22%	2.58%	0.00%	0.00%	5.63%	4.24%	2.24%	1.11%	2.76%	1.85%	1.31%	0.74%	1.03%	0.00%	0.43%	1.82%	0.00%	5.45%	0.43%	0.00%	0.00%	0.53%	0.00%	0.77%	1.08%	0.00%	8.77%	1.98%	0.00%	1.49%	1.01%	0.51%	0.00%	1.90%	5.88%	0.00%	0.81%	0.00%	2.13%	0.00%	0.00%	1.94%	0.00%	1.32%	1.10%									
20	Зюганов Геннадий Андреевич	2992	149	159	109	205	127	15	8	50	8	18	24	19	27	80	20	26	24	15	68	105	28	47	22	18	16	116	202	123	176	3	70	20	16	2	13	10	4	40	21	9	38	47	9	6	52	10	41	4	21	27	68	29	41	81	28	72	11	14	7	11	13	39	51	47	13									
		14.67%	24.39%	9.62%	8.57%	26.59%	23.74%	21.43%	3.13%	26.32%	8.89%	9.78%	6.15%	6.96%	8.16%	18.60%	6.06%	10.79%	6.76%	8.38%	17.04%	23.97%	20.74%	20.17%	19.47%	10.17%	6.93%	32.77%	19.67%	15.15%	17.32%	5.56%	30.57%	14.81%	5.52%	3.51%	5.65%	9.09%	4.49%	19.80%	8.97%	8.91%	14.13%	8.29%	8.65%	2.31%	6.99%	8.40%	35.96%	3.96%	16.41%	20.15%	11.49%	14.80%	36.94%	38.57%	23.53%	19.83%	4.47%	6.67%	7.45%	9.32%	8.39%	37.86%	46.36%	20.61%	7.18%									
21	Миронов Сергей Михайлович	337	15	57	15	38	20	6	0	0	0	2	8	5	3	3	3	7	0	3	4	8	4	7	0	1	1	10	13	9	31	1	3	3	3	1	2	1	0	4	1	1	0	1	1	2	11	1	2	1	0	0	0	0	5	3	0	0	0	3	0	0	5	2	0	6	1									
		1.65%	2.45%	3.45%	1.18%	4.93%	3.74%	8.57%	0.00%	0.00%	0.00%	1.09%	2.05%	1.83%	0.91%	0.70%	0.91%	2.90%	0.00%	1.68%	1.00%	1.83%	2.96%	3.00%	0.00%	0.56%	0.43%	2.82%	1.27%	1.11%	3.05%	1.85%	1.31%	2.22%	1.03%	1.75%	0.87%	0.91%	0.00%	1.98%	0.43%	0.99%	0.00%	0.18%	0.96%	0.77%	1.48%	0.84%	1.75%	0.99%	0.00%	0.00%	0.00%	0.00%	4.50%	1.43%	0.00%	0.00%	0.00%	1.43%	0.00%	0.00%	3.23%	1.94%	0.00%	2.63%	0.55%									
22	Прохоров Михаил Дмитриевич	366	35	49	9	43	33	4	0	1	3	1	5	2	7	4	2	2	0	3	8	5	2	19	1	1	4	15	24	6	31	0	6	1	2	0	0	0	3	8	0	0	0	5	0	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	6	1	0	1	4									
		1.79%	5.73%	2.97%	0.71%	5.58%	6.17%	5.71%	0.00%	0.53%	3.33%	0.54%	1.28%	0.73%	2.11%	0.93%	0.61%	0.83%	0.00%	1.68%	2.01%	1.14%	1.48%	8.15%	0.88%	0.56%	1.73%	4.24%	2.34%	0.74%	3.05%	0.00%	2.62%	0.74%	0.69%	0.00%	0.00%	0.00%	3.37%	3.96%	0.00%	0.00%	0.00%	0.88%	0.00%	0.38%	0.54%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	2.13%	0.85%	3.87%	0.97%	0.00%	0.44%	2.21%									
23	Путин Владимир Владимирович	16206	389	1317	1109	435	312	42	245	138	74	160	346	246	284	340	303	204	331	156	307	308	98	151	89	157	188	194	764	660	745	49	144	110	266	54	214	97	82	139	211	91	231	511	94	249	669	108	60	94	102	105	517	166	65	121	83	291	232	193	83	106	131	59	56	170	161									
		79.43%	63.67%	79.72%	87.19%	56.42%	58.32%	60.00%	95.70%	72.63%	82.22%	86.96%	88.72%	90.11%	85.80%	79.07%	91.82%	84.65%	93.24%	87.15%	76.94%	70.32%	72.59%	64.81%	78.76%	88.70%	81.39%	54.80%	74.39%	81.28%	73.33%	90.74%	62.88%	81.48%	91.72%	94.74%	93.04%	88.18%	92.13%	68.81%	90.17%	90.10%	85.87%	90.12%	90.38%	95.77%	89.92%	90.76%	52.63%	93.07%	79.69%	78.36%	87.33%	84.69%	58.56%	57.62%	69.75%	80.17%	94.31%	91.90%	88.30%	89.83%	84.52%	57.28%	50.91%	74.56%	88.95%									
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
