Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
"Наименование Избирательной комиссии:    Ростов-на-Дону, Октябрьская"																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №2305	УИК №2403	УИК №2625	УИК №2630									
1	"Число избирателей, включенных в список избирателей"	116299	505	1798	1848	1523	2386	2440	2305	2687	1756	2218	1693	2567	2119	2033	1771	1695	2350	1933	1958	2296	1833	1618	2105	1785	2019	1811	2120	1656	2167	2012	2146	2751	2392	1545	2156	2140	3150	1778	2174	2359	1965	1695	1819	2290	2140	2006	2670	2546	2483	2587	2230	335	3916	2664	3355									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	108200	1000	1500	1700	1400	2300	2200	2100	2400	1600	2000	1600	2200	1800	1800	1400	1400	2200	1800	1800	2200	1700	1500	2000	1600	1800	1900	2000	1500	2200	1800	2000	2700	2200	1400	2000	2100	2900	1600	2000	2000	2000	1600	1700	2200	2000	1800	2500	2600	2400	2500	2100	500	3300	2700	3000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	68521	162	1108	1153	811	1401	1608	1100	1508	1097	1338	1139	1758	1358	1311	888	1101	1573	1075	929	1276	1028	1020	1300	1201	1362	1077	1234	987	1365	1051	970	1163	1156	853	1054	1409	1444	1092	1218	1554	1237	1034	1078	1474	1425	1351	1810	1642	1690	1772	1466	335	1899	1118	1958									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5676	343	153	71	87	62	31	113	57	125	101	18	49	71	41	140	94	96	54	232	81	87	113	94	58	43	142	92	72	49	83	123	96	120	21	113	43	900	32	198	73	77	81	46	94	225	192	101	132	21	25	21	0	40	28	22									
6	Число погашенных избирательных бюллетеней	34003	495	239	476	502	837	561	887	835	378	561	443	393	371	448	372	205	531	671	639	843	585	367	606	341	395	681	674	441	786	666	907	1441	924	526	833	648	556	476	584	373	686	485	576	632	350	257	589	826	689	703	613	165	1361	1554	1020									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5676	343	153	71	87	62	31	113	57	125	101	18	49	71	41	140	94	96	54	232	81	87	113	94	58	43	142	92	72	49	83	123	96	120	21	113	43	900	32	198	73	77	81	46	94	225	192	101	132	21	25	21	0	40	28	22									
8	Число бюллетеней в стационарных ящиках для голосования	68198	162	1108	1153	811	1401	1608	1099	1508	1097	1338	1139	1755	1355	1310	887	1101	1573	1075	929	1276	1028	1020	1300	1199	1362	1077	1234	987	1365	1051	970	1163	1154	853	1054	1366	1444	1092	1020	1554	1237	1034	1078	1474	1425	1351	1810	1642	1690	1772	1417	335	1897	1118	1940									
9	Число недействительных избирательных бюллетеней	649	8	0	9	5	17	11	11	7	9	30	27	46	16	13	7	60	10	4	15	8	7	3	6	13	14	9	16	0	10	7	7	0	15	4	2	15	11	4	10	28	7	11	1	0	0	0	6	1	13	27	22	26	19	6	16									
10	Число действительных избирательных бюллетеней	73225	497	1261	1215	893	1446	1628	1201	1558	1213	1409	1130	1758	1410	1338	1020	1135	1659	1125	1146	1349	1108	1130	1388	1244	1391	1210	1310	1059	1404	1127	1086	1259	1259	870	1165	1394	2333	1120	1208	1599	1307	1104	1123	1568	1650	1543	1905	1773	1698	1770	1416	309	1918	1140	1946									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0									
																																																																		
13	Бабурин Сергей Николаевич	517	0	6	15	7	11	11	9	7	9	12	8	19	11	8	9	4	12	11	21	10	11	3	12	12	11	2	12	8	10	14	0	6	5	9	15	17	15	10	12	10	15	12	7	6	8	10	7	11	10	8	8	2	9	5	5									
		0.70%	0.00%	0.48%	1.23%	0.78%	0.75%	0.67%	0.74%	0.45%	0.74%	0.83%	0.69%	1.05%	0.77%	0.59%	0.88%	0.33%	0.72%	0.97%	1.81%	0.74%	0.99%	0.26%	0.86%	0.95%	0.78%	0.16%	0.90%	0.76%	0.71%	1.23%	0.00%	0.48%	0.39%	1.03%	1.29%	1.21%	0.64%	0.89%	0.99%	0.61%	1.14%	1.08%	0.62%	0.38%	0.48%	0.65%	0.37%	0.62%	0.58%	0.45%	0.56%	0.60%	0.46%	0.44%	0.25%									
14	Грудинин Павел Николаевич	8825	54	211	104	115	212	229	149	203	121	142	188	264	203	148	112	124	166	140	156	151	125	97	146	156	240	76	191	125	147	131	158	163	129	108	142	187	122	132	157	214	139	126	146	193	185	179	209	169	224	245	179	12	263	168	250									
		11.95%	10.69%	16.73%	8.50%	12.81%	14.49%	13.97%	12.29%	12.97%	9.90%	9.87%	16.25%	14.63%	14.24%	10.95%	10.91%	10.38%	9.95%	12.40%	13.44%	11.13%	11.21%	8.56%	10.47%	12.41%	17.08%	6.23%	14.40%	11.80%	10.40%	11.55%	14.46%	12.95%	10.13%	12.36%	12.17%	13.27%	5.20%	11.74%	12.89%	13.15%	10.58%	11.30%	12.99%	12.31%	11.21%	11.60%	10.94%	9.53%	13.09%	13.63%	12.45%	3.58%	13.58%	14.66%	12.74%									
15	Жириновский Владимир Вольфович	3170	25	56	66	31	80	24	50	92	50	51	43	79	47	69	59	55	60	35	70	62	54	34	44	40	81	13	51	47	55	59	56	43	60	39	62	53	23	50	53	124	30	61	59	75	50	64	86	76	68	69	60	54	104	44	125									
