Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Кинешемская городская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №783									
1	"Число избирателей, включенных в список избирателей"	66530	1652	1089	1008	1604	1437	1682	1091	972	1327	1401	1683	1838	1570	1465	1787	1726	1929	1714	1795	1748	1701	1488	1759	1176	1116	995	972	1253	1298	1102	1222	1732	1008	1034	935	1806	1438	1593	1244	1162	1650	1705	1617	1402	1694	1801	109									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	62520	1600	1000	1000	1600	1400	1600	1000	800	1200	1200	1600	1800	1600	1400	1800	1600	1800	1600	1800	1600	1600	1400	1800	1000	1000	1000	800	1200	1200	1000	1200	1600	800	1000	800	1800	1400	1200	1200	1000	1600	1600	1600	1400	1400	1800	120									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	32650	753	490	459	665	714	771	588	488	698	677	874	907	765	670	988	876	956	810	1032	930	834	793	874	628	600	504	501	737	732	647	698	879	398	521	423	761	655	643	574	518	735	919	772	717	653	715	108									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2506	52	39	38	79	37	39	28	33	31	37	50	36	41	44	41	27	53	47	39	43	62	34	55	48	30	37	43	42	43	44	27	64	36	38	20	72	29	260	41	63	64	54	120	30	263	52	1									
6	Число погашенных избирательных бюллетеней	27364	795	471	503	856	649	790	384	279	471	486	676	857	794	686	771	697	791	743	729	627	704	573	871	324	370	459	256	421	425	309	475	657	366	441	357	967	716	297	585	419	801	627	708	653	484	1033	11									
