Выборы Президента Российской Федерации																																																		
Дата голосования: 18.03.2018																																																		
																																																		
"Наименование Избирательной комиссии:    Ульяновск, Заволжская N1"																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																																
																																																		
		Сумма	УИК №3501	УИК №3502	УИК №3503	УИК №3504	УИК №3505	УИК №3506	УИК №3507	УИК №3508	УИК №3509	УИК №3510	УИК №3511	УИК №3512	УИК №3513	УИК №3514	УИК №3515	УИК №3516	УИК №3517	УИК №3518	УИК №3519	УИК №3520	УИК №3521	УИК №3522	УИК №3523	УИК №3524	УИК №3525	УИК №3526	УИК №3527	УИК №3528	УИК №3529	УИК №3530	УИК №3531	УИК №3532	УИК №3533	УИК №3534	УИК №3535	УИК №3536	УИК №3537	УИК №3538	УИК №3539									
1	"Число избирателей, включенных в список избирателей"	84992	2780	2537	2001	2361	2598	1187	2666	2605	2636	2601	2700	1877	1857	1958	2310	1741	2381	2303	2313	2944	2387	2504	2116	520	2356	1640	1636	2228	2170	2138	2100	2397	1891	1946	2744	2591	1864	2776	632									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	77220	2450	2300	1850	2150	2400	1050	2400	2400	2400	2400	2400	1700	1750	1750	2100	1600	2200	2100	2200	2700	2000	2250	2000	520	2200	1350	1400	2050	2000	1950	1950	2250	1750	1800	2500	2400	1650	2200	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	48108	1688	1541	1157	1226	1288	572	1320	1352	1343	1174	1720	1150	932	1104	1283	804	1341	1133	1224	1492	1463	1667	1322	405	1191	894	910	1313	1268	1259	1284	1427	1128	1193	1686	1649	1040	1723	442									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1697	26	39	30	63	66	28	73	74	43	50	41	30	35	44	42	27	67	50	52	47	44	40	43	108	30	38	15	26	26	20	36	17	22	17	33	34	31	9	181									
6	Число погашенных избирательных бюллетеней	27415	736	720	663	861	1046	450	1007	974	1014	1176	639	520	783	602	775	769	792	917	924	1161	493	543	635	7	979	418	475	711	706	671	630	806	600	590	781	717	579	468	77									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1697	26	39	30	63	66	28	73	74	43	50	41	30	35	44	42	27	67	50	52	47	44	40	43	108	30	38	15	26	26	20	36	17	22	17	33	34	31	9	181									
8	Число бюллетеней в стационарных ящиках для голосования	48090	1686	1541	1157	1226	1288	571	1319	1351	1343	1174	1719	1150	932	1103	1282	804	1341	1133	1224	1491	1463	1666	1322	405	1189	894	910	1312	1265	1259	1284	1427	1128	1193	1686	1649	1040	1721	442									
9	Число недействительных избирательных бюллетеней	526	21	16	13	14	15	7	16	19	14	7	24	17	11	16	13	4	18	14	17	21	25	19	16	3	17	3	10	13	8	16	16	9	10	14	21	13	4	8	4									
10	Число действительных избирательных бюллетеней	49261	1691	1564	1174	1275	1339	592	1376	1406	1372	1217	1736	1163	956	1131	1311	827	1390	1169	1259	1517	1482	1687	1349	510	1202	929	915	1325	1283	1263	1304	1435	1140	1196	1698	1670	1067	1722	619									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
13	Бабурин Сергей Николаевич	336	13	6	6	3	8	2	6	14	10	5	18	4	4	12	11	10	11	11	12	10	11	13	10	3	7	6	4	13	4	11	15	8	11	12	6	13	3	7	3									
		0.67%	0.76%	0.38%	0.51%	0.23%	0.59%	0.33%	0.43%	0.98%	0.72%	0.41%	1.02%	0.34%	0.41%	1.05%	0.83%	1.20%	0.78%	0.93%	0.94%	0.65%	0.73%	0.76%	0.73%	0.58%	0.57%	0.64%	0.43%	0.97%	0.31%	0.86%	1.14%	0.55%	0.96%	0.99%	0.35%	0.77%	0.28%	0.40%	0.48%									
14	Грудинин Павел Николаевич	7106	272	255	174	179	163	51	189	217	180	180	258	188	119	145	187	92	203	175	164	228	233	238	203	14	152	131	127	207	196	211	194	215	197	185	266	230	165	257	66									
		14.27%	15.89%	16.14%	14.66%	13.89%	12.04%	8.51%	13.58%	15.23%	12.99%	14.71%	14.66%	15.93%	12.31%	12.64%	14.12%	11.07%	14.42%	14.79%	12.85%	14.82%	15.46%	13.95%	14.87%	2.73%	12.47%	14.06%	13.73%	15.47%	15.18%	16.50%	14.70%	14.89%	17.13%	15.29%	15.47%	13.67%	15.41%	14.86%	10.59%									
15	Жириновский Владимир Вольфович	3325	129	89	88	82	89	59	86	102	105	78	99	76	84	84	95	62	87	98	102	102	110	102	67	18	82	72	76	96	82	75	84	96	95	71	89	119	48	108	39									
		6.68%	7.54%	5.63%	7.41%	6.36%	6.57%	9.85%	6.18%	7.16%	7.58%	6.37%	5.63%	6.44%	8.69%	7.32%	7.18%	7.46%	6.18%	8.28%	7.99%	6.63%	7.30%	5.98%	4.91%	3.51%	6.73%	7.73%	8.22%	7.17%	6.35%	5.86%	6.36%	6.65%	8.26%	5.87%	5.18%	7.07%	4.48%	6.24%	6.26%									
16	Путин Владимир Владимирович	36462	1207	1135	874	953	1034	463	1044	1022	1023	908	1287	854	715	849	965	629	1019	836	928	1104	1075	1255	1002	460	921	687	687	958	941	924	951	1052	771	883	1258	1245	787	1270	486									
		73.24%	70.50%	71.84%	73.63%	73.93%	76.37%	77.30%	75.00%	71.72%	73.81%	74.18%	73.13%	72.37%	73.94%	74.02%	72.89%	75.69%	72.37%	70.67%	72.73%	71.78%	71.33%	73.56%	73.41%	89.67%	75.55%	73.71%	74.27%	71.60%	72.89%	72.24%	72.05%	72.85%	67.04%	72.98%	73.18%	73.98%	73.48%	73.41%	78.01%									
17	Собчак Ксения Анатольевна	757	26	30	4	26	9	9	14	13	22	21	23	15	12	18	18	11	30	22	17	21	18	37	17	5	15	11	9	18	27	17	19	24	23	18	37	25	28	40	8									
		1.52%	1.52%	1.90%	0.34%	2.02%	0.66%	1.50%	1.01%	0.91%	1.59%	1.72%	1.31%	1.27%	1.24%	1.57%	1.36%	1.32%	2.13%	1.86%	1.33%	1.37%	1.19%	2.17%	1.25%	0.97%	1.23%	1.18%	0.97%	1.35%	2.09%	1.33%	1.44%	1.66%	2.00%	1.49%	2.15%	1.49%	2.61%	2.31%	1.28%									
18	Сурайкин Максим Александрович	452	17	16	7	10	13	4	16	9	12	8	16	9	10	8	6	8	18	11	19	22	14	15	24	6	8	11	4	17	12	12	11	17	14	12	13	8	6	7	2									
		0.91%	0.99%	1.01%	0.59%	0.78%	0.96%	0.67%	1.15%	0.63%	0.87%	0.65%	0.91%	0.76%	1.03%	0.70%	0.45%	0.96%	1.28%	0.93%	1.49%	1.43%	0.93%	0.88%	1.76%	1.17%	0.66%	1.18%	0.43%	1.27%	0.93%	0.94%	0.83%	1.18%	1.22%	0.99%	0.76%	0.48%	0.56%	0.40%	0.32%									
19	Титов Борис Юрьевич	465	14	14	13	10	17	0	10	15	16	7	15	12	9	9	14	7	18	10	12	20	12	14	12	2	10	6	3	7	12	10	18	13	15	7	19	20	19	21	3									
		0.93%	0.82%	0.89%	1.10%	0.78%	1.26%	0.00%	0.72%	1.05%	1.15%	0.57%	0.85%	1.02%	0.93%	0.78%	1.06%	0.84%	1.28%	0.85%	0.94%	1.30%	0.80%	0.82%	0.88%	0.39%	0.82%	0.64%	0.32%	0.52%	0.93%	0.78%	1.36%	0.90%	1.30%	0.58%	1.11%	1.19%	1.77%	1.21%	0.48%									
20	Явлинский Григорий Алексеевич	358	13	19	8	12	6	4	11	14	4	10	20	5	3	6	15	8	4	6	5	10	9	13	14	2	7	5	5	9	9	3	12	10	14	8	10	10	11	12	12									
		0.72%	0.76%	1.20%	0.67%	0.93%	0.44%	0.67%	0.79%	0.98%	0.29%	0.82%	1.14%	0.42%	0.31%	0.52%	1.13%	0.96%	0.28%	0.51%	0.39%	0.65%	0.60%	0.76%	1.03%	0.39%	0.57%	0.54%	0.54%	0.67%	0.70%	0.23%	0.91%	0.69%	1.22%	0.66%	0.58%	0.59%	1.03%	0.69%	1.93%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
