Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Терская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №97	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276									
1	"Число избирателей, включенных в список избирателей"	35244	1461	2883	2771	2642	2886	1640	311	1631	2519	365	1970	374	1317	1057	992	937	2041	1844	202	771	1424	1512	1182	512									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	36282	1490	2945	2855	2680	2955	1678	321	1660	2563	370	2001	380	1388	1080	1020	1055	2075	1890	202	880	1443	1530	1208	613									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	29983	1242	2311	2482	2381	2634	1463	293	1391	2063	319	1562	339	1150	874	821	712	1820	1476	197	679	1182	1167	956	469									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2800	123	350	67	53	36	47	7	142	268	30	250	20	88	120	108	147	82	246	0	33	148	250	155	30									
6	Число погашенных избирательных бюллетеней	3499	125	284	306	246	285	168	21	127	232	21	189	21	150	86	91	196	173	168	5	168	113	113	97	114									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2800	123	350	67	53	36	47	7	142	268	30	250	20	88	120	108	147	82	246	0	33	148	250	155	30									
8	Число бюллетеней в стационарных ящиках для голосования	29949	1242	2311	2482	2381	2634	1463	293	1391	2063	319	1562	339	1150	874	821	710	1820	1476	197	677	1182	1167	956	439									
9	Число недействительных избирательных бюллетеней	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1									
10	Число действительных избирательных бюллетеней	32745	1365	2661	2549	2434	2670	1510	300	1533	2331	349	1812	359	1238	994	929	856	1902	1722	197	708	1330	1417	1111	468									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	83	2	4	5	5	6	3	2	4	4	3	5	2	4	2	3	4	4	2	3	3	4	3	4	2									
		0.25%	0.15%	0.15%	0.20%	0.21%	0.22%	0.20%	0.67%	0.26%	0.17%	0.86%	0.28%	0.56%	0.32%	0.20%	0.32%	0.47%	0.21%	0.12%	1.52%	0.42%	0.30%	0.21%	0.36%	0.43%									
14	Грудинин Павел Николаевич	1275	37	97	89	81	101	81	22	49	97	29	72	31	43	39	31	36	76	59	21	28	49	51	39	17									
		3.89%	2.71%	3.65%	3.49%	3.33%	3.78%	5.36%	7.33%	3.20%	4.16%	8.31%	3.97%	8.64%	3.47%	3.92%	3.34%	4.20%	3.99%	3.43%	10.66%	3.94%	3.68%	3.60%	3.51%	3.62%									
15	Жириновский Владимир Вольфович	312	14	29	23	22	26	12	4	17	15	6	15	8	12	13	9	6	13	15	5	3	14	13	15	3									
		0.95%	1.03%	1.09%	0.90%	0.90%	0.97%	0.79%	1.33%	1.11%	0.64%	1.72%	0.83%	2.23%	0.97%	1.31%	0.97%	0.70%	0.68%	0.87%	2.54%	0.42%	1.05%	0.92%	1.35%	0.64%									
16	Путин Владимир Владимирович	30742	1297	2505	2406	2300	2509	1395	267	1448	2200	304	1709	312	1167	929	876	799	1798	1633	164	663	1249	1335	1041	436									
		93.87%	95.02%	94.14%	94.39%	94.49%	93.97%	92.38%	89.00%	94.46%	94.38%	87.11%	94.32%	86.91%	94.26%	93.46%	94.29%	93.23%	94.53%	94.83%	83.25%	93.38%	93.91%	94.21%	93.70%	92.96%									
17	Собчак Ксения Анатольевна	71	3	6	3	4	6	3	1	2	3	2	2	2	3	3	2	3	2	4	1	4	2	4	3	3									
		0.22%	0.22%	0.23%	0.12%	0.16%	0.22%	0.20%	0.33%	0.13%	0.13%	0.57%	0.11%	0.56%	0.24%	0.30%	0.22%	0.35%	0.11%	0.23%	0.51%	0.56%	0.15%	0.28%	0.27%	0.64%									
18	Сурайкин Максим Александрович	77	5	4	8	6	6	5	1	4	4	1	3	1	4	2	2	3	2	3	1	2	3	3	2	2									
		0.24%	0.37%	0.15%	0.31%	0.25%	0.22%	0.33%	0.33%	0.26%	0.17%	0.29%	0.17%	0.28%	0.32%	0.20%	0.22%	0.35%	0.11%	0.17%	0.51%	0.28%	0.23%	0.21%	0.18%	0.43%									
19	Титов Борис Юрьевич	106	4	10	10	9	7	8	1	5	5	3	4	2	2	3	4	2	4	3	1	3	5	4	4	3									
		0.32%	0.29%	0.38%	0.39%	0.37%	0.26%	0.53%	0.33%	0.33%	0.21%	0.86%	0.22%	0.56%	0.16%	0.30%	0.43%	0.23%	0.21%	0.17%	0.51%	0.42%	0.38%	0.28%	0.36%	0.64%									
20	Явлинский Григорий Алексеевич	79	3	6	5	7	9	3	2	4	3	1	2	1	3	3	2	3	3	3	1	2	4	4	3	2									
		0.24%	0.22%	0.23%	0.20%	0.29%	0.34%	0.20%	0.67%	0.26%	0.13%	0.29%	0.11%	0.28%	0.24%	0.30%	0.22%	0.35%	0.16%	0.17%	0.51%	0.28%	0.30%	0.28%	0.27%	0.43%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
