Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    район Царицыно																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №1918	УИК №1919	УИК №1920	УИК №1921	УИК №1922	УИК №1923	УИК №1924	УИК №1925	УИК №1926	УИК №1927	УИК №1928	УИК №1929	УИК №1930	УИК №1931	УИК №1932	УИК №1933	УИК №1934	УИК №1935	УИК №1936	УИК №1937	УИК №1938	УИК №1939	УИК №1940	УИК №1941	УИК №1942	УИК №1943	УИК №1944	УИК №1945	УИК №1946	УИК №1947	УИК №1948	УИК №1949	УИК №1950	УИК №3342	УИК №3343									
1	Число избирателей, включенных в список избирателей	76584	2505	2447	2480	2816	2699	1754	1831	2009	2147	2018	2561	2894	2626	2755	2617	2541	1695	1963	1834	1838	1693	2050	2090	2388	2439	2464	2415	1764	1750	2694	1992	2527	2238	1190	860									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	68530	2270	2250	2250	2540	2370	1570	1670	1850	1900	1850	2250	2550	2400	2500	2350	2200	1400	1700	1600	1650	1500	1800	1800	2100	2200	2200	2200	1600	1450	2400	1700	2300	2000	1300	860									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	41218	1267	1286	1444	1598	1430	972	995	1090	1050	1033	1288	1526	1381	1456	1329	1184	1047	1074	1014	997	909	1093	1127	1248	1268	1338	1309	974	864	1241	1082	1219	1041	1184	860									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1530	84	34	71	44	54	30	30	31	48	47	34	44	56	46	48	50	24	52	33	33	40	42	29	61	39	54	69	25	36	84	30	81	47	0	0									
6	Число погашенных избирательных бюллетеней	25782	919	930	735	898	886	568	645	729	802	770	928	980	963	998	973	966	329	574	553	620	551	665	644	791	893	808	822	601	550	1075	588	1000	912	116	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1530	84	34	71	44	54	30	30	31	48	47	34	44	56	46	48	50	24	52	33	33	40	42	29	61	39	54	69	25	36	84	30	81	47	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	41000	1262	1282	1434	1594	1376	970	994	1086	1049	1030	1284	1522	1325	1450	1325	1182	1047	1069	1014	997	909	1085	1122	1248	1268	1337	1307	973	864	1241	1053	1218	1041	1182	860									
9	Число недействительных избирательных бюллетеней	868	15	28	19	28	30	10	16	22	23	18	33	33	30	55	25	26	21	22	17	35	22	20	12	25	38	24	31	21	28	27	28	33	21	22	10									
10	Число действительных избирательных бюллетеней	41662	1331	1288	1486	1610	1400	990	1008	1095	1074	1059	1285	1533	1351	1441	1348	1206	1050	1099	1030	995	927	1107	1139	1284	1269	1367	1345	977	872	1298	1055	1266	1067	1160	850									
11	Число полученных открепительных  удостоверений	2182	60	70	70	80	60	50	65	90	65	65	80	90	100	60	67	50	50	50	50	50	50	50	65	65	70	85	70	50	50	70	70	80	85	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1844	53	61	60	65	54	42	65	90	57	57	62	68	87	51	56	49	36	30	47	36	28	39	54	56	59	72	51	47	47	54	64	77	70	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1709	50	27	47	58	109	59	49	36	49	39	57	100	51	22	41	31	63	69	40	35	20	56	55	53	39	49	42	54	38	42	66	32	14	44	73									
14	Число неиспользованных открепительных удостоверений	338	7	9	10	15	6	8	0	0	8	8	18	22	13	9	11	1	14	20	3	14	22	11	11	9	11	13	19	3	3	16	6	3	15	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	196	5	4	3	1	7	6	7	0	4	6	3	4	12	6	9	10	4	3	1	3	4	4	7	7	15	11	7	9	11	13	1	6	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	3085	76	85	72	134	93	80	76	110	82	81	88	127	89	98	113	85	69	92	67	59	85	59	95	103	93	95	88	67	52	98	96	92	109	74	103									
		7.25%	5.65%	6.46%	4.78%	8.18%	6.50%	8.00%	7.42%	9.85%	7.47%	7.52%	6.68%	8.11%	6.44%	6.55%	8.23%	6.90%	6.44%	8.21%	6.40%	5.73%	8.96%	5.24%	8.25%	7.87%	7.12%	6.83%	6.40%	6.71%	5.78%	7.40%	8.86%	7.08%	10.02%	6.26%	11.98%									
20	Зюганов Геннадий Андреевич	7953	265	270	327	315	279	193	187	204	208	207	251	310	266	309	237	249	224	199	198	211	171	234	184	213	252	255	240	193	137	260	184	273	198	169	81									
		18.70%	19.69%	20.52%	21.73%	19.23%	19.51%	19.30%	18.26%	18.26%	18.96%	19.22%	19.04%	19.80%	19.26%	20.66%	17.26%	20.21%	20.92%	17.75%	18.91%	20.49%	18.02%	20.76%	15.99%	16.27%	19.28%	18.33%	17.44%	19.34%	15.22%	19.62%	16.99%	21.02%	18.20%	14.30%	9.42%									
21	Миронов Сергей Михайлович	2122	59	70	77	88	91	36	58	67	57	56	82	65	59	88	68	54	47	52	49	50	48	54	55	50	54	71	77	56	35	67	76	72	59	46	29									
		4.99%	4.38%	5.32%	5.12%	5.37%	6.36%	3.60%	5.66%	5.99%	5.20%	5.20%	6.22%	4.15%	4.27%	5.88%	4.95%	4.38%	4.39%	4.64%	4.68%	4.85%	5.06%	4.79%	4.78%	3.82%	4.13%	5.10%	5.60%	5.61%	3.89%	5.06%	7.02%	5.54%	5.42%	3.89%	3.37%									
22	Прохоров Михаил Дмитриевич	7251	322	247	309	289	255	176	182	180	168	203	214	241	301	308	250	215	203	190	189	205	148	217	199	196	165	225	247	138	130	206	185	232	153	118	45									
		17.05%	23.92%	18.77%	20.53%	17.64%	17.83%	17.60%	17.77%	16.11%	15.31%	18.85%	16.24%	15.39%	21.80%	20.59%	18.21%	17.45%	18.95%	16.95%	18.05%	19.90%	15.60%	19.25%	17.29%	14.97%	12.62%	16.18%	17.95%	13.83%	14.44%	15.55%	17.08%	17.86%	14.06%	9.98%	5.23%									
23	Путин Владимир Владимирович	21251	609	616	701	784	682	505	505	534	559	512	650	790	636	638	680	603	507	566	527	470	475	543	606	722	705	721	693	523	518	667	514	597	548	753	592									
		49.97%	45.25%	46.81%	46.58%	47.86%	47.69%	50.50%	49.32%	47.81%	50.96%	47.54%	49.32%	50.45%	46.05%	42.65%	49.53%	48.94%	47.34%	50.49%	50.33%	45.63%	50.05%	48.18%	52.65%	55.16%	53.94%	51.83%	50.36%	52.40%	57.56%	50.34%	47.46%	45.96%	50.37%	63.71%	68.84%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
