Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    район Преображенское																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1187	УИК №1188	УИК №1189	УИК №1190	УИК №1191	УИК №1192	УИК №1193	УИК №1194	УИК №1195	УИК №1196	УИК №1197	УИК №1198	УИК №1199	УИК №1200	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №3681	УИК №3682									
1	"Число избирателей, включенных в список избирателей"	49460	2099	2282	2219	2051	1868	2476	1920	1852	2447	352	2184	2429	2223	2250	2071	2075	2034	2227	2028	2478	2438	2547	2255	579	76									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	38430	1500	1800	1800	1500	1400	1700	1400	1400	2000	350	1700	2000	1700	1500	1500	1700	1500	1800	1500	2000	2000	2000	2000	600	80									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27874	1242	1192	1196	1174	1030	1378	1064	1055	1343	243	1290	1355	1242	1301	1182	1075	1152	1254	1140	1400	1287	1522	1324	357	76									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1256	74	30	43	18	24	38	54	51	62	4	53	60	50	41	54	31	37	42	64	70	68	52	53	183	0									
6	Число погашенных избирательных бюллетеней	9300	184	578	561	308	346	284	282	294	595	103	357	585	408	158	264	594	311	504	296	530	645	426	623	60	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1255	73	30	43	18	24	38	54	51	62	4	53	60	50	41	54	31	37	42	64	70	68	52	53	183	0									
8	Число бюллетеней в стационарных ящиках для голосования	27810	1222	1190	1191	1172	1030	1376	1064	1052	1341	242	1290	1355	1239	1301	1177	1075	1152	1251	1138	1400	1279	1517	1323	357	76									
9	Число недействительных избирательных бюллетеней	608	27	30	22	20	15	18	28	28	26	3	25	16	19	43	19	19	15	89	20	26	25	21	29	25	0									
10	Число действительных избирательных бюллетеней	28457	1268	1190	1212	1170	1039	1396	1090	1075	1377	243	1318	1399	1270	1299	1212	1087	1174	1204	1182	1444	1322	1548	1347	515	76									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	349	12	12	10	9	15	10	13	16	20	6	14	14	16	13	10	12	16	10	18	21	22	26	15	18	1									
		1.20%	0.93%	0.98%	0.81%	0.76%	1.42%	0.71%	1.16%	1.45%	1.43%	2.44%	1.04%	0.99%	1.24%	0.97%	0.81%	1.08%	1.35%	0.77%	1.50%	1.43%	1.63%	1.66%	1.09%	3.33%	1.32%									
14	Грудинин Павел Николаевич	3555	151	164	143	135	140	185	132	144	174	31	155	148	200	165	138	131	156	164	143	189	125	226	182	24	10									
		12.23%	11.66%	13.44%	11.59%	11.34%	13.28%	13.08%	11.81%	13.06%	12.40%	12.60%	11.54%	10.46%	15.52%	12.30%	11.21%	11.84%	13.12%	12.68%	11.90%	12.86%	9.28%	14.40%	13.23%	4.44%	13.16%									
15	Жириновский Владимир Вольфович	1309	57	45	52	62	41	64	39	45	64	11	65	84	62	79	49	43	51	57	49	65	58	55	59	48	5									
		4.50%	4.40%	3.69%	4.21%	5.21%	3.89%	4.53%	3.49%	4.08%	4.56%	4.47%	4.84%	5.94%	4.81%	5.89%	3.98%	3.89%	4.29%	4.41%	4.08%	4.42%	4.31%	3.51%	4.29%	8.89%	6.58%									
16	Путин Владимир Владимирович	19803	908	820	868	839	764	895	722	764	930	165	942	1020	878	922	843	790	794	841	816	980	928	1033	933	355	53									
		68.13%	70.12%	67.21%	70.34%	70.50%	72.49%	63.30%	64.58%	69.27%	66.29%	67.07%	70.14%	72.08%	68.11%	68.70%	68.48%	71.43%	66.78%	65.04%	67.89%	66.67%	68.89%	65.84%	67.81%	65.74%	69.74%									
17	Собчак Ксения Анатольевна	1393	54	67	60	51	38	106	63	39	74	15	52	53	42	49	65	46	66	49	57	69	77	94	65	36	6									
		4.79%	4.17%	5.49%	4.86%	4.29%	3.61%	7.50%	5.64%	3.54%	5.27%	6.10%	3.87%	3.75%	3.26%	3.65%	5.28%	4.16%	5.55%	3.79%	4.74%	4.69%	5.72%	5.99%	4.72%	6.67%	7.89%									
18	Сурайкин Максим Александрович	225	10	9	7	6	5	13	4	9	17	0	13	7	8	10	12	7	13	15	13	12	5	16	6	8	0									
		0.77%	0.77%	0.74%	0.57%	0.50%	0.47%	0.92%	0.36%	0.82%	1.21%	0.00%	0.97%	0.49%	0.62%	0.75%	0.97%	0.63%	1.09%	1.16%	1.08%	0.82%	0.37%	1.02%	0.44%	1.48%	0.00%									
19	Титов Борис Юрьевич	505	26	32	19	28	11	32	24	15	32	4	19	20	15	16	20	14	21	18	25	30	24	30	20	9	1									
		1.74%	2.01%	2.62%	1.54%	2.35%	1.04%	2.26%	2.15%	1.36%	2.28%	1.63%	1.41%	1.41%	1.16%	1.19%	1.62%	1.27%	1.77%	1.39%	2.08%	2.04%	1.78%	1.91%	1.45%	1.67%	1.32%									
20	Явлинский Григорий Алексеевич	1318	50	41	53	40	25	91	93	43	66	11	58	53	49	45	75	44	57	50	61	78	83	68	67	17	0									
		4.53%	3.86%	3.36%	4.29%	3.36%	2.37%	6.44%	8.32%	3.90%	4.70%	4.47%	4.32%	3.75%	3.80%	3.35%	6.09%	3.98%	4.79%	3.87%	5.07%	5.31%	6.16%	4.33%	4.87%	3.15%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
