Выборы Президента Российской Федерации																																																																	
Дата голосования: 18.03.2018																																																																	
																																																																	
"Наименование Избирательной комиссии:    Астрахань, Ленинская"																																																																	
																																																																	
Сводная таблица итогов голосования																																																																	
																																																																	
	Число участковых избирательных комиссий	54																																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	54																																																															
																																																																	
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254									
1	"Число избирателей, включенных в список избирателей"	106672	2526	2599	2611	2568	2048	2488	1937	1899	2367	587	2233	2596	2277	1729	2002	2664	2153	2577	1699	2087	2308	1701	1817	1810	2722	2684	2363	1848	1364	2822	1771	2241	1631	2464	1900	1732	1565	1342	1879	2602	1916	2088	1963	2057	1065	1112	2528	2607	1959	1197	1818	1162	828	159									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	97850	2400	2500	2300	2400	1900	2300	1800	1750	2200	500	1950	2450	2150	1550	1800	2450	2100	2450	1400	1950	2100	1600	1600	1700	2450	2450	2100	1700	1200	2600	1600	2100	1500	2100	1800	1600	1450	1250	1750	2300	1750	1900	1800	1850	1000	1050	2250	2300	1850	1050	1600	1050	850	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	58491	1333	1357	1622	1411	1269	1331	1163	1079	1294	298	1306	1394	1049	1146	1231	1423	1055	1202	937	1095	1166	806	907	1154	1656	1376	1144	989	777	1363	1086	1048	779	1314	1125	829	833	696	952	1595	1160	1231	945	1096	590	628	1499	1799	999	570	1116	644	477	147									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2281	32	39	68	23	14	22	17	20	16	11	32	56	24	28	33	35	95	38	51	36	45	25	33	32	58	42	46	56	35	47	23	23	35	46	31	34	28	29	27	45	40	47	25	69	24	21	57	61	26	37	66	37	341	0									
6	Число погашенных избирательных бюллетеней	37078	1035	1104	610	966	617	947	620	651	890	191	612	1000	1077	376	536	992	950	1210	412	819	889	769	660	514	736	1032	910	655	388	1190	491	1029	686	740	644	737	589	525	771	660	550	622	830	685	386	401	694	440	825	443	418	369	32	153									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2281	32	39	68	23	14	22	17	20	16	11	32	56	24	28	33	35	95	38	51	36	45	25	33	32	58	42	46	56	35	47	23	23	35	46	31	34	28	29	27	45	40	47	25	69	24	21	57	61	26	37	66	37	341	0									
8	Число бюллетеней в стационарных ящиках для голосования	58490	1333	1357	1622	1411	1269	1331	1163	1079	1294	298	1306	1394	1049	1146	1231	1423	1055	1202	937	1095	1166	806	907	1154	1656	1376	1144	989	777	1363	1086	1048	779	1314	1125	829	833	696	952	1595	1160	1231	945	1096	590	628	1498	1799	999	570	1116	644	477	147									
9	Число недействительных избирательных бюллетеней	625	17	16	10	0	14	16	8	21	12	1	16	18	16	14	14	11	14	24	15	10	22	10	6	7	16	10	13	11	6	7	7	14	11	10	19	4	10	9	5	21	21	13	10	7	10	7	8	13	11	4	3	15	13	5									
10	Число действительных избирательных бюллетеней	60146	1348	1380	1680	1434	1269	1337	1172	1078	1298	308	1322	1432	1057	1160	1250	1447	1136	1216	973	1121	1189	821	934	1179	1698	1408	1177	1034	806	1403	1102	1057	803	1350	1137	859	851	716	974	1619	1179	1265	960	1158	604	642	1547	1847	1014	603	1179	666	805	142									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
