Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Мишкинская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №1176									
1	Число избирателей, включенных в список избирателей	15269	1158	499	1090	954	454	973	486	1097	152	328	674	112	810	56	207	93	497	269	908	408	796	142	327	71	310	211	214	204	104	84	310	107	249	207	69	639									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15390	1135	495	1120	960	470	980	445	1110	165	340	680	100	780	55	205	95	500	285	890	430	800	140	350	65	315	225	225	210	110	85	305	120	260	230	65	645									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8268	554	297	502	503	159	523	283	600	83	153	327	56	417	34	153	47	259	109	495	246	474	101	221	51	169	133	144	130	71	47	185	64	178	120	23	357									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1986	110	40	158	71	100	48	76	74	43	88	109	20	124	10	5	19	97	80	100	65	92	10	56	10	59	17	21	33	20	20	33	20	27	28	37	66									
6	Число погашенных избирательных бюллетеней	5136	471	158	460	386	211	409	86	436	39	99	244	24	239	11	47	29	144	96	295	119	234	29	73	4	87	75	60	47	19	18	87	36	55	82	5	222									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1986	110	40	158	71	100	48	76	74	43	88	109	20	124	10	5	19	97	80	100	65	92	10	56	10	59	17	21	33	20	20	33	20	27	28	37	66									
8	Число бюллетеней в стационарных ящиках для голосования	8268	554	297	502	503	159	523	283	600	83	153	327	56	417	34	153	47	259	109	495	246	474	101	221	51	169	133	144	130	71	47	185	64	178	120	23	357									
9	Число недействительных избирательных бюллетеней	86	3	1	5	5	5	9	4	4	1	3	6	1	1	0	1	0	3	0	6	7	3	0	1	0	0	3	3	1	0	0	2	0	0	2	0	6									
10	Число действительных избирательных бюллетеней	10168	661	336	655	569	254	562	355	670	125	238	430	75	540	44	157	66	353	189	589	304	563	111	276	61	228	147	162	162	91	67	216	84	205	146	60	417									
11	Число полученных открепительных  удостоверений	472	28	10	38	18	11	16	18	20	9	13	12	8	12	4	8	2	14	7	22	9	21	6	38	5	14	7	10	5	3	3	9	10	13	37	1	11									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	472	28	10	38	18	11	16	18	20	9	13	12	8	12	4	8	2	14	7	22	9	21	6	38	5	14	7	10	5	3	3	9	10	13	37	1	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	195	25	8	20	11	7	13	10	9	5	4	5	1	10	1	1	2	5	1	10	3	4	0	4	2	5	4	5	2	1	1	5	1	1	3	3	3									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	28	5	2	4	2	1	1	1	4	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	808	46	17	44	55	27	34	24	48	18	24	46	8	30	3	15	8	19	15	52	38	61	5	17	8	24	9	10	9	6	4	12	0	32	14	3	23									
		7.88%	6.93%	5.04%	6.67%	9.58%	10.42%	5.95%	6.69%	7.12%	14.29%	9.96%	10.55%	10.53%	5.55%	6.82%	9.49%	12.12%	5.34%	7.94%	8.74%	12.22%	10.78%	4.50%	6.14%	13.11%	10.53%	6.00%	6.06%	5.52%	6.59%	5.97%	5.50%	0.00%	15.61%	9.46%	5.00%	5.44%									
20	Зюганов Геннадий Андреевич	1874	131	77	122	90	42	110	59	113	19	47	93	11	74	7	46	9	41	34	114	46	85	14	40	5	39	32	54	25	13	21	45	37	55	33	6	85									
		18.28%	19.73%	22.85%	18.48%	15.68%	16.22%	19.26%	16.43%	16.77%	15.08%	19.50%	21.33%	14.47%	13.68%	15.91%	29.11%	13.64%	11.52%	17.99%	19.16%	14.79%	15.02%	12.61%	14.44%	8.20%	17.11%	21.33%	32.73%	15.34%	14.29%	31.34%	20.64%	44.05%	26.83%	22.30%	10.00%	20.09%									
21	Миронов Сергей Михайлович	343	29	16	24	31	10	16	18	27	3	6	17	1	15	2	5	4	6	5	19	9	6	0	7	0	6	4	3	4	2	0	13	5	7	5	2	16									
		3.35%	4.37%	4.75%	3.64%	5.40%	3.86%	2.80%	5.01%	4.01%	2.38%	2.49%	3.90%	1.32%	2.77%	4.55%	3.16%	6.06%	1.69%	2.65%	3.19%	2.89%	1.06%	0.00%	2.53%	0.00%	2.63%	2.67%	1.82%	2.45%	2.20%	0.00%	5.96%	5.95%	3.41%	3.38%	3.33%	3.78%									
22	Прохоров Михаил Дмитриевич	399	35	16	25	34	3	35	13	44	6	3	15	1	12	3	4	2	12	3	21	18	18	0	14	3	19	2	1	7	1	1	2	5	2	8	2	9									
