Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Увельская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №2167	УИК №2168	УИК №2169	УИК №2170	УИК №2171	УИК №2172	УИК №2173	УИК №2174	УИК №2175	УИК №2176	УИК №2177	УИК №2178	УИК №2179	УИК №2180	УИК №2181	УИК №2182	УИК №2183	УИК №2184	УИК №2185	УИК №2186	УИК №2187	УИК №2188	УИК №2189	УИК №2190	УИК №2191	УИК №2192	УИК №2193	УИК №2194	УИК №2195	УИК №2196	УИК №2197	УИК №2246	УИК №2247	УИК №2248									
1	Число избирателей, включенных в список избирателей	25462	1529	1276	1537	1303	1401	685	885	141	523	113	1718	162	681	1067	816	881	785	240	1197	753	747	1230	240	375	420	1284	365	597	430	426	633	700	210	112									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25400	1510	1280	1520	1280	1410	670	870	140	480	110	1800	170	680	1050	800	880	770	230	1150	770	760	1260	250	370	420	1300	360	600	430	420	650	700	210	100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15969	918	807	1013	747	840	432	544	102	385	91	879	135	428	755	491	563	477	156	965	450	505	657	161	254	319	846	177	381	240	263	386	391	145	66									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2705	61	76	91	77	141	36	86	20	3	8	301	20	71	114	78	71	44	40	50	119	93	243	70	39	38	135	49	69	63	62	167	115	30	25									
6	Число погашенных избирательных бюллетеней	6726	531	397	416	456	429	202	240	18	92	11	620	15	181	181	231	246	249	34	135	201	162	360	19	77	63	319	134	150	127	95	97	194	35	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2705	61	76	91	77	141	36	86	20	3	8	301	20	71	114	78	71	44	40	50	119	93	243	70	39	38	135	49	69	63	62	167	115	30	25									
8	Число бюллетеней в стационарных ящиках для голосования	15968	918	807	1013	747	840	432	544	102	385	91	879	135	428	755	491	563	477	156	964	450	505	657	161	254	319	846	177	381	240	263	386	391	145	66									
9	Число недействительных избирательных бюллетеней	177	12	12	16	10	10	2	3	0	6	1	10	0	3	6	6	5	7	0	14	7	2	7	1	4	4	8	2	0	4	5	2	4	4	0									
