Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Щучанская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1100	УИК №1101	УИК №1102	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116									
1	Число избирателей, включенных в список избирателей	19487	604	478	1370	480	335	872	372	878	1489	271	1663	478	306	125	294	639	188	123	381	440	115	202	272	512	126	881	178	454	215	184	94	827	142	116	503	350	131	85	331	53	265	107	51	321	92	40	840	214									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19600	610	470	1370	500	340	890	370	850	1500	270	1530	490	310	130	300	650	190	130	400	430	120	210	280	510	130	880	180	470	210	190	100	830	140	120	500	360	140	90	360	50	280	110	50	340	100	40	860	220									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11109	279	226	738	283	166	495	188	434	751	153	1271	302	186	80	186	350	128	68	241	259	77	114	152	339	71	505	109	271	129	111	47	336	89	56	329	215	89	46	148	26	164	63	31	184	55	28	429	112									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1190	36	14	61	29	8	31	14	42	30	15	83	25	16	18	21	42	17	13	17	31	6	14	30	43	19	27	8	25	18	18	8	66	11	14	50	25	4	3	25	11	21	23	6	24	7	0	86	35									
6	Число погашенных избирательных бюллетеней	7301	295	230	571	188	166	364	168	374	719	102	176	163	108	32	93	258	45	49	142	140	37	82	98	128	40	348	63	174	63	61	45	428	40	50	121	120	47	41	187	13	95	24	13	132	38	12	345	73									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1190	36	14	61	29	8	31	14	42	30	15	83	25	16	18	21	42	17	13	17	31	6	14	30	43	19	27	8	25	18	18	8	66	11	14	50	25	4	3	25	11	21	23	6	24	7	0	86	35									
8	Число бюллетеней в стационарных ящиках для голосования	11109	279	226	738	283	166	495	188	434	751	153	1271	302	186	80	186	350	128	68	241	259	77	114	152	339	71	505	109	271	129	111	47	336	89	56	329	215	89	46	148	26	164	63	31	184	55	28	429	112									
9	Число недействительных избирательных бюллетеней	131	3	2	7	2	3	3	7	9	10	4	10	1	1	0	5	9	0	0	4	3	1	1	1	5	1	7	2	0	2	0	1	7	1	0	7	1	0	0	1	0	0	0	0	2	0	1	6	1									
10	Число действительных избирательных бюллетеней	12168	312	238	792	310	171	523	195	467	771	164	1344	326	201	98	202	383	145	81	254	287	82	127	181	377	89	525	115	296	145	129	54	395	99	70	372	239	93	49	172	37	185	86	37	206	62	27	509	146									
11	Число полученных открепительных  удостоверений	468	6	4	24	16	6	16	2	10	27	5	26	20	5	4	8	12	9	3	20	7	4	6	5	9	7	17	3	14	5	3	2	20	3	2	17	15	2	8	18	2	12	5	7	12	7	4	19	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	468	6	4	24	16	6	16	2	10	27	5	26	20	5	4	8	12	9	3	20	7	4	6	5	9	7	17	3	14	5	3	2	20	3	2	17	15	2	8	18	2	12	5	7	12	7	4	19	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	384	3	16	24	9	7	8	3	23	13	9	60	5	6	2	5	2	5	0	6	27	2	2	1	8	3	15	7	5	8	1	2	11	7	4	26	12	1	0	2	2	5	1	5	6	3	1	7	4									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	0	0	4	0	0	5	0	0	0	0	3	1	2	0	2	0	0	0	2	0	0	0	0	1	0	0	1	3	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	2	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	936	21	22	47	22	13	49	20	41	60	3	130	27	19	10	17	20	11	1	21	15	2	17	13	25	11	44	5	32	13	7	10	19	11	5	28	11	12	2	11	5	12	4	2	25	8	1	23	9									
		7.61%	6.67%	9.17%	5.88%	7.05%	7.47%	9.32%	9.90%	8.61%	7.68%	1.79%	9.60%	8.26%	9.41%	10.20%	8.21%	5.10%	7.59%	1.23%	8.14%	5.17%	2.41%	13.28%	7.14%	6.54%	12.22%	8.27%	4.27%	10.81%	8.84%	5.43%	18.18%	4.73%	11.00%	7.14%	7.39%	4.58%	12.90%	4.08%	6.36%	13.51%	6.49%	4.65%	5.41%	12.02%	12.90%	3.57%	4.47%	6.12%									
20	Зюганов Геннадий Андреевич	1844	56	40	176	61	35	109	29	53	123	24	137	51	36	11	41	40	5	9	71	31	3	18	27	47	10	107	12	49	23	12	5	55	10	12	41	28	6	8	17	8	21	8	7	45	4	6	95	22									
		14.99%	17.78%	16.67%	22.03%	19.55%	20.11%	20.72%	14.36%	11.13%	15.75%	14.29%	10.12%	15.60%	17.82%	11.22%	19.81%	10.20%	3.45%	11.11%	27.52%	10.69%	3.61%	14.06%	14.84%	12.30%	11.11%	20.11%	10.26%	16.55%	15.65%	9.30%	9.09%	13.68%	10.00%	17.14%	10.82%	11.67%	6.45%	16.33%	9.83%	21.62%	11.35%	9.30%	18.92%	21.63%	6.45%	21.43%	18.45%	14.97%									
21	Миронов Сергей Михайлович	413	9	11	44	12	7	23	11	13	35	4	39	5	3	2	6	11	6	3	8	13	1	4	10	18	3	9	1	8	3	6	4	9	2	4	8	1	3	2	6	1	5	3	0	6	0	3	26	2									
		3.36%	2.86%	4.58%	5.51%	3.85%	4.02%	4.37%	5.45%	2.73%	4.48%	2.38%	2.88%	1.53%	1.49%	2.04%	2.90%	2.81%	4.14%	3.70%	3.10%	4.48%	1.20%	3.13%	5.49%	4.71%	3.33%	1.69%	0.85%	2.70%	2.04%	4.65%	7.27%	2.24%	2.00%	5.71%	2.11%	0.42%	3.23%	4.08%	3.47%	2.70%	2.70%	3.49%	0.00%	2.88%	0.00%	10.71%	5.05%	1.36%									
22	Прохоров Михаил Дмитриевич	538	18	12	55	18	12	44	16	30	39	7	72	18	3	3	7	8	2	1	8	7	0	4	2	17	2	21	1	7	8	2	1	12	6	3	16	8	2	2	7	0	9	1	0	4	7	3	12	1									
		4.37%	5.71%	5.00%	6.88%	5.77%	6.90%	8.37%	7.92%	6.30%	4.99%	4.17%	5.32%	5.50%	1.49%	3.06%	3.38%	2.04%	1.38%	1.23%	3.10%	2.41%	0.00%	3.13%	1.10%	4.45%	2.22%	3.95%	0.85%	2.36%	5.44%	1.55%	1.82%	2.99%	6.00%	4.29%	4.22%	3.33%	2.15%	4.08%	4.05%	0.00%	4.86%	1.16%	0.00%	1.92%	11.29%	10.71%	2.33%	0.68%									
23	Путин Владимир Владимирович	8437	208	153	470	197	104	298	119	330	514	126	966	225	140	72	131	304	121	67	146	221	76	84	129	270	63	344	96	200	98	102	34	300	70	46	279	191	70	35	131	23	138	70	28	126	43	14	353	112									
		68.60%	66.03%	63.75%	58.82%	63.14%	59.77%	56.65%	58.91%	69.33%	65.81%	75.00%	71.34%	68.81%	69.31%	73.47%	63.29%	77.55%	83.45%	82.72%	56.59%	76.21%	91.57%	65.63%	70.88%	70.68%	70.00%	64.66%	82.05%	67.57%	66.67%	79.07%	61.82%	74.63%	70.00%	65.71%	73.61%	79.58%	75.27%	71.43%	75.72%	62.16%	74.59%	81.40%	75.68%	60.58%	69.35%	50.00%	68.54%	76.19%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
