Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Черниговская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1120	УИК №1121	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1353	УИК №1354	УИК №1965	УИК №1976	УИК №1977									
1	Число избирателей, включенных в список избирателей	29670	1870	1430	1868	1759	1763	1772	1284	541	431	378	694	1564	208	392	583	188	195	799	2149	2175	607	1263	1694	1271	613	168	366	282	287	727	96	91	96	66									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29540	1900	1450	1900	1800	1800	1800	1300	500	400	350	700	1600	200	400	600	200	190	800	2000	2000	600	1300	1700	1300	600	150	350	250	250	780	95	100	105	70									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16728	1299	718	1006	951	1031	829	689	261	254	193	342	877	151	196	301	118	92	440	1235	1264	312	623	759	807	275	97	303	117	155	719	71	89	90	64									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1270	12	86	56	61	70	110	74	54	20	16	29	89	14	41	46	10	3	29	26	42	29	41	153	10	46	13	0	16	49	0	24	0	1	0									
6	Число погашенных избирательных бюллетеней	11542	589	646	838	788	699	861	537	185	126	141	329	634	35	163	253	72	95	331	739	694	259	636	788	483	279	40	47	117	46	61	0	11	14	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1270	12	86	56	61	70	110	74	54	20	16	29	89	14	41	46	10	3	29	26	42	29	41	153	10	46	13	0	16	49	0	24	0	1	0									
8	Число бюллетеней в стационарных ящиках для голосования	16725	1299	717	1006	951	1029	829	689	261	254	193	342	877	151	196	301	118	92	440	1235	1264	312	623	759	807	275	97	303	117	155	719	71	89	90	64									
