Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Березовская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437									
1	Число избирателей, включенных в список избирателей	13736	459	418	565	1098	1883	2076	339	234	247	120	169	93	231	518	173	333	475	144	110	133	189	126	225	299	111	89	399	144	270	119	472	200	228	160	272	205	410									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	12385	420	380	510	1000	1700	1850	320	200	220	100	150	85	215	480	165	305	435	130	100	115	160	120	215	275	105	85	370	120	240	100	410	170	200	140	250	175	370									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	7385	207	199	332	564	1063	1271	198	104	125	60	96	57	157	253	76	158	279	53	54	46	76	75	129	173	62	55	238	77	84	41	255	132	123	78	156	114	165									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1578	58	50	43	51	81	82	50	49	36	25	12	11	5	56	57	43	52	45	25	40	68	18	28	48	22	10	29	21	88	39	77	23	22	39	33	20	122									
6	Число погашенных избирательных бюллетеней	3422	155	131	135	385	556	497	72	47	59	15	42	17	53	171	32	104	104	32	21	29	16	27	58	54	21	20	103	22	68	20	78	15	55	23	61	41	83									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1578	58	50	43	51	81	82	50	49	36	25	12	11	5	56	57	43	52	45	25	40	68	18	28	48	22	10	29	21	88	39	77	23	22	39	33	20	122									
8	Число бюллетеней в стационарных ящиках для голосования	7385	207	199	332	564	1063	1271	198	104	125	60	96	57	157	253	76	158	279	53	54	46	76	75	129	173	62	55	238	77	84	41	255	132	123	78	156	114	165									
9	Число недействительных избирательных бюллетеней	75	3	1	3	1	18	19	2	1	1	0	0	0	4	1	0	1	5	0	0	0	1	0	1	0	0	0	1	2	1	0	3	0	1	1	0	2	2									
10	Число действительных избирательных бюллетеней	8888	262	248	372	614	1126	1334	246	152	160	85	108	68	158	308	133	200	326	98	79	86	143	93	156	221	84	65	266	96	171	80	329	155	144	116	189	132	285									
11	Число полученных открепительных  удостоверений	238	5	2	8	10	23	27	8	2	8	2	6	2	8	9	0	8	20	4	2	3	3	7	11	8	7	2	11	0	1	0	6	6	1	3	4	4	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	236	5	2	8	10	23	27	8	2	8	2	6	2	8	9	0	8	20	4	2	3	3	7	11	8	7	2	11	0	1	0	6	6	1	3	4	2	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	82	2	1	2	2	8	17	1	1	1	4	2	1	1	0	0	1	8	1	1	1	3	1	2	1	3	1	2	2	1	0	1	4	3	0	0	2	1									
14	Число неиспользованных открепительных удостоверений	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	12	0	2	0	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	407	15	21	14	37	34	67	5	11	5	2	3	6	1	16	11	5	18	3	6	6	2	5	1	11	1	3	6	5	7	16	19	7	0	4	12	14	8									
		4.54%	5.66%	8.43%	3.73%	6.02%	2.97%	4.95%	2.02%	7.19%	3.11%	2.35%	2.78%	8.82%	0.62%	5.18%	8.27%	2.49%	5.44%	3.06%	7.59%	6.98%	1.39%	5.38%	0.64%	4.98%	1.19%	4.62%	2.25%	5.10%	4.07%	20.00%	5.72%	4.52%	0.00%	3.42%	6.35%	10.45%	2.79%									
20	Зюганов Геннадий Андреевич	1613	40	36	61	105	152	184	71	27	36	25	24	12	54	72	27	41	38	14	8	27	18	23	72	26	15	17	38	13	61	6	54	15	75	23	41	15	47									
		17.99%	15.09%	14.46%	16.27%	17.07%	13.29%	13.60%	28.63%	17.65%	22.36%	29.41%	22.22%	17.65%	33.33%	23.30%	20.30%	20.40%	11.48%	14.29%	10.13%	31.40%	12.50%	24.73%	45.86%	11.76%	17.86%	26.15%	14.23%	13.27%	35.47%	7.50%	16.27%	9.68%	51.72%	19.66%	21.69%	11.19%	16.38%									
21	Миронов Сергей Михайлович	461	15	9	25	38	95	85	12	7	12	5	5	1	13	8	3	9	18	4	0	0	2	6	4	5	6	0	9	4	5	4	17	8	3	4	8	3	9									
		5.14%	5.66%	3.61%	6.67%	6.18%	8.30%	6.28%	4.84%	4.58%	7.45%	5.88%	4.63%	1.47%	8.02%	2.59%	2.26%	4.48%	5.44%	4.08%	0.00%	0.00%	1.39%	6.45%	2.55%	2.26%	7.14%	0.00%	3.37%	4.08%	2.91%	5.00%	5.12%	5.16%	2.07%	3.42%	4.23%	2.24%	3.14%									
22	Прохоров Михаил Дмитриевич	598	15	12	27	47	108	140	5	6	7	4	2	7	7	16	8	4	22	3	4	2	4	7	6	10	2	5	12	1	7	2	30	23	4	9	6	11	13									
		6.67%	5.66%	4.82%	7.20%	7.64%	9.44%	10.35%	2.02%	3.92%	4.35%	4.71%	1.85%	10.29%	4.32%	5.18%	6.02%	1.99%	6.65%	3.06%	5.06%	2.33%	2.78%	7.53%	3.82%	4.52%	2.38%	7.69%	4.49%	1.02%	4.07%	2.50%	9.04%	14.84%	2.76%	7.69%	3.17%	8.21%	4.53%									
23	Путин Владимир Владимирович	5809	177	170	245	387	737	858	153	101	100	49	74	42	83	196	84	141	230	74	61	51	117	52	73	169	60	40	201	73	91	52	209	102	62	76	122	89	208									
		64.81%	66.79%	68.27%	65.33%	62.93%	64.42%	63.41%	61.69%	66.01%	62.11%	57.65%	68.52%	61.76%	51.23%	63.43%	63.16%	70.15%	69.49%	75.51%	77.22%	59.30%	81.25%	55.91%	46.50%	76.47%	71.43%	61.54%	75.28%	74.49%	52.91%	65.00%	62.95%	65.81%	42.76%	64.96%	64.55%	66.42%	72.47%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
