Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Сочи, Хостинская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №4501	УИК №4502	УИК №4503	УИК №4504	УИК №4505	УИК №4506	УИК №4507	УИК №4508	УИК №4509	УИК №4510	УИК №4511	УИК №4512	УИК №4513	УИК №4514	УИК №4515	УИК №4516	УИК №4517	УИК №4518	УИК №4519	УИК №4520	УИК №4521	УИК №4522	УИК №4523	УИК №4524	УИК №4525	УИК №4526	УИК №4527	УИК №4528	УИК №4529	УИК №4530	УИК №4531	УИК №4532	УИК №4533	УИК №4534									
1	Число избирателей, включенных в список избирателей	56148	1685	1402	2307	2130	1155	1753	1174	1853	2941	1258	1923	1422	2632	2559	2016	1160	1084	1725	1611	1295	2625	973	1013	2071	757	448	1601	1604	1370	663	2490	2629	2506	313									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	55500	1750	1450	2300	2100	1250	1750	1200	1800	2850	1300	1950	1150	2700	2400	2000	1150	900	1700	1750	1200	2700	900	1000	2200	650	400	1600	1550	1450	550	2500	2500	2500	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	33948	1287	941	1232	1005	546	829	626	1088	1310	828	1198	815	1579	1532	1208	797	638	1104	1292	669	1496	587	609	1289	515	323	1005	1075	895	479	1632	1636	1622	261									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3682	119	106	66	272	217	222	82	111	154	156	89	85	97	45	63	73	13	186	138	72	276	23	36	220	59	12	135	125	127	53	119	37	74	20									
6	Число погашенных избирательных бюллетеней	17870	344	403	1002	823	487	699	492	601	1386	316	663	250	1024	823	729	280	249	410	320	459	928	290	355	691	76	65	460	350	428	18	749	827	804	69									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3682	119	106	66	272	217	222	82	111	154	156	89	85	97	45	63	73	13	186	138	72	276	23	36	220	59	12	135	125	127	53	119	37	74	20									
8	Число бюллетеней в стационарных ящиках для голосования	33937	1287	941	1232	1005	546	829	626	1087	1310	828	1197	813	1579	1529	1208	797	638	1104	1292	669	1496	585	609	1289	515	323	1005	1075	895	479	1632	1636	1620	261									
