Выборы Президента Российской Федерации																																																						
Дата голосования: 18.03.2018																																																						
																																																						
Наименование Избирательной комиссии:    Троицкий административный округ																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																				
																																																						
		Сумма	УИК №3370	УИК №3371	УИК №3372	УИК №3373	УИК №3374	УИК №3375	УИК №3376	УИК №3377	УИК №3378	УИК №3379	УИК №3380	УИК №3381	УИК №3382	УИК №3383	УИК №3384	УИК №3385	УИК №3386	УИК №3387	УИК №3388	УИК №3389	УИК №3390	УИК №3391	УИК №3392	УИК №3393	УИК №3394	УИК №3395	УИК №3396	УИК №3397	УИК №3398	УИК №3399	УИК №3400	УИК №3401	УИК №3402	УИК №3403	УИК №3404	УИК №3405	УИК №3406	УИК №3407	УИК №3408	УИК №3409	УИК №3410	УИК №3411	УИК №3433									
1	"Число избирателей, включенных в список избирателей"	95064	3287	3176	2781	2385	2684	2077	3322	974	1907	2609	2464	2480	1154	2244	2362	2936	1441	1223	1337	2808	2702	1994	2525	2893	2382	2367	2158	1953	1183	2113	1921	2697	2378	1594	2301	2665	2224	1975	1901	2642	2138	1416	1291									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	83400	2800	2700	2500	2100	2500	2000	2900	800	1700	2200	2100	2100	900	1800	1800	2500	1200	1000	1100	2600	2400	1800	2400	2600	2200	2100	2000	1700	1000	1800	1800	2100	2200	1500	2100	2500	2100	1700	1600	2300	2000	1100	1100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	57940	1941	1933	1847	1479	1705	1320	2172	682	1291	1625	1514	1423	698	1501	1502	1708	856	698	816	1385	1717	1115	1405	1619	1446	1433	1220	1217	738	1279	1252	1335	1416	981	1466	1739	1369	1223	1275	1579	1289	850	881									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1741	61	95	82	49	27	26	59	25	23	55	65	92	23	43	42	58	29	35	19	94	123	31	30	24	16	27	49	27	11	13	29	21	42	26	16	26	33	62	25	33	31	32	12									
6	Число погашенных избирательных бюллетеней	23719	798	672	571	572	768	654	669	93	386	520	521	585	179	256	256	734	315	267	265	1121	560	654	965	957	738	640	731	456	251	508	519	744	742	493	618	735	698	415	300	688	680	218	207									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1741	61	95	82	49	27	26	59	25	23	55	65	92	23	43	42	58	29	35	19	94	123	31	30	24	16	27	49	27	11	13	29	21	42	26	16	26	33	62	25	33	31	32	12									
8	Число бюллетеней в стационарных ящиках для голосования	57907	1941	1933	1842	1479	1705	1320	2172	682	1291	1625	1514	1423	698	1501	1502	1706	856	698	816	1384	1717	1113	1405	1619	1446	1433	1220	1217	738	1263	1248	1335	1415	981	1466	1738	1369	1222	1275	1579	1289	850	881									
9	Число недействительных избирательных бюллетеней	862	31	37	33	33	19	10	27	16	27	21	25	26	3	28	29	22	13	14	8	12	36	8	15	20	27	21	21	14	9	0	23	30	24	9	23	32	19	18	15	17	21	13	13									
10	Число действительных избирательных бюллетеней	58786	1971	1991	1891	1495	1713	1336	2204	691	1287	1659	1554	1489	718	1516	1515	1742	872	719	827	1466	1804	1136	1420	1623	1435	1439	1248	1230	740	1276	1254	1326	1433	998	1459	1732	1383	1266	1285	1595	1299	869	880									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
13	Бабурин Сергей Николаевич	400	16	17	13	9	16	2	13	5	7	8	14	9	9	9	13	9	10	4	8	3	10	8	7	11	3	15	5	7	3	8	10	16	10	14	17	17	15	5	7	6	5	4	3									
		0.67%	0.80%	0.84%	0.68%	0.59%	0.92%	0.15%	0.58%	0.71%	0.53%	0.48%	0.89%	0.59%	1.25%	0.58%	0.84%	0.51%	1.13%	0.55%	0.96%	0.20%	0.54%	0.70%	0.49%	0.67%	0.21%	1.03%	0.39%	0.56%	0.40%	0.63%	0.78%	1.18%	0.69%	1.39%	1.15%	0.96%	1.07%	0.39%	0.54%	0.37%	0.38%	0.45%	0.34%									
14	Грудинин Павел Николаевич	7368	264	282	254	138	174	146	281	77	168	216	184	161	72	165	193	235	98	88	131	159	249	123	177	189	189	199	162	169	106	169	199	201	181	130	182	197	166	189	128	196	157	117	107									
		12.35%	13.19%	13.91%	13.20%	9.03%	10.05%	10.85%	12.60%	10.89%	12.79%	12.86%	11.65%	10.63%	9.99%	10.69%	12.50%	13.32%	11.07%	12.01%	15.69%	10.76%	13.53%	10.75%	12.33%	11.50%	12.93%	13.63%	12.77%	13.59%	14.15%	13.24%	15.58%	14.82%	12.42%	12.91%	12.28%	11.17%	11.84%	14.72%	9.85%	12.16%	11.89%	13.27%	11.98%									
15	Жириновский Владимир Вольфович	2927	94	119	168	76	113	90	144	41	75	103	122	81	39	88	83	56	37	28	40	59	84	42	51	50	61	57	53	59	35	31	53	62	45	37	76	54	53	33	88	73	78	48	48									
		4.91%	4.70%	5.87%	8.73%	4.97%	6.52%	6.69%	6.45%	5.80%	5.71%	6.13%	7.73%	5.35%	5.41%	5.70%	5.38%	3.17%	4.18%	3.82%	4.79%	3.99%	4.57%	3.67%	3.55%	3.04%	4.17%	3.90%	4.18%	4.74%	4.67%	2.43%	4.15%	4.57%	3.09%	3.67%	5.13%	3.06%	3.78%	2.57%	6.77%	4.53%	5.91%	5.44%	5.38%									
16	Путин Владимир Владимирович	44629	1485	1499	1376	1211	1361	1051	1686	524	974	1255	1172	1153	560	1190	1165	1308	695	570	616	1142	1406	882	1102	1229	1082	1051	965	894	550	962	868	939	1074	737	1056	1313	1044	886	1020	1235	1006	662	673									
		74.82%	74.18%	73.92%	71.52%	79.25%	78.58%	78.08%	75.57%	74.12%	74.12%	74.70%	74.22%	76.11%	77.67%	77.07%	75.45%	74.15%	78.53%	77.76%	73.77%	77.27%	76.41%	77.10%	76.79%	74.80%	74.01%	71.99%	76.04%	71.86%	73.43%	75.39%	67.97%	69.25%	73.71%	73.19%	71.26%	74.43%	74.47%	69.00%	78.46%	76.61%	76.21%	75.06%	75.36%									
17	Собчак Ксения Анатольевна	1410	46	29	31	22	15	15	36	26	25	31	32	33	18	30	29	80	14	14	7	63	18	47	44	52	33	45	17	38	22	40	46	31	38	24	48	67	31	55	21	31	22	21	23									
		2.36%	2.30%	1.43%	1.61%	1.44%	0.87%	1.11%	1.61%	3.68%	1.90%	1.85%	2.03%	2.18%	2.50%	1.94%	1.88%	4.54%	1.58%	1.91%	0.84%	4.26%	0.98%	4.11%	3.07%	3.16%	2.26%	3.08%	1.34%	3.05%	2.94%	3.13%	3.60%	2.29%	2.61%	2.38%	3.24%	3.80%	2.21%	4.28%	1.62%	1.92%	1.67%	2.38%	2.58%									
