Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Эртильская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №3901	УИК №3902	УИК №3903	УИК №3904	УИК №3905	УИК №3906	УИК №3907	УИК №3908	УИК №3909	УИК №3910	УИК №3911	УИК №3912	УИК №3913	УИК №3914	УИК №3915	УИК №3916	УИК №3917	УИК №3918	УИК №3919	УИК №3920	УИК №3921	УИК №3922	УИК №3923	УИК №3924	УИК №3925	УИК №3926	УИК №3927	УИК №3928	УИК №3929	УИК №3930	УИК №3931	УИК №3932	УИК №3933	УИК №3934	УИК №3935	УИК №3936	УИК №3937	УИК №3938	УИК №3939	УИК №3940	УИК №3941	УИК №3942	УИК №3943									
1	Число избирателей, включенных в список избирателей	22375	306	418	689	527	473	449	262	125	283	726	179	346	71	152	703	600	1022	100	314	492	180	133	673	149	405	326	412	932	892	767	714	950	828	991	926	802	413	614	410	835	797	473	516									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22460	300	400	700	500	500	450	250	130	290	750	180	360	70	150	730	600	1030	100	300	500	180	120	700	150	400	300	400	900	900	800	730	960	850	1000	950	800	400	600	400	850	800	480	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10467	114	212	317	229	211	170	132	85	127	320	53	177	56	88	289	223	536	59	132	220	53	72	255	44	184	131	225	432	394	331	345	497	383	524	559	425	204	288	209	347	370	161	284									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4418	117	115	144	140	125	88	66	28	61	118	85	81	9	38	223	172	155	29	78	88	73	23	262	78	117	95	107	124	130	153	107	80	117	95	48	83	96	97	83	180	174	104	32									
6	Число погашенных избирательных бюллетеней	7575	69	73	239	131	164	192	52	17	102	312	42	102	5	24	218	205	339	12	90	192	54	25	183	28	99	74	68	344	376	316	278	383	350	381	343	292	100	215	108	323	256	215	184									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4418	117	115	144	140	125	88	66	28	61	118	85	81	9	38	223	172	155	29	78	88	73	23	262	78	117	95	107	124	130	153	107	80	117	95	48	83	96	97	83	180	174	104	32									
8	Число бюллетеней в стационарных ящиках для голосования	10467	114	212	317	229	211	170	132	85	127	320	53	177	56	88	289	223	536	59	132	220	53	72	255	44	184	131	225	432	394	331	345	497	383	524	559	425	204	288	209	347	370	161	284									
9	Число недействительных избирательных бюллетеней	124	1	3	6	3	3	0	2	0	0	3	0	0	0	0	4	3	5	1	2	4	1	0	0	0	4	1	1	8	2	1	6	9	5	5	12	5	4	4	0	5	6	3	2									
10	Число действительных избирательных бюллетеней	14761	230	324	455	366	333	258	196	113	188	435	138	258	65	126	508	392	686	87	208	304	125	95	517	122	297	225	331	548	522	483	446	568	495	614	595	503	296	381	292	522	538	262	314									
11	Число полученных открепительных  удостоверений	370	2	9	9	6	10	7	3	3	6	12	2	2	2	4	4	5	16	4	5	10	2	2	15	2	10	10	5	10	12	10	16	15	20	23	31	10	5	10	3	8	13	7	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	370	2	9	9	6	10	7	3	3	6	12	2	2	2	4	4	5	16	4	5	10	2	2	15	2	10	10	5	10	12	10	16	15	20	23	31	10	5	10	3	8	13	7	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	116	3	0	1	1	4	1	0	2	1	1	2	1	1	1	0	5	4	3	3	1	3	1	2	0	3	1	2	5	5	2	6	9	8	8	9	4	2	2	1	2	1	1	4									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	2	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	1082	10	17	19	35	27	13	28	9	18	22	4	18	9	7	31	26	47	6	11	21	18	19	41	14	23	19	25	33	48	29	26	42	41	35	32	30	23	26	27	49	52	28	24									
		7.27%	4.33%	5.20%	4.12%	9.49%	8.04%	5.04%	14.14%	7.96%	9.57%	5.02%	2.90%	6.98%	13.85%	5.56%	6.05%	6.58%	6.80%	6.82%	5.24%	6.82%	14.29%	20.00%	7.93%	11.48%	7.64%	8.41%	7.53%	5.94%	9.16%	5.99%	5.75%	7.28%	8.20%	5.65%	5.27%	5.91%	7.67%	6.75%	9.25%	9.30%	9.56%	10.57%	7.59%									
20	Зюганов Геннадий Андреевич	3235	45	69	76	73	81	51	42	14	33	113	10	76	8	17	91	86	155	21	51	81	24	18	87	25	33	37	54	148	129	97	87	159	111	190	158	122	38	95	59	120	108	56	87									
		21.73%	19.48%	21.10%	16.49%	19.78%	24.11%	19.77%	21.21%	12.39%	17.55%	25.80%	7.25%	29.46%	12.31%	13.49%	17.77%	21.77%	22.43%	23.86%	24.29%	26.30%	19.05%	18.95%	16.83%	20.49%	10.96%	16.37%	16.27%	26.62%	24.62%	20.04%	19.25%	27.56%	22.20%	30.69%	26.03%	24.02%	12.67%	24.68%	20.21%	22.77%	19.85%	21.13%	27.53%									
21	Миронов Сергей Михайлович	545	6	5	9	4	23	7	5	4	5	14	3	14	3	3	14	9	31	1	3	9	3	2	14	9	5	5	5	26	33	16	11	24	34	27	26	27	7	18	5	21	28	13	14									
		3.66%	2.60%	1.53%	1.95%	1.08%	6.85%	2.71%	2.53%	3.54%	2.66%	3.20%	2.17%	5.43%	4.62%	2.38%	2.73%	2.28%	4.49%	1.14%	1.43%	2.92%	2.38%	2.11%	2.71%	7.38%	1.66%	2.21%	1.51%	4.68%	6.30%	3.31%	2.43%	4.16%	6.80%	4.36%	4.28%	5.31%	2.33%	4.68%	1.71%	3.98%	5.15%	4.91%	4.43%									
22	Прохоров Михаил Дмитриевич	478	3	7	3	4	5	7	5	4	5	20	1	1	2	3	11	10	23	2	4	4	1	2	18	6	15	4	8	19	16	28	22	26	17	19	39	29	9	7	10	15	20	14	10									
