Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Чистопольская городская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №2730	УИК №2732	УИК №2733	УИК №2734	УИК №2735	УИК №2736	УИК №2737	УИК №2739	УИК №2740	УИК №2741	УИК №2742	УИК №2743	УИК №2744	УИК №2745	УИК №2746	УИК №2747	УИК №2748	УИК №2749	УИК №2750	УИК №2751	УИК №2752	УИК №2753	УИК №2754	УИК №2755	УИК №2756	УИК №2757	УИК №2758	УИК №2759	УИК №2760									
1	"Число избирателей, включенных в список избирателей"	47444	2431	2663	2247	2097	1046	1233	1933	2560	1457	934	2131	2105	2097	1124	1463	2427	826	1568	2169	465	1663	2199	2635	2150	724	1781	515	330	471									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	47120	2500	2600	2300	2200	1100	1200	2050	2500	1500	950	2100	2150	2100	1100	1420	2400	800	1500	2100	450	1600	2200	2500	2200	700	1500	500	350	550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	36638	1969	2215	1930	1730	727	821	1666	1821	1057	774	1592	1046	1508	661	761	2126	655	1334	1561	379	1441	1840	2342	1559	480	1404	438	330	471									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2963	74	59	75	52	120	48	96	285	182	32	182	200	400	60	123	204	72	61	81	20	66	203	67	75	11	93	22	0	0									
6	Число погашенных избирательных бюллетеней	7519	457	326	295	418	253	331	288	394	261	144	326	904	192	379	536	70	73	105	458	51	93	157	91	566	209	3	40	20	79									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2961	74	59	75	52	120	46	96	285	182	32	182	200	400	60	123	204	72	61	81	20	66	203	67	75	11	93	22	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	36549	1969	2215	1855	1730	727	820	1654	1821	1057	774	1592	1046	1508	661	760	2126	655	1334	1561	379	1441	1840	2342	1559	480	1404	438	330	471									
9	Число недействительных избирательных бюллетеней	210	8	6	14	11	7	0	12	3	0	9	13	28	0	7	5	0	0	12	22	4	4	23	5	3	1	0	0	0	13									
10	Число действительных избирательных бюллетеней	39300	2035	2268	1916	1771	840	866	1738	2103	1239	797	1761	1218	1908	714	878	2330	727	1383	1620	395	1503	2020	2404	1631	490	1497	460	330	458									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	191	3	9	11	1	7	31	6	10	2	2	7	10	2	7	4	2	3	5	8	2	10	14	11	1	4	13	2	1	3									
		0.48%	0.15%	0.40%	0.57%	0.06%	0.83%	3.58%	0.34%	0.47%	0.16%	0.25%	0.39%	0.80%	0.10%	0.97%	0.45%	0.09%	0.41%	0.36%	0.49%	0.50%	0.66%	0.69%	0.46%	0.06%	0.81%	0.87%	0.43%	0.30%	0.64%									
14	Грудинин Павел Николаевич	3060	101	234	70	83	116	21	141	221	156	41	186	219	6	130	140	30	35	90	216	8	75	174	115	252	63	75	29	4	29									
		7.74%	4.94%	10.29%	3.63%	4.66%	13.70%	2.42%	8.06%	10.49%	12.59%	5.09%	10.48%	17.58%	0.31%	18.03%	15.86%	1.29%	4.81%	6.45%	13.15%	2.01%	4.98%	8.52%	4.77%	15.42%	12.83%	5.01%	6.30%	1.21%	6.16%									
15	Жириновский Владимир Вольфович	1156	32	70	57	18	36	15	55	77	8	14	28	60	110	29	54	13	20	32	81	3	60	55	92	19	27	60	10	3	18									
		2.93%	1.57%	3.08%	2.95%	1.01%	4.25%	1.73%	3.14%	3.66%	0.65%	1.74%	1.58%	4.82%	5.77%	4.02%	6.12%	0.56%	2.75%	2.29%	4.93%	0.75%	3.98%	2.69%	3.82%	1.16%	5.50%	4.01%	2.17%	0.91%	3.82%									
16	Путин Владимир Владимирович	33323	1844	1812	1654	1533	658	785	1348	1753	1066	707	1502	882	1659	519	656	2260	640	1180	1271	336	1291	1740	2081	1343	379	1320	396	317	391									
		84.34%	90.26%	79.68%	85.70%	86.03%	77.69%	90.65%	77.03%	83.24%	86.04%	87.72%	84.67%	70.79%	86.95%	71.98%	74.29%	96.99%	88.03%	84.59%	77.41%	84.21%	85.67%	85.17%	86.38%	82.19%	77.19%	88.18%	86.09%	96.06%	83.01%									
17	Собчак Ксения Анатольевна	202	5	17	9	6	8	3	5	10	2	3	6	11	5	13	8	7	4	7	14	1	7	4	12	7	5	11	2	1	9									
		0.51%	0.24%	0.75%	0.47%	0.34%	0.94%	0.35%	0.29%	0.47%	0.16%	0.37%	0.34%	0.88%	0.26%	1.80%	0.91%	0.30%	0.55%	0.50%	0.85%	0.25%	0.46%	0.20%	0.50%	0.43%	1.02%	0.73%	0.43%	0.30%	1.91%									
18	Сурайкин Максим Александрович	1052	40	101	95	125	9	4	166	9	2	25	23	16	119	6	7	7	22	56	13	40	45	14	69	7	3	7	16	3	3									
		2.66%	1.96%	4.44%	4.92%	7.01%	1.06%	0.46%	9.49%	0.43%	0.16%	3.10%	1.30%	1.28%	6.24%	0.83%	0.79%	0.30%	3.03%	4.01%	0.79%	10.03%	2.99%	0.69%	2.86%	0.43%	0.61%	0.47%	3.48%	0.91%	0.64%									
19	Титов Борис Юрьевич	128	8	13	10	3	0	4	6	12	1	2	4	6	4	0	2	2	0	7	6	2	8	6	10	1	1	7	0	0	3									
		0.32%	0.39%	0.57%	0.52%	0.17%	0.00%	0.46%	0.34%	0.57%	0.08%	0.25%	0.23%	0.48%	0.21%	0.00%	0.23%	0.09%	0.00%	0.50%	0.37%	0.50%	0.53%	0.29%	0.42%	0.06%	0.20%	0.47%	0.00%	0.00%	0.64%									
20	Явлинский Григорий Алексеевич	188	2	12	10	2	6	3	11	11	2	3	5	14	3	10	7	9	3	6	11	3	7	13	14	1	8	4	5	1	2									
		0.48%	0.10%	0.53%	0.52%	0.11%	0.71%	0.35%	0.63%	0.52%	0.16%	0.37%	0.28%	1.12%	0.16%	1.39%	0.79%	0.39%	0.41%	0.43%	0.67%	0.75%	0.46%	0.64%	0.58%	0.06%	1.63%	0.27%	1.09%	0.30%	0.42%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
