Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Чистопольская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №2766	УИК №2767	УИК №2768	УИК №2769	УИК №2770	УИК №2771	УИК №2772	УИК №2773	УИК №2774	УИК №2775	УИК №2776	УИК №2777	УИК №2778	УИК №2779	УИК №2780	УИК №2781	УИК №2782	УИК №2783	УИК №2784	УИК №2785	УИК №2786	УИК №2787	УИК №2788	УИК №2789	УИК №2790	УИК №2791	УИК №2792	УИК №2793	УИК №2794	УИК №2795	УИК №2796									
1	Число избирателей, включенных в список избирателей	49263	1702	1639	1767	2448	2472	1544	1754	366	1732	467	1497	1308	1415	1046	2109	2143	2263	1150	1493	2231	742	1668	2386	555	960	2032	2029	2377	2282	1141	545									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	48050	1600	1600	1700	2400	2400	1500	1700	500	1700	500	1400	1300	1400	1000	2000	2000	2100	1100	1500	2200	800	1600	2400	550	900	2000	2000	2300	2300	1100	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	35649	1338	1250	1491	1980	1904	920	1413	366	1368	467	1094	721	959	865	1426	1323	1656	643	1059	1700	450	1057	1823	328	483	1644	1270	1713	1678	871	389									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4057	81	46	104	112	110	270	50	0	106	0	127	274	250	25	150	385	340	81	153	173	85	246	135	32	37	121	167	61	162	136	38									
6	Число погашенных избирательных бюллетеней	8344	181	304	105	308	386	310	237	134	226	33	179	305	191	110	424	292	104	376	288	327	265	297	442	190	380	235	563	526	460	93	73									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4057	81	46	104	112	110	270	50	0	106	0	127	274	250	25	150	385	340	81	153	173	85	246	135	32	37	121	167	61	162	136	38									
8	Число бюллетеней в стационарных ящиках для голосования	35649	1338	1250	1491	1980	1904	920	1413	366	1368	467	1094	721	959	865	1426	1323	1656	643	1059	1700	450	1057	1823	328	483	1644	1270	1713	1678	871	389									
9	Число недействительных избирательных бюллетеней	304	7	13	5	14	7	4	1	3	2	0	8	9	9	9	16	29	19	15	16	12	6	11	8	4	13	13	2	3	8	20	18									
10	Число действительных избирательных бюллетеней	39402	1412	1283	1590	2078	2007	1186	1462	363	1472	467	1213	986	1200	881	1560	1679	1977	709	1196	1861	529	1292	1950	356	507	1752	1435	1771	1832	987	409									
11	Число полученных открепительных  удостоверений	667	22	15	28	33	35	25	28	0	30	0	16	15	30	15	29	30	33	15	20	30	10	20	30	10	15	22	28	30	30	20	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	625	22	7	28	33	35	25	28	0	30	0	16	11	30	11	29	30	33	12	20	27	10	13	30	8	6	20	28	30	30	20	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	541	7	11	8	17	11	24	8	5	15	202	7	14	13	8	12	3	26	6	6	3	10	11	18	9	6	9	14	14	11	20	13									
14	Число неиспользованных открепительных удостоверений	42	0	8	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	3	0	3	0	7	0	2	9	2	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	32	0	0	5	0	2	1	1	0	1	0	0	3	4	1	1	2	2	1	1	0	1	0	0	0	0	2	2	1	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	1135	15	52	14	41	58	51	42	3	5	29	50	37	40	23	45	53	17	30	75	33	23	31	32	15	46	64	70	27	68	27	19									
