Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Барышская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77									
1	Число избирателей, включенных в список избирателей	35341	1302	1405	1287	696	992	1346	951	609	698	1342	883	1428	1447	644	752	66	221	281	1292	1169	92	233	1471	718	295	250	133	353	602	191	66	1193	1789	598	1295	123	653	444	193	245	101	107	265	424	88	233	250	602	206	144	445	46	673	839	863	307									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34505	1240	1390	1250	680	790	1330	950	590	670	1310	855	1410	1430	630	740	65	210	270	1270	1150	85	225	1470	710	290	240	135	355	600	185	65	1180	1780	590	1280	120	645	445	190	240	95	100	250	420	85	225	240	590	195	145	425	45	660	820	845	305									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18398	765	813	714	423	582	637	450	311	356	633	463	867	705	334	349	48	116	125	649	544	50	119	646	292	130	139	80	169	294	115	37	631	842	347	659	81	358	239	121	128	56	65	174	270	44	131	154	312	120	69	222	31	338	435	450	166									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3758	90	93	75	17	91	122	83	65	61	141	97	90	94	54	75	13	22	79	62	99	12	31	25	33	56	36	21	70	50	32	17	305	213	66	127	25	76	50	24	32	30	22	18	29	25	24	23	92	19	32	69	11	80	111	272	77									
6	Число погашенных избирательных бюллетеней	12349	385	484	461	240	117	571	417	214	253	536	295	453	631	242	316	4	72	66	559	507	23	75	799	385	104	65	34	116	256	38	11	244	725	177	494	14	211	156	45	80	9	13	58	121	16	70	63	186	56	44	134	3	242	274	123	62									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3758	90	93	75	17	91	122	83	65	61	141	97	90	94	54	75	13	22	79	62	99	12	31	25	33	56	36	21	70	50	32	17	305	213	66	127	25	76	50	24	32	30	22	18	29	25	24	23	92	19	32	69	11	80	111	272	77									
8	Число бюллетеней в стационарных ящиках для голосования	18396	765	811	714	423	582	637	450	311	356	633	463	867	705	334	349	48	116	125	649	544	50	119	646	292	130	139	80	169	294	115	37	631	842	347	659	81	358	239	121	128	56	65	174	270	44	131	154	312	120	69	222	31	338	435	450	166									
9	Число недействительных избирательных бюллетеней	173	8	3	9	4	2	3	7	4	1	8	6	9	4	2	0	0	0	0	13	3	0	0	3	3	1	0	1	0	1	1	0	2	6	2	4	0	8	1	0	1	0	0	0	1	0	2	0	3	0	0	0	0	4	6	36	1									
10	Число действительных избирательных бюллетеней	21981	847	901	780	436	671	756	526	372	416	766	554	948	795	386	424	61	138	204	698	640	62	150	668	322	185	175	100	239	343	146	54	934	1049	411	782	106	426	288	145	159	86	87	192	298	69	153	177	401	139	101	291	42	414	540	686	242									
11	Число полученных открепительных  удостоверений	1731	50	75	89	25	40	40	38	40	20	40	55	70	30	40	30	5	20	50	50	22	5	10	60	20	40	10	10	10	10	7	5	70	70	30	60	10	20	30	15	10	40	35	5	15	5	20	20	40	10	10	20	10	20	45	70	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1709	50	75	89	25	38	40	38	40	20	40	55	70	30	40	30	5	20	50	36	22	5	9	60	20	40	10	10	10	10	7	5	70	70	30	60	10	20	30	15	10	40	35	5	15	5	20	20	40	8	10	20	10	20	42	70	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	505	43	29	19	9	56	15	5	11	15	10	27	16	14	11	9	4	6	5	3	3	3	5	2	4	3	3	2	4	8	5	1	8	8	6	7	3	9	1	3	5	4	7	12	3	3	4	9	4	6	1	5	1	10	15	14	7									
14	Число неиспользованных открепительных удостоверений	22	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	69	2	1	2	2	5	5	2	0	0	11	4	1	2	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	7	15	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	1383	44	54	45	29	51	49	51	21	24	52	45	47	60	22	21	2	5	14	38	34	4	18	54	21	17	18	14	17	25	16	2	14	24	27	18	5	32	24	17	11	1	4	18	18	2	19	17	27	2	10	14	0	32	37	66	30									
		6.24%	5.15%	5.97%	5.70%	6.59%	7.58%	6.46%	9.57%	5.59%	5.76%	6.72%	8.04%	4.91%	7.51%	5.67%	4.95%	3.28%	3.62%	6.86%	5.34%	5.29%	6.45%	12.00%	8.05%	6.46%	9.14%	10.29%	13.86%	7.11%	7.27%	10.88%	3.70%	1.50%	2.27%	6.54%	2.29%	4.72%	7.37%	8.30%	11.72%	6.88%	1.16%	4.60%	9.38%	6.02%	2.90%	12.26%	9.60%	6.68%	1.44%	9.90%	4.81%	0.00%	7.66%	6.78%	9.14%	12.35%									
20	Зюганов Геннадий Андреевич	4276	179	197	163	84	136	141	108	94	58	112	113	193	162	90	89	5	23	45	118	132	7	29	257	104	35	17	22	44	66	26	15	136	254	81	174	26	81	66	12	41	20	11	34	44	2	23	38	57	16	24	24	7	45	86	82	28									
		19.30%	20.94%	21.79%	20.66%	19.09%	20.21%	18.58%	20.26%	25.00%	13.91%	14.47%	20.18%	20.17%	20.28%	23.20%	20.99%	8.20%	16.67%	22.06%	16.60%	20.53%	11.29%	19.33%	38.30%	32.00%	18.82%	9.71%	21.78%	18.41%	19.19%	17.69%	27.78%	14.53%	24.08%	19.61%	22.14%	24.53%	18.66%	22.84%	8.28%	25.63%	23.26%	12.64%	17.71%	14.72%	2.90%	14.84%	21.47%	14.11%	11.51%	23.76%	8.25%	16.67%	10.77%	15.75%	11.36%	11.52%									
21	Миронов Сергей Михайлович	1003	62	62	68	45	29	41	11	11	22	28	23	59	43	19	21	7	1	4	25	20	3	3	31	16	8	11	13	9	24	12	3	16	48	15	17	4	24	6	5	15	3	6	5	3	2	7	8	21	6	4	5	0	11	9	20	9									
		4.53%	7.25%	6.86%	8.62%	10.23%	4.31%	5.40%	2.06%	2.93%	5.28%	3.62%	4.11%	6.17%	5.38%	4.90%	4.95%	11.48%	0.72%	1.96%	3.52%	3.11%	4.84%	2.00%	4.62%	4.92%	4.30%	6.29%	12.87%	3.77%	6.98%	8.16%	5.56%	1.71%	4.55%	3.63%	2.16%	3.77%	5.53%	2.08%	3.45%	9.38%	3.49%	6.90%	2.60%	1.00%	2.90%	4.52%	4.52%	5.20%	4.32%	3.96%	1.72%	0.00%	2.63%	1.65%	2.77%	3.70%									
22	Прохоров Михаил Дмитриевич	635	41	44	35	15	27	30	13	8	13	22	18	26	23	9	6	2	5	6	25	27	1	2	12	6	3	6	1	4	4	4	0	24	29	11	15	2	11	5	1	2	0	3	4	7	0	2	3	4	1	2	12	0	13	15	23	8									
		2.87%	4.80%	4.87%	4.44%	3.41%	4.01%	3.95%	2.44%	2.13%	3.12%	2.84%	3.21%	2.72%	2.88%	2.32%	1.42%	3.28%	3.62%	2.94%	3.52%	4.20%	1.61%	1.33%	1.79%	1.85%	1.61%	3.43%	0.99%	1.67%	1.16%	2.72%	0.00%	2.56%	2.75%	2.66%	1.91%	1.89%	2.53%	1.73%	0.69%	1.25%	0.00%	3.45%	2.08%	2.34%	0.00%	1.29%	1.69%	0.99%	0.72%	1.98%	4.12%	0.00%	3.11%	2.75%	3.19%	3.29%									
23	Путин Владимир Владимирович	14684	521	544	469	263	428	495	343	238	299	552	355	623	507	246	287	45	104	135	492	427	47	98	314	175	122	123	50	165	224	88	34	744	694	277	558	69	278	187	110	90	62	63	131	226	63	102	111	292	114	61	236	35	313	393	495	167									
		66.28%	60.94%	60.18%	59.44%	59.77%	63.60%	65.22%	64.35%	63.30%	71.70%	71.32%	63.39%	65.10%	63.45%	63.40%	67.69%	73.77%	75.36%	66.18%	69.20%	66.41%	75.81%	65.33%	46.80%	53.85%	65.59%	70.29%	49.50%	69.04%	65.12%	59.86%	62.96%	79.49%	65.78%	67.07%	70.99%	65.09%	64.06%	64.71%	75.86%	56.25%	72.09%	72.41%	68.23%	75.59%	91.30%	65.81%	62.71%	72.28%	82.01%	60.40%	81.10%	83.33%	74.88%	71.98%	68.56%	68.72%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
