Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Назрановская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111									
1	"Число избирателей, включенных в список избирателей"	53870	1559	1924	1695	842	1563	2210	1701	2348	1797	2238	1775	2030	2517	2540	1456	2063	111	1685	2410	2746	2717	1819	1515	1700	1635	1780	2130	1955	1409									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	50926	1559	1727	1707	863	1563	1990	1701	2063	1797	2015	1775	1835	2217	2300	1471	1856	111	1703	2129	2492	2432	1822	1512	1865	1629	1780	1835	1767	1410									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	44568	1269	1566	1397	669	1272	1794	1391	1869	1655	1902	1615	1668	2007	2095	1194	1655	92	1388	1931	2262	2221	1485	1234	1700	1329	1448	1756	1553	1151									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	134	0	0	6	26	0	0	2	0	0	0	0	5	2	5	5	5	0	0	0	9	1	4	3	0	0	0	6	47	8									
6	Число погашенных избирательных бюллетеней	6224	290	161	304	168	291	196	308	194	142	113	160	162	208	200	272	196	19	315	198	221	210	333	275	165	300	332	73	167	251									
7	Число избирательных бюллетеней в переносных ящиках для голосования	134	0	0	6	26	0	0	2	0	0	0	0	5	2	5	5	5	0	0	0	9	1	4	3	0	0	0	6	47	8									
8	Число бюллетеней в стационарных ящиках для голосования	44568	1269	1566	1397	669	1272	1794	1391	1869	1655	1902	1615	1668	2007	2095	1194	1655	92	1388	1931	2262	2221	1485	1234	1700	1329	1448	1756	1553	1151									
9	Число недействительных избирательных бюллетеней	71	0	0	11	6	0	0	0	0	4	18	0	13	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14									
10	Число действительных избирательных бюллетеней	44631	1269	1566	1392	689	1272	1794	1393	1869	1651	1884	1615	1660	2009	2100	1199	1660	92	1388	1931	2271	2222	1489	1237	1695	1329	1448	1762	1600	1145									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	401	16	17	2	7	14	19	15	12	6	2	17	5	22	13	13	18	1	15	21	24	24	18	13	18	14	16	19	17	3									
		0.90%	1.26%	1.09%	0.14%	1.01%	1.10%	1.06%	1.08%	0.64%	0.36%	0.11%	1.05%	0.30%	1.10%	0.62%	1.08%	1.08%	1.09%	1.08%	1.09%	1.06%	1.08%	1.21%	1.05%	1.06%	1.05%	1.10%	1.08%	1.06%	0.26%									
14	Грудинин Павел Николаевич	2320	62	83	59	37	67	95	74	103	101	38	85	68	106	111	63	89	5	73	102	120	118	91	66	90	70	77	93	85	89									
		5.19%	4.89%	5.30%	4.21%	5.32%	5.27%	5.30%	5.31%	5.51%	6.10%	1.99%	5.26%	4.06%	5.28%	5.29%	5.25%	5.36%	5.43%	5.26%	5.28%	5.28%	5.31%	6.11%	5.34%	5.29%	5.27%	5.32%	5.28%	5.31%	7.68%									
15	Жириновский Владимир Вольфович	1568	55	68	22	1	55	77	60	86	8	2	70	4	87	41	52	72	4	60	83	98	96	64	53	73	57	62	81	69	8									
		3.51%	4.33%	4.34%	1.57%	0.14%	4.32%	4.29%	4.31%	4.60%	0.48%	0.11%	4.33%	0.24%	4.33%	1.95%	4.34%	4.34%	4.35%	4.32%	4.30%	4.32%	4.32%	4.30%	4.28%	4.29%	4.29%	4.28%	4.60%	4.31%	0.69%									
16	Путин Владимир Владимирович	37369	1049	1294	1232	618	1051	1484	1151	1517	1452	1806	1335	1483	1660	1668	991	1370	76	1147	1596	1877	1836	1202	1022	1401	1097	1198	1450	1322	984									
		83.60%	82.66%	82.63%	87.81%	88.92%	82.63%	82.72%	82.63%	81.17%	87.73%	94.95%	82.66%	88.64%	82.63%	79.43%	82.65%	82.53%	82.61%	82.64%	82.65%	82.65%	82.63%	80.73%	82.62%	82.41%	82.54%	82.73%	82.29%	82.63%	84.90%									
17	Собчак Ксения Анатольевна	412	10	12	13	14	10	14	11	41	20	12	13	16	16	6	9	13	1	11	15	18	17	16	10	13	13	10	14	13	31									
		0.92%	0.79%	0.77%	0.93%	2.01%	0.79%	0.78%	0.79%	2.19%	1.21%	0.63%	0.80%	0.96%	0.80%	0.29%	0.75%	0.78%	1.09%	0.79%	0.78%	0.79%	0.77%	1.07%	0.81%	0.76%	0.98%	0.69%	0.79%	0.81%	2.67%									
18	Сурайкин Максим Александрович	145	4	5	2	2	4	5	4	13	3	1	5	1	6	6	4	5	0	4	6	7	7	14	4	5	4	4	6	5	9									
		0.32%	0.32%	0.32%	0.14%	0.29%	0.31%	0.28%	0.29%	0.70%	0.18%	0.05%	0.31%	0.06%	0.30%	0.29%	0.33%	0.30%	0.00%	0.29%	0.31%	0.31%	0.32%	0.94%	0.32%	0.29%	0.30%	0.28%	0.34%	0.31%	0.78%									
19	Титов Борис Юрьевич	962	34	41	18	5	34	47	37	42	2	2	43	4	53	36	32	44	2	37	51	60	59	35	33	45	35	38	47	42	4									
		2.15%	2.68%	2.62%	1.28%	0.72%	2.67%	2.62%	2.66%	2.25%	0.12%	0.11%	2.66%	0.24%	2.64%	1.71%	2.67%	2.65%	2.17%	2.67%	2.64%	2.64%	2.66%	2.35%	2.67%	2.65%	2.63%	2.62%	2.67%	2.63%	0.35%									
20	Явлинский Григорий Алексеевич	1454	39	46	44	5	37	53	41	55	59	21	47	79	59	219	35	49	3	41	57	67	65	49	36	50	39	43	52	47	17									
		3.25%	3.07%	2.94%	3.14%	0.72%	2.91%	2.95%	2.94%	2.94%	3.56%	1.10%	2.91%	4.72%	2.94%	10.43%	2.92%	2.95%	3.26%	2.95%	2.95%	2.95%	2.93%	3.29%	2.91%	2.94%	2.93%	2.97%	2.95%	2.94%	1.47%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
