Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
"Наименование Избирательной комиссии:    Иваново, Октябрьская"																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98					
1	"Число избирателей, включенных в списки избирателей"	75293	1585	1927	1572	1495	1630	2266	2170	1833	2002	1921	1916	2169	1840	2112	1780	1602	1900	2203	1556	2395	2263	2403	2325	2408	2216	1454	1541	1807	1895	2382	1582	2178	1544	2357	2095	2032	2157	2091	689					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	72720	1400	1850	1550	1450	1450	2200	1720	1800	2000	1900	1900	2000	1800	2100	1500	1600	1850	2200	1550	2350	2200	2400	2300	2400	2200	1400	1500	1800	1700	2300	1550	2150	1500	2350	2050	2000	2000	2000	750					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	34990	942	844	720	770	718	1159	1070	882	997	883	992	1041	917	1089	746	684	767	1115	691	954	887	1022	940	934	748	608	656	896	902	1304	904	1201	779	1084	933	961	853	708	689					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1405	35	42	29	24	169	37	34	45	33	44	42	26	31	24	55	28	33	35	9	48	44	52	34	46	67	16	20	36	20	22	17	23	23	39	33	29	30	31	0					
6	Число погашенных избирательных бюллетеней	36323	423	964	801	656	563	1004	616	873	968	973	866	933	852	987	699	888	1050	1050	850	1348	1269	1326	1326	1420	1385	776	824	868	778	974	629	926	698	1227	1084	1010	1117	1261	61					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1364	35	42	29	24	168	37	34	45	19	44	42	26	31	24	55	28	33	35	9	48	44	52	34	24	66	16	20	36	20	22	17	23	23	39	33	29	28	30	0					
8	Число бюллетеней в стационарных ящиках для голосования	34317	941	843	720	768	713	1155	1067	879	914	883	979	1023	884	1078	745	683	766	1115	681	952	874	989	939	679	746	607	622	896	902	1302	888	1200	777	1081	853	942	852	690	689					
9	Число недействительных избирательных бюллетеней	473	8	13	4	18	23	17	19	8	11	13	16	11	17	22	10	11	13	20	9	10	7	9	16	5	15	1	11	7	15	8	6	15	10	16	11	12	14	11	11					
10	Число действительных избирательных бюллетеней	35208	968	872	745	774	858	1175	1082	916	922	914	1005	1038	898	1080	790	700	786	1130	681	990	911	1032	957	698	797	622	631	925	907	1316	899	1208	790	1104	875	959	866	709	678					
11	Число полученных открепительных  удостоверений	954	20	21	20	20	20	24	28	23	19	30	28	20	20	51	55	60	20	20	20	20	20	30	25	20	15	21	19	20	20	30	25	50	20	20	20	20	20	20	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	663	20	19	11	7	16	18	25	22	18	28	23	17	17	50	37	43	15	14	10	10	16	25	22	12	6	6	4	5	6	25	23	33	19	12	8	10	3	8	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	856	31	27	18	19	22	29	16	17	7	5	18	19	19	37	18	12	25	11	7	33	19	9	11	28	11	10	4	14	11	15	10	12	14	10	13	13	12	9	241					
14	Число неиспользованных открепительных удостоверений	291	0	2	9	13	4	6	3	1	1	2	5	3	3	1	18	17	5	6	10	10	4	5	3	8	9	15	15	15	14	5	2	17	1	8	12	10	17	12	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	45	15	0	1	2	0	0	0	0	0	1	1	0	0	4	1	1	0	0	0	2	0	2	5	0	1	1	0	2	2	0	0	1	0	0	2	1	0	0	0					
16	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	723	28	26	21	29	17	31	20	17	26	19	26	30	18	35	14	18	21	17	10	17	12	21	15	10	14	10	9	18	11	17	25	21	9	26	6	14	18	9	18					
		2.03%	2.87%	2.94%	2.80%	3.66%	1.93%	2.60%	1.82%	1.84%	2.79%	2.05%	2.55%	2.86%	1.97%	3.18%	1.75%	2.53%	2.63%	1.48%	1.45%	1.70%	1.31%	2.02%	1.54%	1.42%	1.72%	1.61%	1.40%	1.93%	1.19%	1.28%	2.76%	1.72%	1.13%	2.32%	0.68%	1.44%	2.05%	1.25%	2.61%					
19	Жириновский Владимир Вольфович	4524	159	81	90	82	96	103	119	92	93	112	128	143	106	122	129	88	103	121	107	140	122	135	106	106	103	76	109	78	118	178	101	168	85	129	111	120	100	98	267					
		12.68%	16.29%	9.15%	12.02%	10.35%	10.90%	8.64%	10.81%	9.96%	9.97%	12.08%	12.54%	13.63%	11.58%	11.07%	16.13%	12.38%	12.89%	10.52%	15.51%	14.00%	13.29%	12.97%	10.89%	15.08%	12.68%	12.20%	16.98%	8.37%	12.80%	13.44%	11.16%	13.74%	10.63%	11.52%	12.53%	12.36%	11.36%	13.61%	38.75%					
20	Зюганов Геннадий Андреевич	6912	169	199	174	163	200	270	243	217	218	178	246	203	169	228	136	103	141	229	102	168	128	163	191	118	139	110	79	194	167	243	204	243	200	242	179	222	149	138	47					
		19.37%	17.32%	22.49%	23.23%	20.58%	22.70%	22.65%	22.07%	23.48%	23.37%	19.20%	24.09%	19.35%	18.47%	20.69%	17.00%	14.49%	17.65%	19.91%	14.78%	16.80%	13.94%	15.66%	19.63%	16.79%	17.12%	17.66%	12.31%	20.82%	18.11%	18.35%	22.54%	19.87%	25.00%	21.61%	20.20%	22.86%	16.93%	19.17%	6.82%					
21	Медведев Дмитрий Анатольевич	23049	612	566	460	500	545	771	700	590	585	605	605	662	605	695	511	491	521	763	462	665	649	713	645	464	541	426	434	635	611	878	569	776	496	707	579	603	599	464	346					
		64.60%	62.70%	63.95%	61.42%	63.13%	61.86%	64.68%	63.58%	63.85%	62.70%	65.26%	59.26%	63.11%	66.12%	63.07%	63.88%	69.06%	65.21%	66.35%	66.96%	66.50%	70.70%	68.49%	66.29%	66.00%	66.63%	68.38%	67.60%	68.13%	66.27%	66.31%	62.87%	63.45%	62.00%	63.13%	65.35%	62.10%	68.07%	64.44%	50.22%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
