Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Иваново, Октябрьская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99									
1	Число избирателей, включенных в список избирателей	73132	2048	1967	2178	2557	2169	2141	2023	2285	1998	2113	2128	1971	2320	2713	1824	1307	2498	2690	2293	2164	2299	2492	2228	1937	2401	1587	1733	2298	1820	1917	2218	2062	2113	2094	546									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	62050	1800	1800	1800	2200	1900	1900	1800	2000	1700	1700	1800	1500	2000	2500	1500	1000	2200	2400	2000	1800	2000	2200	1900	1400	2000	1300	1400	1800	1400	1600	1800	1700	1800	1800	650									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	39850	1272	1265	1202	1683	1210	1146	1200	1298	1091	1150	1113	1048	1568	1543	839	731	1217	1496	1057	872	1042	1164	1181	905	1221	1011	1013	1530	1095	945	1215	1119	980	890	538									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2951	87	158	58	164	50	171	127	74	48	83	86	146	75	114	47	23	81	59	78	122	110	151	78	58	128	22	40	60	74	45	55	52	104	123	0									
6	Число погашенных избирательных бюллетеней	19249	441	377	540	353	640	583	473	628	561	467	601	306	357	843	614	246	902	845	865	806	848	885	641	437	651	267	347	210	231	610	530	529	716	787	112									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2945	87	158	58	161	50	171	127	73	48	83	85	146	75	114	47	23	81	59	78	122	110	151	78	58	128	22	40	60	74	45	55	52	103	123	0									
8	Число бюллетеней в стационарных ящиках для голосования	39578	1272	1265	1202	1661	1208	1146	1200	1296	1088	1150	1110	819	1568	1543	839	731	1217	1495	1057	872	1042	1163	1179	905	1219	1011	1013	1530	1092	943	1215	1119	980	890	538									
9	Число недействительных избирательных бюллетеней	496	10	0	13	27	12	8	17	13	15	16	10	14	18	18	15	14	20	19	14	10	8	19	16	8	17	17	9	15	12	15	17	9	9	9	33									
10	Число действительных избирательных бюллетеней	42027	1349	1423	1247	1795	1246	1309	1310	1356	1121	1217	1185	951	1625	1639	871	740	1278	1535	1121	984	1144	1295	1241	955	1330	1016	1044	1575	1154	973	1253	1162	1074	1004	505									
11	Число полученных открепительных  удостоверений	1661	51	70	65	65	55	40	40	60	60	45	40	90	63	90	40	30	55	65	40	30	40	47	40	30	45	40	40	60	40	45	45	35	30	30	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1508	51	64	65	62	48	39	36	57	52	39	37	52	61	90	40	26	55	65	39	22	40	47	39	16	45	25	34	60	30	44	38	32	30	28	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1321	31	50	52	31	57	28	27	38	58	43	68	83	56	23	58	12	36	29	26	20	30	32	15	97	26	22	21	25	65	21	14	18	27	14	68									
14	Число неиспользованных открепительных удостоверений	153	0	6	0	3	7	1	4	3	8	6	3	38	2	0	0	4	0	0	1	8	0	0	1	14	0	15	6	0	10	1	7	3	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	335	9	22	14	11	11	10	13	9	7	3	7	12	22	21	10	1	16	19	6	7	10	7	10	7	10	8	16	5	7	5	4	7	2	7	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	3159	79	86	73	127	70	94	95	97	73	94	95	88	110	103	56	69	76	111	81	77	88	87	90	86	119	76	62	172	60	69	80	90	97	75	154									
		7.43%	5.81%	6.04%	5.79%	6.97%	5.56%	7.14%	7.16%	7.09%	6.43%	7.62%	7.95%	9.12%	6.70%	6.22%	6.32%	9.15%	5.86%	7.14%	7.14%	7.75%	7.64%	6.62%	7.16%	8.93%	8.83%	7.36%	5.89%	10.82%	5.15%	6.98%	6.30%	7.69%	8.96%	7.40%	28.62%									
20	Зюганов Геннадий Андреевич	7762	209	234	274	296	295	242	234	282	213	199	222	149	345	340	168	120	214	314	196	152	196	222	221	169	272	201	197	265	260	178	245	256	200	167	15									
		18.25%	15.38%	16.44%	21.75%	16.25%	23.45%	18.38%	17.63%	20.60%	18.75%	16.14%	18.58%	15.44%	20.99%	20.52%	18.96%	15.92%	16.49%	20.21%	17.27%	15.29%	17.01%	16.89%	17.58%	17.55%	20.19%	19.46%	18.71%	16.67%	22.30%	18.02%	19.29%	21.86%	18.47%	16.49%	2.79%									
21	Миронов Сергей Михайлович	2205	85	62	66	101	71	64	65	78	58	73	74	37	71	110	43	40	55	89	50	60	41	69	84	51	71	56	56	66	71	48	74	54	48	53	11									
		5.19%	6.25%	4.36%	5.24%	5.54%	5.64%	4.86%	4.90%	5.70%	5.11%	5.92%	6.19%	3.83%	4.32%	6.64%	4.85%	5.31%	4.24%	5.73%	4.41%	6.04%	3.56%	5.25%	6.68%	5.30%	5.27%	5.42%	5.32%	4.15%	6.09%	4.86%	5.83%	4.61%	4.43%	5.23%	2.04%									
22	Прохоров Михаил Дмитриевич	4450	168	166	197	215	181	137	156	125	122	111	132	94	187	222	67	61	175	194	99	77	76	113	97	87	140	127	121	125	123	84	144	102	84	108	33									
		10.46%	12.36%	11.67%	15.63%	11.80%	14.39%	10.40%	11.76%	9.13%	10.74%	9.00%	11.05%	9.74%	11.38%	13.40%	7.56%	8.09%	13.48%	12.48%	8.72%	7.75%	6.60%	8.60%	7.72%	9.03%	10.39%	12.29%	11.49%	7.86%	10.55%	8.50%	11.34%	8.71%	7.76%	10.66%	6.13%									
23	Путин Владимир Владимирович	24451	808	875	637	1056	629	772	760	774	655	740	662	583	912	864	537	450	758	827	695	618	743	804	749	562	728	556	608	947	640	594	710	660	645	601	292									
		57.50%	59.46%	61.49%	50.56%	57.96%	50.00%	58.62%	57.27%	56.54%	57.66%	60.02%	55.40%	60.41%	55.51%	52.14%	60.61%	59.68%	58.40%	53.22%	61.23%	62.17%	64.50%	61.19%	59.59%	58.36%	54.05%	53.82%	57.74%	59.56%	54.89%	60.12%	55.91%	56.36%	59.56%	59.33%	54.28%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
