Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Котласская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №419									
1	"Число избирателей, включенных в список избирателей"	57388	2139	775	2726	2725	2867	2142	2932	1383	2371	1332	2715	1842	2775	2551	1325	1530	1670	680	2250	1546	380	1109	1214	1578	2074	721	2211	2437	2721	2516	151									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	54400	2000	700	2600	2600	2800	2000	2700	1300	2300	1300	2700	1800	2700	2400	1200	1300	1600	600	2100	1500	300	1000	1200	1500	1900	700	2100	2100	2700	2500	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	35915	1293	308	1709	1629	2015	1361	2054	956	1666	882	1698	1192	1743	1655	803	951	991	387	1384	802	162	608	766	968	1295	397	1371	1617	1646	1534	72									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1067	63	12	38	193	24	14	19	9	25	19	65	35	56	32	10	7	44	2	22	35	11	13	12	36	13	22	56	34	51	20	75									
6	Число погашенных избирательных бюллетеней	17418	644	380	853	778	761	625	627	335	609	399	937	573	901	713	387	342	565	211	694	663	127	379	422	496	592	281	673	449	1003	946	53									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1067	63	12	38	193	24	14	19	9	25	19	65	35	56	32	10	7	44	2	22	35	11	13	12	36	13	22	56	34	51	20	75									
8	Число бюллетеней в стационарных ящиках для голосования	35899	1293	308	1709	1623	2014	1361	2053	956	1666	882	1697	1192	1743	1655	803	951	990	387	1384	802	162	608	763	968	1293	397	1371	1617	1645	1534	72									
9	Число недействительных избирательных бюллетеней	373	10	2	13	22	13	17	16	6	21	10	7	11	17	23	9	6	10	2	22	13	0	10	11	7	11	8	13	22	18	21	2									
10	Число действительных избирательных бюллетеней	36593	1346	318	1734	1794	2025	1358	2056	959	1670	891	1755	1216	1782	1664	804	952	1024	387	1384	824	173	611	764	997	1295	411	1414	1629	1678	1533	145									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	295	13	3	11	24	12	9	16	10	15	7	13	8	11	17	8	4	7	1	9	9	0	7	5	16	6	4	10	12	7	19	2									
		0.80%	0.96%	0.94%	0.63%	1.32%	0.59%	0.65%	0.77%	1.04%	0.89%	0.78%	0.74%	0.65%	0.61%	1.01%	0.98%	0.42%	0.68%	0.26%	0.64%	1.08%	0.00%	1.13%	0.65%	1.59%	0.46%	0.95%	0.70%	0.73%	0.41%	1.22%	1.36%									
14	Грудинин Павел Николаевич	4336	107	43	185	195	244	175	274	100	216	109	202	143	196	185	90	82	108	46	179	98	22	70	90	98	173	32	185	224	255	194	16									
		11.73%	7.89%	13.44%	10.59%	10.74%	11.97%	12.73%	13.22%	10.36%	12.77%	12.10%	11.46%	11.65%	10.89%	10.97%	11.07%	8.56%	10.44%	11.83%	12.73%	11.71%	12.72%	11.27%	11.61%	9.76%	13.25%	7.64%	12.96%	13.57%	15.04%	12.48%	10.88%									
15	Жириновский Владимир Вольфович	3599	155	35	139	186	155	139	172	89	125	73	151	112	174	150	84	131	105	61	159	88	30	75	62	107	145	38	148	155	195	151	10									
