Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Чернянская 																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125									
1	Число избирателей, включенных в список избирателей	25457	1453	1332	1557	1549	1562	1231	1548	1321	796	484	218	190	143	110	509	224	271	672	1436	152	168	666	505	445	774	143	69	106	404	144	482	217	781	214	613	124	285	218	215	469	99	827	731									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25700	1450	1350	1550	1550	1575	1260	1560	1280	805	490	215	190	145	115	520	230	270	670	1490	170	190	655	515	450	770	145	70	115	410	145	490	215	790	220	625	125	285	220	225	470	100	840	745									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17260	1027	937	1060	1007	1108	835	1048	1102	465	307	145	150	122	84	331	143	165	513	932	136	132	507	343	295	429	93	53	71	241	75	315	117	533	149	406	78	134	108	155	336	63	508	502									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3005	59	53	73	53	49	65	129	126	82	72	32	16	15	15	53	54	39	99	198	12	19	126	64	110	201	18	15	25	120	52	80	62	136	44	105	35	115	90	32	65	30	128	39									
6	Число погашенных избирательных бюллетеней	5435	364	360	417	490	418	360	383	52	258	111	38	24	8	16	136	33	66	58	360	22	39	22	108	45	140	34	2	19	49	18	95	36	121	27	114	12	36	22	38	69	7	204	204									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3005	59	53	73	53	49	65	129	126	82	72	32	16	15	15	53	54	39	99	198	12	19	126	64	110	201	18	15	25	120	52	80	62	136	44	105	35	115	90	32	65	30	128	39									
8	Число бюллетеней в стационарных ящиках для голосования	17259	1027	937	1060	1007	1108	835	1047	1102	465	307	145	150	122	84	331	143	165	513	932	136	132	507	343	295	429	93	53	71	241	75	315	117	533	149	406	78	134	108	155	336	63	508	502									
9	Число недействительных избирательных бюллетеней	228	14	11	13	15	19	15	12	12	5	6	3	0	1	0	4	1	0	2	13	2	2	6	7	2	5	0	0	1	6	1	7	1	6	2	10	0	5	2	2	4	0	9	2									
10	Число действительных избирательных бюллетеней	20036	1072	979	1120	1045	1138	885	1164	1216	542	373	174	166	136	99	380	196	204	610	1117	146	149	627	400	403	625	111	68	95	355	126	388	178	663	191	501	113	244	196	185	397	93	627	539									
11	Число полученных открепительных  удостоверений	281	13	10	8	15	10	12	18	10	7	9	2	3	4	2	7	6	3	3	12	2	2	2	5	4	4	4	2	7	7	3	4	3	12	7	15	11	5	2	3	3	2	10	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	240	13	9	6	9	10	12	18	10	7	9	1	3	4	2	7	6	3	3	12	1	2	2	5	3	4	0	0	2	7	0	4	2	11	7	15	11	5	1	0	2	0	7	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	190	15	10	6	9	13	5	8	4	2	2	6	5	3	2	6	6	3	3	4	0	1	4	4	5	2	3	1	3	3	1	4	3	8	4	6	4	2	2	2	4	3	5	4									
14	Число неиспользованных открепительных удостоверений	41	0	1	2	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	2	5	0	3	0	1	1	0	0	0	0	1	3	1	2	3	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	15	5	1	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	1567	79	65	90	81	128	75	97	87	60	32	16	12	8	7	28	8	18	38	123	12	19	35	29	27	33	9	3	2	19	10	24	10	65	11	23	2	17	15	13	31	2	60	44									
		7.73%	7.27%	6.57%	7.94%	7.64%	11.06%	8.33%	8.25%	7.08%	10.97%	8.44%	9.04%	7.23%	5.84%	7.07%	7.29%	4.06%	8.82%	6.21%	10.88%	8.11%	12.58%	5.53%	7.13%	6.67%	5.24%	8.11%	4.41%	2.08%	5.26%	7.87%	6.08%	5.59%	9.72%	5.70%	4.50%	1.77%	6.83%	7.58%	6.95%	7.73%	2.15%	9.43%	8.13%									
20	Зюганов Геннадий Андреевич	3955	185	222	241	185	262	186	274	204	121	107	34	30	22	21	131	40	53	87	202	31	20	74	85	55	171	20	17	23	65	16	63	25	73	23	68	23	37	50	54	77	25	109	144									
		19.52%	17.03%	22.42%	21.27%	17.45%	22.64%	20.67%	23.30%	16.61%	22.12%	28.23%	19.21%	18.07%	16.06%	21.21%	34.11%	20.30%	25.98%	14.22%	17.88%	20.95%	13.25%	11.69%	20.88%	13.58%	27.14%	18.02%	25.00%	23.96%	18.01%	12.60%	15.95%	13.97%	10.91%	11.92%	13.31%	20.35%	14.86%	25.25%	28.88%	19.20%	26.88%	17.14%	26.62%									
21	Миронов Сергей Михайлович	637	34	43	38	37	33	52	43	30	15	9	1	4	2	1	12	6	8	15	40	2	9	14	11	12	13	3	0	0	4	1	17	5	18	9	11	2	5	5	8	11	4	29	21									
		3.14%	3.13%	4.34%	3.35%	3.49%	2.85%	5.78%	3.66%	2.44%	2.74%	2.37%	0.56%	2.41%	1.46%	1.01%	3.13%	3.05%	3.92%	2.45%	3.54%	1.35%	5.96%	2.21%	2.70%	2.96%	2.06%	2.70%	0.00%	0.00%	1.11%	0.79%	4.30%	2.79%	2.69%	4.66%	2.15%	1.77%	2.01%	2.53%	4.28%	2.74%	4.30%	4.56%	3.88%									
22	Прохоров Михаил Дмитриевич	775	56	62	59	48	56	45	53	39	21	11	7	7	4	8	15	6	9	13	44	1	4	18	15	11	17	5	1	0	18	1	6	4	20	7	17	1	9	4	2	11	0	16	24									
