Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Чернянская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086					
1	"Число избирателей, включенных в списки избирателей"	26087	1483	1324	1555	1555	1508	1223	1585	1302	780	525	259	205	152	111	538	238	266	665	1452	176	180	717	516	466	844	145	88	126	430	149	482	259	825	237	627	143	312	244	241	500	121	824	709					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	25096	1400	1235	1425	1445	1500	1235	1500	1225	725	500	250	200	155	120	510	230	250	660	1400	180	185	700	500	450	800	140	90	125	400	150	460	250	800	230	620	150	300	250	235	500	116	800	700					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	20861	1271	1037	1263	1285	1298	1028	1418	1142	645	373	198	156	132	80	367	185	202	591	1099	163	143	586	431	346	542	105	76	115	324	101	398	200	540	166	464	126	154	169	204	435	103	654	546					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2933	73	76	117	155	62	82	52	70	77	100	52	20	13	20	105	29	32	60	229	8	28	111	41	79	182	27	10	8	74	43	45	35	205	60	133	14	120	50	13	0	11	143	69					
6	Число погашенных избирательных бюллетеней	1302	56	122	45	5	140	125	30	13	3	27	0	24	10	20	38	16	16	9	72	9	14	3	28	25	76	8	4	2	2	6	17	15	55	4	23	10	26	31	18	65	2	3	85					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2933	73	76	117	155	62	82	52	70	77	100	52	20	13	20	105	29	32	60	229	8	28	111	41	79	182	27	10	8	74	43	45	35	205	60	133	14	120	50	13	0	11	143	69					
8	Число бюллетеней в стационарных ящиках для голосования	20861	1271	1037	1263	1285	1298	1028	1418	1142	645	373	198	156	132	80	367	185	202	591	1099	163	143	586	431	346	542	105	76	115	324	101	398	200	540	166	464	126	154	169	204	435	103	654	546					
9	Число недействительных избирательных бюллетеней	305	2	2	16	10	2	5	0	17	6	10	0	3	1	0	54	3	1	0	9	9	4	23	3	24	4	1	0	4	4	0	3	9	8	2	5	3	4	0	21	27	0	6	0					
10	Число действительных избирательных бюллетеней	23489	1342	1111	1364	1430	1358	1105	1470	1195	716	463	250	173	144	100	418	211	233	651	1319	162	167	674	469	401	720	131	86	119	394	144	440	226	737	224	592	137	270	219	196	408	114	791	615					
11	Число полученных открепительных  удостоверений	335	22	15	15	15	15	15	15	15	5	8	2	2	2	2	5	2	2	15	20	2	2	10	10	10	5	3	3	3	5	2	5	3	10	3	10	10	5	2	3	10	2	15	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	208	22	8	9	13	11	8	11	9	2	6	0	1	0	2	5	0	0	13	14	1	2	6	7	2	2	0	0	2	2	0	2	2	2	0	10	7	4	0	0	6	0	10	7					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	94	10	4	5	5	2	3	3	3	2	5	0	0	1	0	2	4	1	3	3	0	1	2	3	1	2	1	1	4	1	1	0	1	4	0	3	1	2	0	1	3	2	1	3					
14	Число неиспользованных открепительных удостоверений	127	0	7	6	2	4	7	4	6	3	2	2	1	2	0	0	2	2	2	6	1	0	4	3	8	3	3	3	1	3	2	3	1	8	3	0	3	1	2	3	4	2	5	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	126	9	6	12	6	4	11	3	9	1	3	0	1	1	1	4	0	1	0	11	1	1	1	3	2	5	0	2	0	3	0	6	1	1	1	8	0	3	0	1	0	0	1	3					
		0.53%	0.67%	0.54%	0.87%	0.42%	0.29%	0.99%	0.20%	0.74%	0.14%	0.63%	0.00%	0.57%	0.69%	1.00%	0.85%	0.00%	0.43%	0.00%	0.83%	0.58%	0.58%	0.14%	0.64%	0.47%	0.69%	0.00%	2.33%	0.00%	0.75%	0.00%	1.35%	0.43%	0.13%	0.44%	1.34%	0.00%	1.09%	0.00%	0.46%	0.00%	0.00%	0.13%	0.49%					
19	Жириновский Владимир Вольфович	1448	55	96	110	81	91	105	9	69	58	28	0	7	12	10	24	14	12	11	127	11	25	8	33	17	33	14	2	4	14	10	27	7	62	25	33	5	18	3	12	40	3	91	32					
		6.09%	4.09%	8.63%	7.97%	5.63%	6.69%	9.46%	0.61%	5.69%	8.03%	5.92%	0.00%	3.98%	8.28%	10.00%	5.08%	6.54%	5.13%	1.69%	9.56%	6.43%	14.62%	1.15%	6.99%	4.00%	4.56%	10.61%	2.33%	3.25%	3.52%	6.94%	6.09%	2.98%	8.32%	11.06%	5.53%	3.57%	6.57%	1.37%	5.53%	9.20%	2.63%	11.42%	5.20%					
20	Зюганов Геннадий Андреевич	3079	187	117	222	112	95	205	205	91	131	68	29	21	11	17	79	42	36	65	188	20	28	48	93	20	129	28	19	29	31	11	28	21	129	24	59	8	39	64	43	56	22	68	141					
		12.94%	13.91%	10.51%	16.09%	7.78%	6.99%	18.47%	13.95%	7.51%	18.14%	14.38%	11.60%	11.93%	7.59%	17.00%	16.74%	19.63%	15.38%	9.98%	14.16%	11.70%	16.37%	6.89%	19.70%	4.71%	17.82%	21.21%	22.09%	23.58%	7.79%	7.64%	6.32%	8.94%	17.32%	10.62%	9.88%	5.71%	14.23%	29.22%	19.82%	12.87%	19.30%	8.53%	22.93%					
