Выборы Президента Российской Федерации																																
Дата голосования: 18.03.2018																																
																																
Наименование Избирательной комиссии:    Рыбинская																																
																																
Сводная таблица итогов голосования																																
																																
	Число участковых избирательных комиссий	21																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	21																														
																																
		Сумма	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738									
1	"Число избирателей, включенных в список избирателей"	22612	1109	1829	281	400	692	398	2176	1017	688	327	594	1803	1436	939	1776	512	1934	329	792	1382	2198									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22980	1150	1770	270	400	730	450	2210	1050	700	350	600	1820	1500	880	1800	540	1980	360	780	1430	2210									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12524	479	1176	135	242	355	238	1240	443	322	186	259	1175	796	503	933	261	1131	189	414	874	1173									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2742	289	75	68	46	130	67	158	207	145	80	161	70	131	108	156	87	210	47	130	101	276									
6	Число погашенных избирательных бюллетеней	7714	382	519	67	112	245	145	812	400	233	84	180	575	573	269	711	192	639	124	236	455	761									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2742	289	75	68	46	130	67	158	207	145	80	161	70	131	108	156	87	210	47	130	101	276									
8	Число бюллетеней в стационарных ящиках для голосования	12524	479	1176	135	242	355	238	1240	443	322	186	259	1175	796	503	933	261	1131	189	414	874	1173									
9	Число недействительных избирательных бюллетеней	153	10	17	1	3	8	1	10	5	9	1	4	10	9	6	5	6	11	1	4	17	15									
10	Число действительных избирательных бюллетеней	15113	758	1234	202	285	477	304	1388	645	458	265	416	1235	918	605	1084	342	1330	235	540	958	1434									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																
13	Бабурин Сергей Николаевич	108	4	10	2	2	6	3	15	5	3	2	5	4	3	4	10	0	6	3	6	8	7									
		0.71%	0.52%	0.80%	0.99%	0.69%	1.24%	0.98%	1.07%	0.77%	0.64%	0.75%	1.19%	0.32%	0.32%	0.65%	0.92%	0.00%	0.45%	1.27%	1.10%	0.82%	0.48%									
14	Грудинин Павел Николаевич	1845	57	168	20	12	60	28	160	87	49	51	32	161	123	60	130	34	204	32	75	117	185									
		12.09%	7.42%	13.43%	9.85%	4.17%	12.37%	9.18%	11.44%	13.38%	10.49%	19.17%	7.62%	12.93%	13.27%	9.82%	11.94%	9.77%	15.21%	13.56%	13.79%	12.00%	12.77%									
15	Жириновский Владимир Вольфович	1270	48	133	16	21	31	35	122	48	32	21	58	102	72	27	82	23	141	25	42	92	99									
		8.32%	6.25%	10.63%	7.88%	7.29%	6.39%	11.48%	8.73%	7.38%	6.85%	7.89%	13.81%	8.19%	7.77%	4.42%	7.53%	6.61%	10.51%	10.59%	7.72%	9.44%	6.83%									
16	Путин Владимир Владимирович	11304	626	879	149	243	354	233	1037	476	356	186	312	927	681	481	818	269	912	163	395	713	1094									
		74.05%	81.51%	70.26%	73.40%	84.38%	72.99%	76.39%	74.18%	73.23%	76.23%	69.92%	74.29%	74.46%	73.46%	78.72%	75.11%	77.30%	68.01%	69.07%	72.61%	73.13%	75.50%									
17	Собчак Ксения Анатольевна	247	10	15	6	5	10	4	20	15	9	4	4	12	14	14	24	6	27	7	11	11	19									
		1.62%	1.30%	1.20%	2.96%	1.74%	2.06%	1.31%	1.43%	2.31%	1.93%	1.50%	0.95%	0.96%	1.51%	2.29%	2.20%	1.72%	2.01%	2.97%	2.02%	1.13%	1.31%									
18	Сурайкин Максим Александрович	106	2	3	2	1	3	1	16	4	1	1	2	7	15	4	7	5	9	4	4	6	9									
		0.69%	0.26%	0.24%	0.99%	0.35%	0.62%	0.33%	1.14%	0.62%	0.21%	0.38%	0.48%	0.56%	1.62%	0.65%	0.64%	1.44%	0.67%	1.69%	0.74%	0.62%	0.62%									
19	Титов Борис Юрьевич	108	8	8	4	0	6	0	12	1	2	0	0	12	7	5	8	2	11	0	6	4	12									
		0.71%	1.04%	0.64%	1.97%	0.00%	1.24%	0.00%	0.86%	0.15%	0.43%	0.00%	0.00%	0.96%	0.76%	0.82%	0.73%	0.57%	0.82%	0.00%	1.10%	0.41%	0.83%									
20	Явлинский Григорий Алексеевич	125	3	18	3	1	7	0	6	9	6	0	3	10	3	10	5	3	20	1	1	7	9									
		0.82%	0.39%	1.44%	1.48%	0.35%	1.44%	0.00%	0.43%	1.38%	1.28%	0.00%	0.71%	0.80%	0.32%	1.64%	0.46%	0.86%	1.49%	0.42%	0.18%	0.72%	0.62%									
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
