Выборы Президента Российской Федерации																																														
Дата голосования: 18.03.2018																																														
																																														
Наименование Избирательной комиссии:    Костромская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	35																																												
																																														
		Сумма	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173									
1	"Число избирателей, включенных в список избирателей"	34363	1279	1722	1675	673	1775	2149	1235	535	167	498	179	816	2345	785	1479	1900	658	972	957	328	420	621	632	1259	1267	227	1086	321	1919	495	521	725	1597	548	598									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	32463	1200	1700	1600	650	1700	2130	1000	500	167	450	140	800	2341	750	1300	1850	650	950	900	285	375	600	600	1200	1200	230	1000	295	1800	450	500	650	1500	500	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19755	785	852	915	316	1105	1430	813	270	78	274	89	483	1437	371	811	1151	327	535	554	113	282	262	339	824	764	115	681	208	960	299	303	455	898	331	325									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1252	59	42	59	17	40	22	20	29	8	10	25	46	52	33	84	23	21	19	26	78	14	49	25	37	39	16	25	14	198	14	15	30	27	3	33									
6	Число погашенных избирательных бюллетеней	11456	356	806	626	317	555	678	167	201	81	166	26	271	852	346	405	676	302	396	320	94	79	289	236	339	397	99	294	73	642	137	182	165	575	166	142									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1252	59	42	59	17	40	22	20	29	8	10	25	46	52	33	84	23	21	19	26	78	14	49	25	37	39	16	25	14	198	14	15	30	27	3	33									
8	Число бюллетеней в стационарных ящиках для голосования	19753	785	852	915	316	1105	1430	813	270	78	274	89	483	1437	371	811	1150	327	535	554	113	282	262	339	823	764	115	681	208	960	299	303	455	898	331	325									
9	Число недействительных избирательных бюллетеней	188	7	10	12	4	10	11	7	2	0	3	1	6	17	2	5	14	4	2	4	3	2	0	8	5	9	1	9	1	9	3	3	6	4	2	2									
10	Число действительных избирательных бюллетеней	20817	837	884	962	329	1135	1441	826	297	86	281	113	523	1472	402	890	1159	344	552	576	188	294	311	356	855	794	130	697	221	1149	310	315	479	921	332	356									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
13	Бабурин Сергей Николаевич	163	4	13	9	0	7	14	7	2	0	1	0	7	11	3	7	9	1	5	3	2	1	2	8	10	5	0	4	0	14	0	1	2	7	1	3									
		0.78%	0.47%	1.45%	0.92%	0.00%	0.61%	0.96%	0.84%	0.67%	0.00%	0.35%	0.00%	1.32%	0.74%	0.74%	0.78%	0.77%	0.29%	0.90%	0.52%	1.05%	0.34%	0.64%	2.20%	1.16%	0.62%	0.00%	0.57%	0.00%	1.21%	0.00%	0.31%	0.41%	0.76%	0.30%	0.84%									
14	Грудинин Павел Николаевич	3013	116	131	139	46	181	218	152	26	19	41	11	83	249	44	98	168	40	82	117	15	44	27	74	140	108	19	95	18	134	37	41	50	133	54	63									
		14.34%	13.74%	14.65%	14.27%	13.81%	15.81%	15.01%	18.25%	8.70%	22.09%	14.44%	9.65%	15.69%	16.72%	10.89%	10.95%	14.32%	11.49%	14.80%	20.17%	7.85%	14.86%	8.68%	20.33%	16.28%	13.45%	14.50%	13.46%	8.11%	11.57%	11.82%	12.89%	10.31%	14.38%	16.17%	17.60%									
15	Жириновский Владимир Вольфович	1866	93	89	82	29	85	97	60	18	7	18	15	61	146	38	93	109	36	56	41	22	21	30	24	84	62	20	86	12	70	27	33	53	83	42	24									
		8.88%	11.02%	9.96%	8.42%	8.71%	7.42%	6.68%	7.20%	6.02%	8.14%	6.34%	13.16%	11.53%	9.81%	9.41%	10.39%	9.29%	10.34%	10.11%	7.07%	11.52%	7.09%	9.65%	6.59%	9.77%	7.72%	15.27%	12.18%	5.41%	6.04%	8.63%	10.38%	10.93%	8.97%	12.57%	6.70%									
16	Путин Владимир Владимирович	14946	590	613	692	244	806	1051	565	241	54	210	86	358	1016	298	643	815	245	384	397	144	203	246	239	586	589	87	495	184	889	239	227	365	658	226	261									
		71.15%	69.91%	68.57%	71.05%	73.27%	70.39%	72.38%	67.83%	80.60%	62.79%	73.94%	75.44%	67.67%	68.23%	73.76%	71.84%	69.48%	70.40%	69.31%	68.45%	75.39%	68.58%	79.10%	65.66%	68.14%	73.35%	66.41%	70.11%	82.88%	76.77%	76.36%	71.38%	75.26%	71.14%	67.66%	72.91%									
17	Собчак Ксения Анатольевна	297	11	9	13	4	21	29	16	5	0	4	0	4	14	8	19	14	8	15	9	2	8	2	5	13	13	2	7	3	11	2	4	3	15	3	1									
		1.41%	1.30%	1.01%	1.33%	1.20%	1.83%	1.99%	1.92%	1.67%	0.00%	1.41%	0.00%	0.76%	0.94%	1.98%	2.12%	1.19%	2.30%	2.71%	1.55%	1.05%	2.70%	0.64%	1.37%	1.51%	1.62%	1.53%	0.99%	1.35%	0.95%	0.64%	1.26%	0.62%	1.62%	0.90%	0.28%									
18	Сурайкин Максим Александрович	148	3	3	7	3	11	12	9	1	1	1	0	5	6	4	10	12	5	3	1	0	4	3	5	3	8	1	1	2	10	0	7	0	5	2	0									
		0.70%	0.36%	0.34%	0.72%	0.90%	0.96%	0.83%	1.08%	0.33%	1.16%	0.35%	0.00%	0.95%	0.40%	0.99%	1.12%	1.02%	1.44%	0.54%	0.17%	0.00%	1.35%	0.96%	1.37%	0.35%	0.99%	0.76%	0.14%	0.90%	0.86%	0.00%	2.20%	0.00%	0.54%	0.60%	0.00%									
19	Титов Борис Юрьевич	202	8	14	13	2	17	10	9	3	4	3	1	1	20	7	12	17	5	2	5	2	2	1	1	7	6	1	4	1	10	1	1	3	7	2	0									
		0.96%	0.95%	1.57%	1.33%	0.60%	1.48%	0.69%	1.08%	1.00%	4.65%	1.06%	0.88%	0.19%	1.34%	1.73%	1.34%	1.45%	1.44%	0.36%	0.86%	1.05%	0.68%	0.32%	0.27%	0.81%	0.75%	0.76%	0.57%	0.45%	0.86%	0.32%	0.31%	0.62%	0.76%	0.60%	0.00%									
20	Явлинский Григорий Алексеевич	182	12	12	7	1	7	10	8	1	1	3	0	4	10	0	8	15	4	5	3	1	11	0	0	12	3	0	5	1	11	4	1	3	13	2	4									
		0.87%	1.42%	1.34%	0.72%	0.30%	0.61%	0.69%	0.96%	0.33%	1.16%	1.06%	0.00%	0.76%	0.67%	0.00%	0.89%	1.28%	1.15%	0.90%	0.52%	0.52%	3.72%	0.00%	0.00%	1.40%	0.37%	0.00%	0.71%	0.45%	0.95%	1.28%	0.31%	0.62%	1.41%	0.60%	1.12%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
