Выборы Президента Российской Федерации																																																											
Дата голосования: 18.03.2018																																																											
																																																											
"Наименование Избирательной комиссии:    Казань, Кировская"																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																									
																																																											
		Сумма	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134									
1	"Число избирателей, включенных в список избирателей"	86725	2436	2891	2792	446	2277	2026	2214	2501	1719	2033	2082	1901	1591	2527	2348	1947	1775	1536	801	2170	2568	2925	2263	1602	1905	2043	1064	2066	1901	2257	1210	506	1293	1625	1076	2103	2235	2858	2381	2291	2018	1986	492	990	139	564	150	2201									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	80200	2200	2500	2500	400	2000	2000	2000	2200	1600	2000	2000	1800	1500	2500	2200	1800	1600	1400	700	2000	2500	2600	2000	1500	1700	2000	1000	2000	1700	2000	1000	400	1200	1500	1000	2000	2100	2600	2300	2100	2000	1900	400	900	150	600	150	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	52455	1344	1629	1578	345	1322	1237	1246	1418	1399	1218	1221	1049	924	1470	1335	1317	1057	867	389	1215	1582	1944	1387	819	1113	1440	783	1256	1246	1348	720	369	626	887	711	1304	1289	1706	1274	1367	1149	1146	300	664	139	564	150	1592									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1671	43	47	36	3	46	42	46	54	53	57	82	66	45	31	38	28	33	27	20	50	59	27	32	21	28	24	12	23	16	76	16	6	42	37	45	43	45	47	42	37	19	55	44	15	0	0	0	13									
6	Число погашенных избирательных бюллетеней	26074	813	824	886	52	632	721	708	728	148	725	697	685	531	999	827	455	510	506	291	735	859	629	581	660	559	536	205	721	438	576	264	25	532	576	244	653	766	847	984	696	832	699	56	221	11	36	0	395									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1671	43	47	36	3	46	42	46	54	53	57	82	66	45	31	38	28	33	27	20	50	59	27	32	21	28	24	12	23	16	76	16	6	42	37	45	43	45	47	42	37	19	55	44	15	0	0	0	13									
8	Число бюллетеней в стационарных ящиках для голосования	52432	1344	1629	1578	345	1322	1236	1246	1418	1399	1218	1221	1049	924	1470	1335	1315	1057	867	386	1214	1581	1944	1387	819	1112	1440	783	1256	1246	1348	720	369	624	887	709	1304	1287	1704	1270	1367	1149	1144	300	664	139	564	150	1592									
9	Число недействительных избирательных бюллетеней	707	32	12	0	7	10	21	20	27	11	13	0	5	14	21	14	2	27	13	6	37	24	38	27	26	17	22	6	27	6	16	21	7	5	0	10	22	27	7	13	4	14	12	0	13	0	7	0	44									
10	Число действительных избирательных бюллетеней	53396	1355	1664	1614	341	1358	1257	1272	1445	1441	1262	1303	1110	955	1480	1359	1341	1063	881	400	1227	1616	1933	1392	814	1123	1442	789	1252	1256	1408	715	368	661	924	744	1325	1305	1744	1299	1400	1154	1187	344	666	139	557	150	1561									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
13	Бабурин Сергей Николаевич	343	4	3	16	1	12	9	9	3	12	8	5	27	5	10	9	8	8	4	3	3	18	8	11	3	9	2	7	12	3	11	5	3	1	5	2	3	12	6	10	21	6	7	3	5	0	3	0	8									
		0.63%	0.29%	0.18%	0.99%	0.29%	0.88%	0.70%	0.70%	0.20%	0.83%	0.63%	0.38%	2.42%	0.52%	0.67%	0.66%	0.60%	0.73%	0.45%	0.74%	0.24%	1.10%	0.41%	0.78%	0.36%	0.79%	0.14%	0.88%	0.94%	0.24%	0.77%	0.68%	0.80%	0.15%	0.54%	0.27%	0.22%	0.90%	0.34%	0.76%	1.50%	0.51%	0.58%	0.87%	0.74%	0.00%	0.53%	0.00%	0.50%									
14	Грудинин Павел Николаевич	6641	256	60	61	22	198	190	54	62	120	131	65	121	127	206	140	70	165	95	49	203	292	319	207	132	186	231	19	203	107	232	136	39	54	116	100	184	257	277	214	152	130	108	46	96	11	11	7	380									
		12.27%	18.46%	3.58%	3.78%	6.32%	14.47%	14.87%	4.18%	4.21%	8.26%	10.27%	4.99%	10.85%	13.11%	13.72%	10.20%	5.21%	15.14%	10.63%	12.07%	16.06%	17.80%	16.18%	14.59%	15.71%	16.32%	15.78%	2.39%	15.87%	8.48%	16.29%	18.48%	10.40%	8.11%	12.55%	13.26%	13.66%	19.29%	15.82%	16.31%	10.83%	11.13%	9.01%	13.37%	14.14%	7.91%	1.95%	4.67%	23.68%									
15	Жириновский Владимир Вольфович	2239	49	28	60	8	50	51	10	33	37	52	10	49	54	22	55	54	59	46	15	60	57	82	64	39	60	29	8	52	11	93	46	30	26	70	57	42	80	98	79	111	54	66	22	32	6	42	3	78									
		4.14%	3.53%	1.67%	3.72%	2.30%	3.65%	3.99%	0.77%	2.24%	2.55%	4.08%	0.77%	4.39%	5.57%	1.47%	4.01%	4.02%	5.41%	5.15%	3.69%	4.75%	3.48%	4.16%	4.51%	4.64%	5.26%	1.98%	1.01%	4.07%	0.87%	6.53%	6.25%	8.00%	3.90%	7.58%	7.56%	3.12%	6.01%	5.60%	6.02%	7.91%	4.62%	5.50%	6.40%	4.71%	4.32%	7.45%	2.00%	4.86%									
16	Путин Владимир Владимирович	41318	965	1523	1405	297	1041	925	1170	1329	1185	994	1186	856	706	1183	1077	1140	753	681	315	854	1090	1394	1010	586	813	1081	732	887	1072	960	501	276	556	693	561	1064	914	1274	920	1035	900	929	259	510	122	461	138	995									
		76.37%	69.57%	90.87%	87.05%	85.34%	76.10%	72.38%	90.56%	90.29%	81.61%	77.96%	91.02%	76.77%	72.86%	78.81%	78.44%	84.88%	69.08%	76.17%	77.59%	67.56%	66.46%	70.73%	71.18%	69.76%	71.32%	73.84%	92.08%	69.35%	84.94%	67.42%	68.07%	73.60%	83.48%	75.00%	74.40%	78.99%	68.62%	72.76%	70.12%	73.72%	77.05%	77.48%	75.29%	75.11%	87.77%	81.74%	92.00%	61.99%									
17	Собчак Ксения Анатольевна	1166	27	9	35	7	18	37	5	7	28	17	11	5	21	32	31	16	31	23	8	48	65	57	47	27	17	52	11	43	42	48	12	8	13	22	11	18	13	27	31	40	22	32	9	7	0	31	2	43									
		2.16%	1.95%	0.54%	2.17%	2.01%	1.32%	2.90%	0.39%	0.48%	1.93%	1.33%	0.84%	0.45%	2.17%	2.13%	2.26%	1.19%	2.84%	2.57%	1.97%	3.80%	3.96%	2.89%	3.31%	3.21%	1.49%	3.55%	1.38%	3.36%	3.33%	3.37%	1.63%	2.13%	1.95%	2.38%	1.46%	1.34%	0.98%	1.54%	2.36%	2.85%	1.88%	2.67%	2.62%	1.03%	0.00%	5.50%	1.33%	2.68%									
18	Сурайкин Максим Александрович	455	18	23	9	4	8	15	5	3	9	13	11	32	14	9	14	18	10	2	1	9	23	9	9	11	12	9	2	8	2	12	9	5	2	5	4	2	9	17	10	18	11	16	2	5	0	4	0	12									
		0.84%	1.30%	1.37%	0.56%	1.15%	0.58%	1.17%	0.39%	0.20%	0.62%	1.02%	0.84%	2.87%	1.44%	0.60%	1.02%	1.34%	0.92%	0.22%	0.25%	0.71%	1.40%	0.46%	0.63%	1.31%	1.05%	0.61%	0.25%	0.63%	0.16%	0.84%	1.22%	1.33%	0.30%	0.54%	0.53%	0.15%	0.68%	0.97%	0.76%	1.28%	0.94%	1.33%	0.58%	0.74%	0.00%	0.71%	0.00%	0.75%									
19	Титов Борис Юрьевич	450	14	5	15	1	5	16	10	3	14	13	8	8	16	7	8	18	10	14	2	14	21	14	17	8	11	17	2	11	2	20	3	4	4	7	4	5	5	21	11	9	13	11	2	3	0	5	0	19									
		0.83%	1.01%	0.30%	0.93%	0.29%	0.37%	1.25%	0.77%	0.20%	0.96%	1.02%	0.61%	0.72%	1.65%	0.47%	0.58%	1.34%	0.92%	1.57%	0.49%	1.11%	1.28%	0.71%	1.20%	0.95%	0.96%	1.16%	0.25%	0.86%	0.16%	1.40%	0.41%	1.07%	0.60%	0.76%	0.53%	0.37%	0.38%	1.20%	0.84%	0.64%	1.11%	0.92%	0.58%	0.44%	0.00%	0.89%	0.00%	1.18%									
20	Явлинский Григорий Алексеевич	784	22	13	13	1	26	14	9	5	36	34	7	12	12	11	25	17	27	16	7	36	50	50	27	8	15	21	8	36	17	32	3	3	5	6	5	7	15	24	24	14	18	18	1	8	0	0	0	26									
		1.45%	1.59%	0.78%	0.81%	0.29%	1.90%	1.10%	0.70%	0.34%	2.48%	2.67%	0.54%	1.08%	1.24%	0.73%	1.82%	1.27%	2.48%	1.79%	1.72%	2.85%	3.05%	2.54%	1.90%	0.95%	1.32%	1.43%	1.01%	2.81%	1.35%	2.25%	0.41%	0.80%	0.75%	0.65%	0.66%	0.52%	1.13%	1.37%	1.83%	0.99%	1.54%	1.50%	0.29%	1.18%	0.00%	0.00%	0.00%	1.62%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
