Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Колыванская 																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455									
1	Число избирателей, включенных в список избирателей	19826	1492	1319	952	564	359	766	239	383	992	466	277	1580	261	85	562	152	120	546	442	114	121	455	44	151	285	574	556	127	50	73	323	220	2622	1232	1322									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17160	1200	1000	800	500	300	700	200	350	800	450	250	1300	250	78	500	150	120	500	400	110	120	450	38	150	250	550	600	130	54	95	350	215	2000	1200	1000									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11860	788	707	591	301	189	501	151	270	570	280	182	975	165	51	336	105	53	324	238	85	63	290	33	96	189	412	358	89	38	49	190	143	1593	694	761									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	989	38	28	24	15	28	35	16	25	34	17	23	64	16	5	72	7	3	28	15	9	20	13	0	14	26	50	88	24	6	14	39	32	77	39	45									
6	Число погашенных избирательных бюллетеней	4310	374	265	185	184	83	164	33	55	196	153	45	261	69	22	92	38	64	148	147	16	37	147	5	40	35	88	154	17	10	32	121	40	329	467	194									
7	Число избирательных бюллетеней в переносных ящиках для голосования	989	38	28	24	15	28	35	16	25	34	17	23	64	16	5	72	7	3	28	15	9	20	13	0	14	26	50	88	24	6	14	39	32	77	39	45									
8	Число бюллетеней в стационарных ящиках для голосования	11860	788	707	591	301	189	501	151	270	570	280	182	975	165	51	336	105	53	324	238	85	63	290	33	96	189	412	358	89	38	49	190	143	1593	694	761									
9	Число недействительных избирательных бюллетеней	154	13	8	6	4	6	5	0	4	6	5	1	12	1	0	0	4	1	6	1	0	1	3	1	3	6	4	7	3	0	0	0	2	28	7	6									
10	Число действительных избирательных бюллетеней	12695	813	727	609	312	211	531	167	291	598	292	204	1027	180	56	408	108	55	346	252	94	82	300	32	107	209	458	439	110	44	63	229	173	1642	726	800									
11	Число полученных открепительных  удостоверений	668	30	17	15	10	8	20	5	25	20	15	8	45	10	2	35	4	3	20	15	8	3	35	2	2	3	20	100	20	11	24	18	10	55	25	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	581	23	13	13	10	8	16	4	16	20	11	2	25	10	2	35	4	1	18	7	8	3	35	0	2	0	20	100	20	11	24	18	2	52	23	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	347	24	11	19	12	6	10	6	5	7	5	10	25	8	10	10	1	5	12	1	2	1	4	8	5	6	7	13	6	9	2	2	5	46	27	17									
14	Число неиспользованных открепительных удостоверений	87	7	4	2	0	0	4	1	9	0	4	6	20	0	0	0	0	2	2	8	0	0	0	2	0	3	0	0	0	0	0	0	8	3	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	1	0	0	0	2	0	1	0	1	0	3	0	2	2	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	1272	95	73	50	31	31	64	18	27	59	32	26	104	22	1	26	11	18	38	38	8	9	22	1	2	4	55	44	13	0	8	28	6	160	63	85									
		9.90%	11.50%	9.93%	8.13%	9.81%	14.29%	11.94%	10.78%	9.15%	9.77%	10.77%	12.68%	10.01%	12.15%	1.79%	6.37%	9.82%	32.14%	10.80%	15.02%	8.51%	10.84%	7.26%	3.03%	1.82%	1.86%	11.90%	9.87%	11.50%	0.00%	12.70%	12.23%	3.43%	9.58%	8.59%	10.55%									
20	Зюганов Геннадий Андреевич	2767	203	168	158	74	32	110	15	29	180	65	40	222	38	11	78	17	7	104	47	15	10	47	3	19	57	96	71	16	6	13	43	47	360	186	180									
		21.53%	24.58%	22.86%	25.69%	23.42%	14.75%	20.52%	8.98%	9.83%	29.80%	21.89%	19.51%	21.37%	20.99%	19.64%	19.12%	15.18%	12.50%	29.55%	18.58%	15.96%	12.05%	15.51%	9.09%	17.27%	26.51%	20.78%	15.92%	14.16%	13.64%	20.63%	18.78%	26.86%	21.56%	25.38%	22.33%									
21	Миронов Сергей Михайлович	215	13	18	10	9	3	7	0	6	8	6	4	14	1	0	4	3	0	5	1	1	0	4	0	1	0	8	10	5	0	0	3	6	31	18	16									
		1.67%	1.57%	2.45%	1.63%	2.85%	1.38%	1.31%	0.00%	2.03%	1.32%	2.02%	1.95%	1.35%	0.55%	0.00%	0.98%	2.68%	0.00%	1.42%	0.40%	1.06%	0.00%	1.32%	0.00%	0.91%	0.00%	1.73%	2.24%	4.42%	0.00%	0.00%	1.31%	3.43%	1.86%	2.46%	1.99%									
22	Прохоров Михаил Дмитриевич	466	49	31	29	20	9	18	11	9	16	4	1	40	0	2	5	1	1	8	3	1	2	6	0	8	4	10	9	4	1	2	6	5	82	30	39									
		3.63%	5.93%	4.22%	4.72%	6.33%	4.15%	3.36%	6.59%	3.05%	2.65%	1.35%	0.49%	3.85%	0.00%	3.57%	1.23%	0.89%	1.79%	2.27%	1.19%	1.06%	2.41%	1.98%	0.00%	7.27%	1.86%	2.16%	2.02%	3.54%	2.27%	3.17%	2.62%	2.86%	4.91%	4.09%	4.84%									
23	Путин Владимир Владимирович	7975	453	437	362	178	136	332	123	220	335	185	133	647	119	42	295	76	29	191	163	69	61	221	28	77	144	289	305	72	37	40	149	109	1009	429	480									
		62.07%	54.84%	59.46%	58.86%	56.33%	62.67%	61.94%	73.65%	74.58%	55.46%	62.29%	64.88%	62.27%	65.75%	75.00%	72.30%	67.86%	51.79%	54.26%	64.43%	73.40%	73.49%	72.94%	84.85%	70.00%	66.98%	62.55%	68.39%	63.72%	84.09%	63.49%	65.07%	62.29%	60.42%	58.53%	59.55%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
