Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Приозерская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791									
1	"Число избирателей, включенных в список избирателей"	45702	1317	1549	2569	1501	1023	2597	2599	1859	932	749	849	540	258	1750	1458	977	917	1113	1377	929	1044	1376	1077	1716	1512	994	1527	1468	1635	287	1363	716	563	806	837	924	994									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	40050	1300	1300	2300	1300	900	2400	2300	1500	700	700	700	500	200	1500	1300	800	700	1000	1400	800	1000	1200	900	1500	1200	900	1300	1200	1300	250	1200	700	500	800	750	800	950									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27648	717	776	1527	841	630	1523	1526	1118	478	452	567	342	157	1030	932	642	398	608	927	532	652	827	672	1100	879	599	875	841	1035	158	951	479	363	559	615	619	701									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2376	57	133	85	29	28	54	52	66	47	42	31	39	22	138	184	59	270	40	23	51	18	107	60	102	57	35	49	44	32	25	86	60	93	46	35	51	26									
6	Число погашенных избирательных бюллетеней	10026	526	391	688	430	242	823	722	316	175	206	102	119	21	332	184	99	32	352	450	217	330	266	168	298	264	266	376	315	233	67	163	161	44	195	100	130	223									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2376	57	133	85	29	28	54	52	66	47	42	31	39	22	138	184	59	270	40	23	51	18	107	60	102	57	35	49	44	32	25	86	60	93	46	35	51	26									
8	Число бюллетеней в стационарных ящиках для голосования	27644	717	776	1527	839	630	1523	1526	1118	478	452	567	342	157	1030	932	642	398	608	927	532	651	827	672	1100	879	599	875	841	1034	158	951	479	363	559	615	619	701									
9	Число недействительных избирательных бюллетеней	401	10	10	14	3	10	28	25	23	5	4	7	7	4	8	4	10	6	9	9	3	9	18	13	19	21	8	20	6	10	1	16	7	6	11	13	14	10									
10	Число действительных избирательных бюллетеней	29619	764	899	1598	865	648	1549	1553	1161	520	490	591	374	175	1160	1112	691	662	639	941	580	660	916	719	1183	915	626	904	879	1056	182	1021	532	450	594	637	656	717									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	188	5	6	14	7	6	9	11	10	2	5	1	0	0	12	5	1	6	3	7	3	3	10	1	11	8	5	4	8	7	2	1	2	0	5	2	3	3									
		0.63%	0.65%	0.66%	0.87%	0.81%	0.91%	0.57%	0.70%	0.84%	0.38%	1.01%	0.17%	0.00%	0.00%	1.03%	0.45%	0.14%	0.90%	0.46%	0.74%	0.51%	0.45%	1.07%	0.14%	0.92%	0.85%	0.79%	0.43%	0.90%	0.66%	1.09%	0.10%	0.37%	0.00%	0.83%	0.31%	0.45%	0.41%									
14	Грудинин Павел Николаевич	2497	76	68	155	92	63	160	141	124	47	42	57	25	13	87	47	45	50	59	79	63	54	54	53	101	76	49	81	99	92	16	81	41	21	25	42	36	83									
		8.32%	9.82%	7.48%	9.62%	10.60%	9.57%	10.15%	8.94%	10.47%	8.95%	8.50%	9.53%	6.56%	7.26%	7.45%	4.21%	6.42%	7.49%	9.10%	8.32%	10.81%	8.07%	5.78%	7.24%	8.40%	8.12%	7.73%	8.77%	11.19%	8.63%	8.74%	7.81%	7.61%	4.61%	4.13%	6.46%	5.37%	11.42%									
15	Жириновский Владимир Вольфович	1830	70	52	100	76	34	80	76	82	34	32	33	24	15	82	47	45	48	35	57	30	27	52	43	67	57	31	59	43	60	14	52	38	37	47	55	48	48									
		6.10%	9.04%	5.72%	6.20%	8.76%	5.17%	5.07%	4.82%	6.93%	6.48%	6.48%	5.52%	6.30%	8.38%	7.02%	4.21%	6.42%	7.19%	5.40%	6.00%	5.15%	4.04%	5.57%	5.87%	5.57%	6.09%	4.89%	6.39%	4.86%	5.63%	7.65%	5.01%	7.05%	8.11%	7.77%	8.46%	7.16%	6.60%									
16	Путин Владимир Владимирович	23861	575	733	1234	647	503	1200	1236	899	420	399	482	311	142	953	976	568	540	518	752	467	556	775	607	966	741	521	720	673	838	134	836	436	382	499	513	544	565									
		79.48%	74.29%	80.64%	76.55%	74.54%	76.44%	76.09%	78.33%	75.93%	80.00%	80.77%	80.60%	81.63%	79.33%	81.59%	87.46%	81.03%	80.84%	79.94%	79.16%	80.10%	83.11%	82.98%	82.92%	80.37%	79.17%	82.18%	77.92%	76.05%	78.61%	73.22%	80.62%	80.89%	83.77%	82.48%	78.92%	81.19%	77.72%									
17	Собчак Ксения Анатольевна	507	11	14	46	19	18	36	42	20	4	3	9	7	1	13	12	17	6	11	30	3	9	7	7	10	13	8	15	21	24	8	20	8	7	5	10	6	7									
		1.69%	1.42%	1.54%	2.85%	2.19%	2.74%	2.28%	2.66%	1.69%	0.76%	0.61%	1.51%	1.84%	0.56%	1.11%	1.08%	2.43%	0.90%	1.70%	3.16%	0.51%	1.35%	0.75%	0.96%	0.83%	1.39%	1.26%	1.62%	2.37%	2.25%	4.37%	1.93%	1.48%	1.54%	0.83%	1.54%	0.90%	0.96%									
18	Сурайкин Максим Александрович	199	9	6	12	7	6	17	15	7	4	0	4	0	0	3	9	4	6	4	1	5	1	4	5	7	7	3	4	10	4	5	6	1	1	2	7	11	2									
		0.66%	1.16%	0.66%	0.74%	0.81%	0.91%	1.08%	0.95%	0.59%	0.76%	0.00%	0.67%	0.00%	0.00%	0.26%	0.81%	0.57%	0.90%	0.62%	0.11%	0.86%	0.15%	0.43%	0.68%	0.58%	0.75%	0.47%	0.43%	1.13%	0.38%	2.73%	0.58%	0.19%	0.22%	0.33%	1.08%	1.64%	0.28%									
19	Титов Борис Юрьевич	272	9	12	24	9	10	25	16	16	6	3	1	2	3	4	7	5	5	6	5	6	2	8	0	8	9	2	5	9	16	2	15	5	1	2	3	5	6									
		0.91%	1.16%	1.32%	1.49%	1.04%	1.52%	1.59%	1.01%	1.35%	1.14%	0.61%	0.17%	0.52%	1.68%	0.34%	0.63%	0.71%	0.75%	0.93%	0.53%	1.03%	0.30%	0.86%	0.00%	0.67%	0.96%	0.32%	0.54%	1.02%	1.50%	1.09%	1.45%	0.93%	0.22%	0.33%	0.46%	0.75%	0.83%									
20	Явлинский Григорий Алексеевич	265	9	8	13	8	8	22	16	3	3	6	4	5	1	6	9	6	1	3	10	3	8	6	3	13	4	7	16	16	15	1	10	1	1	9	5	3	3									
		0.88%	1.16%	0.88%	0.81%	0.92%	1.22%	1.40%	1.01%	0.25%	0.57%	1.21%	0.67%	1.31%	0.56%	0.51%	0.81%	0.86%	0.15%	0.46%	1.05%	0.51%	1.20%	0.64%	0.41%	1.08%	0.43%	1.10%	1.73%	1.81%	1.41%	0.55%	0.96%	0.19%	0.22%	1.49%	0.77%	0.45%	0.41%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
