Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Приозерская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №981									
1	Число избирателей, включенных в список избирателей	45608	1495	1591	2920	1598	1120	2692	2810	1570	1220	785	835	544	207	1660	1449	1094	814	1181	2184	1293	1342	939	1524	980	921	1466	1063	1601	265	1316	709	540	797	1512	1355	216									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36040	1200	1000	2210	1160	840	2000	2200	1180	900	580	650	420	170	1280	1300	1000	750	900	1600	920	1000	700	1270	750	800	1090	900	1180	230	1230	650	450	710	1500	1100	220									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26478	662	753	1711	848	644	1590	1632	926	608	471	490	264	130	870	728	773	405	607	1224	690	757	583	1000	627	536	909	610	1039	161	890	433	310	513	969	899	216									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2761	59	177	67	24	37	63	71	83	23	49	18	45	20	172	293	47	187	64	59	23	175	60	174	109	94	45	78	47	42	63	56	94	58	46	39	0									
6	Число погашенных избирательных бюллетеней	6801	479	70	432	288	159	347	497	171	269	60	142	111	20	238	279	180	158	229	317	207	68	57	96	14	170	136	212	94	27	277	161	46	139	485	162	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2761	59	177	67	24	37	63	71	83	23	49	18	45	20	172	293	47	187	64	59	23	175	60	174	109	94	45	78	47	42	63	56	94	58	46	39	0									
8	Число бюллетеней в стационарных ящиках для голосования	26470	662	752	1711	848	644	1588	1631	925	608	471	490	264	130	870	726	773	405	607	1224	690	757	583	1000	627	536	909	609	1039	161	890	433	310	513	969	899	216									
9	Число недействительных избирательных бюллетеней	392	7	10	21	14	7	19	20	17	10	17	9	2	1	13	7	17	9	13	14	6	8	4	18	9	13	13	10	15	3	7	4	9	11	11	23	1									
10	Число действительных избирательных бюллетеней	28839	714	919	1757	858	674	1632	1682	991	621	503	499	307	149	1029	1012	803	583	658	1269	707	924	639	1156	727	617	941	677	1071	200	946	485	395	560	1004	915	215									
11	Число полученных открепительных  удостоверений	1416	15	25	50	35	23	69	60	45	25	15	35	10	10	80	32	145	25	40	80	40	30	25	25	50	20	35	25	35	8	55	42	35	45	62	65	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1238	15	23	43	31	23	61	55	33	22	13	25	8	6	70	23	112	14	40	74	37	25	18	25	50	16	35	24	30	4	46	33	35	43	61	65	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1132	24	16	59	28	14	30	61	49	32	31	7	12	13	41	31	36	18	30	64	26	69	24	44	18	6	19	21	133	10	77	20	14	8	29	5	13									
14	Число неиспользованных открепительных удостоверений	178	0	2	7	4	0	8	5	12	3	2	10	2	4	10	9	33	11	0	6	3	5	7	0	0	4	0	1	5	4	9	9	0	2	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	0	0	7	3	1	0	2	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	2227	76	48	175	79	44	96	124	68	48	34	36	27	20	78	60	93	26	70	76	49	80	65	81	57	48	72	38	64	19	56	35	48	54	89	92	2									
		7.62%	10.54%	5.17%	9.84%	9.06%	6.46%	5.81%	7.29%	6.75%	7.61%	6.54%	7.09%	8.74%	13.33%	7.49%	5.89%	11.34%	4.39%	10.43%	5.92%	6.87%	8.58%	10.11%	6.90%	7.74%	7.62%	7.55%	5.53%	5.89%	9.36%	5.88%	7.16%	11.88%	9.46%	8.77%	9.81%	0.93%									
20	Зюганов Геннадий Андреевич	3976	94	125	214	129	101	242	298	178	89	63	60	35	29	126	109	94	86	100	238	104	95	57	117	75	83	150	140	162	21	119	47	64	86	141	99	6									
		13.60%	13.04%	13.46%	12.04%	14.79%	14.83%	14.66%	17.51%	17.66%	14.10%	12.12%	11.81%	11.33%	19.33%	12.09%	10.70%	11.46%	14.53%	14.90%	18.55%	14.59%	10.19%	8.86%	9.97%	10.19%	13.17%	15.72%	20.38%	14.92%	10.34%	12.49%	9.61%	15.84%	15.06%	13.89%	10.55%	2.78%									
21	Миронов Сергей Михайлович	1577	30	67	90	47	60	107	117	68	41	25	12	15	5	46	37	43	16	30	44	48	34	26	53	23	44	86	39	79	12	61	25	17	27	59	44	0									
		5.39%	4.16%	7.21%	5.06%	5.39%	8.81%	6.48%	6.87%	6.75%	6.50%	4.81%	2.36%	4.85%	3.33%	4.41%	3.63%	5.24%	2.70%	4.47%	3.43%	6.73%	3.65%	4.04%	4.51%	3.13%	6.98%	9.01%	5.68%	7.27%	5.91%	6.40%	5.11%	4.21%	4.73%	5.81%	4.69%	0.00%									
22	Прохоров Михаил Дмитриевич	2935	84	115	243	121	72	192	195	118	63	38	37	33	15	95	73	66	40	60	125	66	66	54	96	83	42	100	87	156	20	146	28	16	32	74	82	2									
