Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
Наименование Избирательной комиссии:    Троицкая																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №1657	УИК №1658	УИК №1659	УИК №1660	УИК №1661	УИК №1662	УИК №1663	УИК №1664	УИК №1665	УИК №1666	УИК №1667	УИК №1668	УИК №1669	УИК №1670	УИК №1671	УИК №1672	УИК №1673	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694									
1	"Число избирателей, включенных в список избирателей"	19080	2231	1474	1913	2218	630	598	79	131	343	58	1149	215	116	50	309	75	486	136	233	305	96	398	238	390	123	512	62	489	530	153	586	130	124	954	353	55	890	248									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17600	2000	1400	1800	2000	600	600	70	110	300	50	1000	200	100	50	300	70	500	120	200	300	90	400	200	350	100	500	50	450	500	130	550	110	100	900	350	50	800	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11421	1219	889	1206	1351	314	278	53	96	217	35	644	125	76	17	178	56	364	84	117	224	80	278	154	226	81	349	49	303	361	91	353	90	85	541	212	30	448	147									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1547	271	88	115	112	78	70	0	5	30	2	93	30	8	18	28	4	57	2	25	21	10	39	16	35	5	20	1	26	37	4	52	5	15	72	19	1	117	16									
6	Число погашенных избирательных бюллетеней	4632	510	423	479	537	208	252	17	9	53	13	263	45	16	15	94	10	79	34	58	55	0	83	30	89	14	131	0	121	102	35	145	15	0	287	119	19	235	37									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1547	271	88	115	112	78	70	0	5	30	2	93	30	8	18	28	4	57	2	25	21	10	39	16	35	5	20	1	26	37	4	52	5	15	72	19	1	117	16									
8	Число бюллетеней в стационарных ящиках для голосования	11420	1219	888	1206	1351	314	278	53	96	217	35	644	125	76	17	178	56	364	84	117	224	80	278	154	226	81	349	49	303	361	91	353	90	85	541	212	30	448	147									
9	Число недействительных избирательных бюллетеней	148	15	9	26	13	4	0	0	4	2	1	6	1	0	0	2	0	6	0	3	0	1	1	1	0	0	2	1	2	11	1	2	0	0	9	10	0	13	2									
10	Число действительных избирательных бюллетеней	12819	1475	967	1295	1450	388	348	53	97	245	36	731	154	84	35	204	60	415	86	139	245	89	316	169	261	86	367	49	327	387	94	403	95	100	604	221	31	552	161									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	87	9	9	8	16	5	1	0	0	5	0	3	0	0	0	2	0	3	0	2	3	1	1	0	3	0	1	0	1	3	0	5	0	0	1	1	0	4	0									
		0.67%	0.60%	0.92%	0.61%	1.09%	1.28%	0.29%	0.00%	0.00%	2.02%	0.00%	0.41%	0.00%	0.00%	0.00%	0.97%	0.00%	0.71%	0.00%	1.41%	1.22%	1.11%	0.32%	0.00%	1.15%	0.00%	0.27%	0.00%	0.30%	0.75%	0.00%	1.23%	0.00%	0.00%	0.16%	0.43%	0.00%	0.71%	0.00%									
14	Грудинин Павел Николаевич	2800	319	239	376	412	105	88	3	22	56	1	148	21	6	4	25	12	77	3	14	63	6	56	16	55	12	96	9	37	82	11	51	7	12	134	47	2	141	32									
		21.59%	21.41%	24.49%	28.46%	28.16%	26.79%	25.29%	5.66%	21.78%	22.67%	2.70%	20.08%	13.55%	7.14%	11.43%	12.14%	20.00%	18.29%	3.49%	9.86%	25.71%	6.67%	17.67%	9.41%	21.07%	13.95%	26.02%	18.00%	11.25%	20.60%	11.58%	12.59%	7.37%	12.00%	21.86%	20.35%	6.45%	24.96%	19.63%									
15	Жириновский Владимир Вольфович	1100	107	72	104	112	32	29	6	5	21	7	59	16	9	2	39	9	36	9	7	11	6	28	15	20	9	35	5	27	47	5	45	7	5	49	13	5	61	26									
		8.48%	7.18%	7.38%	7.87%	7.66%	8.16%	8.33%	11.32%	4.95%	8.50%	18.92%	8.01%	10.32%	10.71%	5.71%	18.93%	15.00%	8.55%	10.47%	4.93%	4.49%	6.67%	8.83%	8.82%	7.66%	10.47%	9.49%	10.00%	8.21%	11.81%	5.26%	11.11%	7.37%	5.00%	7.99%	5.63%	16.13%	10.80%	15.95%									
16	Путин Владимир Владимирович	8605	1020	628	780	886	239	224	43	70	157	28	510	113	67	29	136	36	293	74	115	165	74	227	138	177	63	233	35	257	250	77	297	80	80	397	155	24	331	97									
		66.36%	68.46%	64.34%	59.05%	60.56%	60.97%	64.37%	81.13%	69.31%	63.56%	75.68%	69.20%	72.90%	79.76%	82.86%	66.02%	60.00%	69.60%	86.05%	80.99%	67.35%	82.22%	71.61%	81.18%	67.82%	73.26%	63.14%	70.00%	78.12%	62.81%	81.05%	73.33%	84.21%	80.00%	64.76%	67.10%	77.42%	58.58%	59.51%									
17	Собчак Ксения Анатольевна	66	7	5	5	7	3	2	0	0	2	0	2	1	0	0	1	2	3	0	1	0	1	3	0	2	2	0	0	4	1	0	1	1	0	2	0	0	8	0									
		0.51%	0.47%	0.51%	0.38%	0.48%	0.77%	0.57%	0.00%	0.00%	0.81%	0.00%	0.27%	0.65%	0.00%	0.00%	0.49%	3.33%	0.71%	0.00%	0.70%	0.00%	1.11%	0.95%	0.00%	0.77%	2.33%	0.00%	0.00%	1.22%	0.25%	0.00%	0.25%	1.05%	0.00%	0.33%	0.00%	0.00%	1.42%	0.00%									
18	Сурайкин Максим Александрович	86	5	5	11	9	3	3	1	0	3	0	4	1	1	0	1	0	3	0	0	1	1	1	0	4	0	1	0	1	2	1	1	0	3	10	1	0	6	3									
		0.66%	0.34%	0.51%	0.83%	0.62%	0.77%	0.86%	1.89%	0.00%	1.21%	0.00%	0.54%	0.65%	1.19%	0.00%	0.49%	0.00%	0.71%	0.00%	0.00%	0.41%	1.11%	0.32%	0.00%	1.53%	0.00%	0.27%	0.00%	0.30%	0.50%	1.05%	0.25%	0.00%	3.00%	1.63%	0.43%	0.00%	1.06%	1.84%									
19	Титов Борис Юрьевич	47	6	3	7	6	0	1	0	0	0	0	5	0	1	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	0	2	0	0	7	2	0	0	1									
		0.36%	0.40%	0.31%	0.53%	0.41%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.68%	0.00%	1.19%	0.00%	0.00%	1.67%	0.00%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.50%	0.00%	0.49%	0.00%	0.00%	1.14%	0.87%	0.00%	0.00%	0.61%									
20	Явлинский Григорий Алексеевич	28	2	6	4	2	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0	1	2									
		0.22%	0.13%	0.61%	0.30%	0.14%	0.26%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	1.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.65%	0.87%	0.00%	0.18%	1.23%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
