Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Торопецкая																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1294					
1	"Число избирателей, включенных в списки избирателей"	18422	816	578	675	775	743	753	688	668	732	680	718	735	469	313	714	781	692	134	151	199	126	111	477	274	458	187	176	315	146	690	177	331	393	550	333	105	297	170	471	220	319	82					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	17695	750	550	650	750	700	750	650	700	700	650	700	750	450	300	700	700	650	130	150	200	125	110	470	250	450	175	150	300	140	650	200	310	380	500	320	105	270	160	450	210	305	85					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	9293	369	283	370	420	446	384	346	423	426	382	295	426	215	249	368	336	360	61	51	78	35	66	176	105	215	91	74	147	74	261	57	118	214	237	183	76	91	102	350	118	165	50					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3828	98	73	45	62	81	93	89	51	78	24	142	70	121	23	140	100	83	42	70	113	52	39	230	110	179	68	58	138	56	229	120	134	33	195	129	22	172	40	25	67	109	25					
6	Число погашенных избирательных бюллетеней	4574	283	194	235	268	173	273	215	226	196	244	263	254	114	28	192	264	207	27	29	9	38	5	64	35	56	16	18	15	10	160	23	58	133	68	8	7	7	18	75	25	31	10					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3828	98	73	45	62	81	93	89	51	78	24	142	70	121	23	140	100	83	42	70	113	52	39	230	110	179	68	58	138	56	229	120	134	33	195	129	22	172	40	25	67	109	25					
8	Число бюллетеней в стационарных ящиках для голосования	9292	369	283	370	420	446	384	346	423	426	382	295	426	215	248	368	336	360	61	51	78	35	66	176	105	215	91	74	147	74	261	57	118	214	237	183	76	91	102	350	118	165	50					
9	Число недействительных избирательных бюллетеней	74	1	4	1	11	11	1	3	1	3	3	0	3	1	1	16	2	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	3	0	0	0	0	4	0	0	0					
10	Число действительных избирательных бюллетеней	13046	466	352	414	471	516	476	432	473	501	403	437	493	335	270	492	434	443	103	121	191	87	105	405	214	394	159	132	283	130	489	177	252	247	429	312	98	263	142	371	185	274	75					
11	Число полученных открепительных  удостоверений	269	9	8	13	14	10	13	10	10	25	12	12	20	6	6	13	10	4	0	1	3	2	1	6	3	6	2	2	10	0	5	10	5	2	5	1	0	1	1	2	2	2	2					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	263	9	8	12	13	10	13	10	10	25	12	12	20	6	6	12	10	4	0	1	3	2	1	6	1	6	2	2	10	0	4	10	5	2	5	1	0	1	1	2	2	2	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	198	9	4	6	9	8	10	2	10	6	3	3	5	6	3	3	46	3	2	2	3	1	3	6	2	2	2	3	0	1	3	2	2	1	4	4	1	3	1	8	3	1	2					
14	Число неиспользованных открепительных удостоверений	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	31	2	2	1	3	0	2	1	1	0	5	2	2	0	2	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	113	3	3	1	4	6	10	1	3	5	4	3	2	3	3	6	6	2	1	2	1	1	1	1	0	2	1	1	0	1	13	2	4	2	2	3	0	0	0	4	2	1	3					
		0.86%	0.64%	0.84%	0.24%	0.83%	1.14%	2.10%	0.23%	0.63%	0.99%	0.99%	0.69%	0.40%	0.89%	1.11%	1.18%	1.38%	0.45%	0.97%	1.65%	0.52%	1.15%	0.95%	0.25%	0.00%	0.51%	0.63%	0.76%	0.00%	0.77%	2.65%	1.13%	1.59%	0.81%	0.46%	0.96%	0.00%	0.00%	0.00%	1.07%	1.08%	0.36%	4.00%					
19	Жириновский Владимир Вольфович	1404	46	31	63	48	53	49	51	47	61	39	39	46	37	28	35	46	71	12	12	33	11	5	51	12	32	18	14	37	8	68	19	35	28	35	34	9	16	18	59	21	19	8					
		10.70%	9.85%	8.71%	15.18%	9.96%	10.06%	10.27%	11.72%	9.92%	12.10%	9.61%	8.92%	9.27%	11.01%	10.33%	6.89%	10.55%	16.03%	11.65%	9.92%	17.28%	12.64%	4.76%	12.56%	5.58%	8.12%	11.32%	10.61%	12.98%	6.15%	13.88%	10.73%	13.89%	11.34%	8.10%	10.90%	9.18%	6.08%	12.68%	15.73%	11.35%	6.93%	10.67%					
20	Зюганов Геннадий Андреевич	2427	100	94	78	125	96	103	98	81	104	67	78	117	47	22	96	105	92	22	13	44	39	29	39	54	45	23	37	41	21	66	31	52	50	44	24	13	33	30	78	41	46	9					
		18.50%	21.41%	26.40%	18.80%	25.93%	18.22%	21.59%	22.53%	17.09%	20.63%	16.50%	17.85%	23.59%	13.99%	8.12%	18.90%	24.08%	20.77%	21.36%	10.74%	23.04%	44.83%	27.62%	9.61%	25.12%	11.42%	14.47%	28.03%	14.39%	16.15%	13.47%	17.51%	20.63%	20.24%	10.19%	7.69%	13.27%	12.55%	21.13%	20.80%	22.16%	16.79%	12.00%					
21	Медведев Дмитрий Анатольевич	9102	317	224	272	294	361	314	282	342	331	293	317	328	248	217	355	277	278	68	94	113	36	70	314	148	315	117	80	205	100	342	125	161	167	348	251	76	214	94	230	121	208	55					
