Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Кунашакская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110									
1	Число избирателей, включенных в список избирателей	24294	2829	2391	356	421	347	451	1432	289	172	132	1028	339	432	931	272	1528	790	645	201	801	246	87	283	365	929	379	503	425	473	585	115	166	164	280	169	159	1239	225	137	388	159	275	312	238	206									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24630	2880	2400	360	430	370	470	1440	300	190	140	1050	270	440	900	280	1590	780	660	200	790	250	80	290	360	950	380	520	430	460	600	110	170	170	290	200	170	1290	230	130	400	170	270	310	240	220									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13376	1578	1287	253	220	195	271	728	154	104	76	547	199	236	276	130	748	554	439	147	425	115	57	166	165	521	210	272	256	264	351	63	118	88	139	96	105	677	118	101	211	104	150	174	159	129									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1425	105	140	11	26	24	23	91	25	12	0	26	22	43	32	21	44	21	21	1	23	39	9	14	74	34	24	15	31	76	74	20	25	18	29	23	7	128	7	7	18	2	11	19	6	4									
6	Число погашенных избирательных бюллетеней	9829	1197	973	96	184	151	176	621	121	74	64	477	49	161	592	129	798	205	200	52	342	96	14	110	121	395	146	233	143	120	175	27	27	64	122	81	58	485	105	22	171	64	109	117	75	87									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1425	105	140	11	26	24	23	91	25	12	0	26	22	43	32	21	44	21	21	1	23	39	9	14	74	34	24	15	31	76	74	20	25	18	29	23	7	128	7	7	18	2	11	19	6	4									
8	Число бюллетеней в стационарных ящиках для голосования	13376	1578	1287	253	220	195	271	728	154	104	76	547	199	236	276	130	748	554	439	147	425	115	57	166	165	521	210	272	256	264	351	63	118	88	139	96	105	677	118	101	211	104	150	174	159	129									
9	Число недействительных избирательных бюллетеней	155	8	15	3	1	1	1	7	0	1	0	3	2	1	2	2	8	10	8	1	3	0	0	2	2	7	3	7	3	7	4	2	4	1	5	2	3	17	2	0	1	1	0	1	2	2									
10	Число действительных избирательных бюллетеней	14646	1675	1412	261	245	218	293	812	179	115	76	570	219	278	306	149	784	565	452	147	445	154	66	178	237	548	231	280	284	333	421	81	139	105	163	117	109	788	123	108	228	105	161	192	163	131									
11	Число полученных открепительных  удостоверений	619	49	45	3	8	20	13	25	20	20	6	19	5	10	5	5	60	20	22	1	8	9	0	15	5	10	11	15	8	3	13	1	6	6	11	30	8	45	5	3	18	8	5	2	11	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	577	39	29	3	8	20	13	25	20	20	6	17	5	10	5	5	60	13	22	1	8	9	0	15	5	10	11	15	8	3	13	1	5	6	11	30	8	45	4	2	16	7	4	2	11	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	285	18	19	4	5	0	6	6	1	1	0	3	68	6	0	0	9	10	5	5	20	5	2	5	8	4	5	1	1	6	15	3	1	1	4	1	1	6	1	2	5	2	5	6	7	2									
14	Число неиспользованных открепительных удостоверений	42	10	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	1	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	27	5	2	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	1	1	0	0	4	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	364	50	35	15	2	5	3	25	8	1	7	21	3	9	6	4	26	13	6	7	26	6	2	3	5	7	5	4	3	1	7	1	3	1	6	3	2	11	5	0	1	3	0	3	0	10									
