Выборы Президента Российской Федерации																																										
Дата голосования: 02.03.2008																																										
																																										
Наименование Избирательной комиссии:    Ломоносовская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
	Число участковых избирательных комиссий	35																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	35																																								
																																										
		Сумма	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678					
1	"Число избирателей, включенных в списки избирателей"	53010	2646	2118	2518	338	269	2666	793	2200	2744	1035	722	1838	1989	2341	1523	2751	428	2867	1306	1427	2379	1261	453	79	2075	1240	1977	1421	252	211	960	1235	1827	1891	1230					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	51130	2500	2000	2450	300	200	2700	800	2200	2600	1000	700	1700	2000	2200	1500	2700	400	2500	1300	1400	2600	1200	500	100	2000	1000	2000	1200	250	200	900	1200	1800	1800	1230					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	32572	1596	1458	1356	235	156	1343	509	1183	1634	611	580	908	1025	1309	758	1552	341	1715	603	694	1533	770	350	61	1212	746	1292	920	231	200	569	1033	1416	1443	1230					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2047	54	44	43	15	44	55	59	77	52	11	2	13	50	15	33	158	3	55	85	261	98	124	36	0	36	20	130	208	0	0	103	35	75	53	0					
6	Число погашенных избирательных бюллетеней	16511	850	498	1051	50	0	1302	232	940	914	378	118	779	925	876	709	990	56	730	612	445	969	306	114	39	752	234	578	72	19	0	228	132	309	304	0					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2047	54	44	43	15	44	55	59	77	52	11	2	13	50	15	33	158	3	55	85	261	98	124	36	0	36	20	130	208	0	0	103	35	75	53	0					
8	Число бюллетеней в стационарных ящиках для голосования	32552	1593	1456	1353	235	156	1340	501	1183	1634	611	580	908	1025	1309	758	1552	341	1715	603	694	1533	770	350	61	1212	746	1292	919	231	200	569	1033	1416	1443	1230					
9	Число недействительных избирательных бюллетеней	538	21	19	19	4	3	28	2	24	27	11	12	18	22	16	5	22	6	15	8	9	25	95	2	1	24	8	19	6	1	1	10	8	12	23	12					
10	Число действительных избирательных бюллетеней	34061	1626	1481	1377	246	197	1367	558	1236	1659	611	570	903	1053	1308	786	1688	338	1755	680	946	1606	799	384	60	1224	758	1403	1121	230	199	662	1060	1479	1473	1218					
11	Число полученных открепительных  удостоверений	944	35	60	30	10	5	25	40	31	50	15	30	30	30	30	20	44	15	40	20	30	49	25	15	10	30	25	40	25	10	5	20	20	40	40	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	851	35	22	23	10	4	25	40	31	50	13	30	22	24	30	12	44	15	35	19	30	49	25	8	10	30	25	40	16	10	5	20	20	40	39	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	815	56	34	44	14	37	17	12	14	80	26	7	18	7	9	7	28	8	44	10	21	69	13	3	1	25	11	21	98	4	1	23	6	9	15	23					
14	Число неиспользованных открепительных удостоверений	93	0	38	7	0	1	0	0	0	0	2	0	8	6	0	8	0	0	5	1	0	0	0	7	0	0	0	0	9	0	0	0	0	0	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	12	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																										
18	Богданов Андрей Владимирович	486	27	23	14	2	6	13	13	32	24	9	13	17	22	8	7	25	4	20	11	8	29	5	4	1	16	15	17	13	4	2	8	34	9	22	9					
		1.40%	1.64%	1.53%	1.00%	0.80%	3.00%	0.93%	2.32%	2.54%	1.42%	1.45%	2.23%	1.85%	2.05%	0.60%	0.88%	1.46%	1.16%	1.13%	1.60%	0.84%	1.78%	0.56%	1.04%	1.64%	1.28%	1.96%	1.20%	1.15%	1.73%	1.00%	1.19%	3.18%	0.60%	1.47%	0.73%					
19	Жириновский Владимир Вольфович	3462	171	325	134	21	18	146	74	102	147	79	76	94	99	117	75	163	59	171	46	78	178	46	42	1	109	69	154	106	28	35	45	106	106	96	146					
		10.01%	10.38%	21.67%	9.60%	8.40%	9.00%	10.47%	13.21%	8.10%	8.72%	12.70%	13.06%	10.21%	9.21%	8.84%	9.48%	9.53%	17.15%	9.66%	6.69%	8.17%	10.91%	5.15%	10.88%	1.64%	8.73%	9.01%	10.83%	9.41%	12.12%	17.50%	6.70%	9.93%	7.11%	6.42%	11.87%					
20	Зюганов Геннадий Андреевич	5729	340	127	398	49	22	274	45	300	323	85	67	155	211	264	110	293	40	343	168	146	269	94	63	17	191	135	202	171	25	23	126	159	228	257	9					
		16.56%	20.64%	8.47%	28.51%	19.60%	11.00%	19.64%	8.04%	23.81%	19.16%	13.67%	11.51%	16.83%	19.63%	19.94%	13.91%	17.13%	11.63%	19.38%	24.42%	15.29%	16.49%	10.51%	16.32%	27.87%	15.30%	17.62%	14.21%	15.17%	10.82%	11.50%	18.75%	14.89%	15.29%	17.18%	0.73%					
21	Медведев Дмитрий Анатольевич	24384	1088	1006	831	174	151	934	426	802	1165	438	414	637	721	919	594	1207	235	1221	455	714	1130	654	275	41	908	539	1030	831	173	139	483	761	1136	1098	1054					
		70.48%	66.06%	67.07%	59.53%	69.60%	75.50%	66.95%	76.07%	63.65%	69.10%	70.42%	71.13%	69.16%	67.07%	69.41%	75.09%	70.58%	68.31%	68.98%	66.13%	74.76%	69.28%	73.15%	71.24%	67.21%	72.76%	70.37%	72.43%	73.74%	74.89%	69.50%	71.88%	71.25%	76.19%	73.40%	85.69%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
