Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Новокузнецк Заводская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №1717									
1	Число избирателей, включенных в список избирателей	72947	1540	1909	1724	1840	1588	1989	1010	1810	2179	1311	1333	2354	2233	2481	2237	1889	2605	2080	2252	2339	2086	2072	1951	1981	1726	716	2671	2663	1496	2061	561	1667	1171	1223	1852	1004	2358	1111	1371	570	824	550	559									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	62840	1300	1600	1500	1600	1400	1700	900	1500	1900	1200	1200	2000	1900	2200	1900	1600	2200	1800	2000	2000	1900	1800	1600	1700	1500	600	2400	2100	1300	1700	500	1400	1000	1100	1700	900	1900	800	900	570	830	650	590									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	45272	963	903	1065	1154	786	1254	724	1142	1558	1062	872	1621	1306	2026	1649	1235	1827	1549	1584	1320	1305	1556	1150	1122	803	465	1572	1594	878	1136	397	949	610	657	805	590	1234	413	434	150	780	546	526									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3520	27	45	27	51	50	64	27	51	59	75	68	91	66	70	102	57	83	64	91	67	76	66	77	80	111	35	64	190	18	64	15	56	78	49	39	19	108	298	392	420	0	0	30									
6	Число погашенных избирательных бюллетеней	14048	310	652	408	395	564	382	149	307	283	63	260	288	528	104	149	308	290	187	325	613	519	178	373	498	586	100	764	316	404	500	88	395	312	394	856	291	558	89	74	0	50	104	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3520	27	45	27	51	50	64	27	51	59	75	68	91	66	70	102	57	83	64	91	67	76	66	77	80	111	35	64	190	18	64	15	56	78	49	39	19	108	298	392	420	0	0	30									
8	Число бюллетеней в стационарных ящиках для голосования	45199	963	903	1065	1154	785	1254	724	1142	1558	1062	867	1621	1306	2026	1648	1233	1827	1549	1584	1317	1305	1506	1150	1122	803	465	1570	1594	878	1136	397	948	609	656	804	590	1233	413	434	150	776	546	526									
9	Число недействительных избирательных бюллетеней	554	8	10	19	10	12	18	8	12	23	15	10	27	20	17	12	17	16	11	7	23	18	19	13	16	12	5	9	12	8	29	6	7	4	12	14	14	25	7	14	2	2	5	6									
10	Число действительных избирательных бюллетеней	48165	982	938	1073	1195	823	1300	743	1181	1594	1122	925	1685	1352	2079	1738	1273	1894	1602	1668	1361	1363	1553	1214	1186	902	495	1625	1772	888	1171	406	997	683	693	829	595	1316	704	812	568	774	541	550									
11	Число полученных открепительных  удостоверений	1469	40	30	30	50	30	40	30	40	50	40	30	40	40	80	40	50	45	40	60	40	44	40	30	40	30	20	40	40	30	40	20	30	30	30	40	30	40	20	30	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1440	33	30	30	50	30	40	30	40	50	40	30	40	40	75	40	50	45	40	60	40	44	40	17	40	30	20	40	40	30	36	20	30	30	30	40	30	40	20	30	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	839	28	17	19	15	20	23	20	23	51	17	20	19	17	0	25	14	13	23	28	26	20	12	38	31	8	35	21	37	25	30	25	9	19	17	16	7	3	9	9	17	1	12	20									
14	Число неиспользованных открепительных удостоверений	29	7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	31	0	0	0	0	0	2	0	1	1	0	0	1	2	2	2	0	1	3	0	1	0	0	1	0	1	6	2	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	5857	163	110	116	141	112	137	78	224	147	102	110	207	208	233	278	132	297	221	276	155	152	132	115	133	125	75	187	193	117	128	42	95	102	90	113	84	186	72	78	39	61	69	22									
		12.02%	16.46%	11.60%	10.62%	11.70%	13.41%	10.39%	10.39%	18.78%	9.09%	8.97%	11.76%	12.09%	15.16%	11.12%	15.89%	10.23%	15.55%	13.70%	16.48%	11.20%	11.01%	8.40%	9.37%	11.06%	13.68%	15.00%	11.44%	10.82%	13.06%	10.67%	10.19%	9.46%	14.85%	12.77%	13.40%	13.79%	13.87%	10.13%	9.44%	6.84%	7.86%	12.64%	3.96%									
20	Зюганов Геннадий Андреевич	3276	22	47	107	48	59	128	66	20	185	92	99	70	75	117	20	154	90	104	89	109	123	119	96	124	47	7	161	143	61	98	20	87	34	61	76	63	127	35	63	4	3	9	14									
		6.72%	2.22%	4.96%	9.80%	3.98%	7.07%	9.71%	8.79%	1.68%	11.44%	8.09%	10.59%	4.09%	5.47%	5.58%	1.14%	11.94%	4.71%	6.45%	5.31%	7.88%	8.91%	7.57%	7.82%	10.32%	5.14%	1.40%	9.85%	8.02%	6.81%	8.17%	4.85%	8.67%	4.95%	8.65%	9.02%	10.34%	9.47%	4.92%	7.63%	0.70%	0.39%	1.65%	2.52%									
21	Миронов Сергей Михайлович	1455	20	14	56	34	22	50	31	10	73	48	42	59	43	4	7	66	22	62	69	43	56	46	43	37	30	11	73	69	30	54	5	33	20	14	24	22	43	22	25	0	7	7	9									
		2.99%	2.02%	1.48%	5.13%	2.82%	2.63%	3.79%	4.13%	0.84%	4.51%	4.22%	4.49%	3.45%	3.13%	0.19%	0.40%	5.12%	1.15%	3.84%	4.12%	3.11%	4.06%	2.93%	3.50%	3.08%	3.28%	2.20%	4.47%	3.87%	3.35%	4.50%	1.21%	3.29%	2.91%	1.99%	2.85%	3.61%	3.21%	3.09%	3.03%	0.00%	0.90%	1.28%	1.62%									
22	Прохоров Михаил Дмитриевич	2689	14	53	83	41	50	110	63	14	168	87	79	185	121	5	16	121	27	21	28	100	105	147	107	80	57	19	105	121	86	86	28	53	11	39	57	30	82	26	33	1	5	10	15									
