Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
"Наименование Избирательной комиссии:    Саратов, Волжская"																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №1884	УИК №1889	УИК №1890									
1	"Число избирателей, включенных в список избирателей"	75681	687	1947	728	1223	1741	1130	1425	1254	1044	1561	1437	1108	2617	2867	3018	2490	2167	1302	2053	2799	1544	1362	1985	2457	1055	1665	1737	1122	1318	1952	317	1117	1375	1256	1089	1471	1992	1479	2262	1744	1726	2085	149	181	2844	1997	1802									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	65560	500	1300	600	1000	1500	1000	1200	1100	900	1400	1300	900	2400	2500	2500	2200	1900	1100	1800	2500	1400	1200	1400	2000	950	1500	1500	1000	1200	1800	317	1000	1250	1100	1000	1300	1800	1300	1843	1550	1550	1850	200	250	2400	1750	1550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	38519	404	1200	364	600	874	572	808	604	557	761	865	620	1268	1590	1692	1336	1078	679	1166	1616	768	641	1144	1067	430	751	1025	466	655	827	309	619	542	579	515	681	944	574	982	829	882	1017	144	181	1274	751	1268									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2243	30	30	39	44	86	43	46	36	52	38	40	23	181	14	26	35	22	6	129	27	63	32	14	36	28	57	139	26	38	43	8	59	67	50	37	19	131	48	109	59	37	140	5	0	12	19	20									
6	Число погашенных избирательных бюллетеней	24796	66	70	197	356	540	385	346	460	291	601	395	257	951	896	782	829	800	415	505	857	569	527	242	897	492	692	336	508	507	930	0	322	640	471	448	600	724	678	752	662	631	693	51	69	1114	980	262									
