Выборы Президента Российской Федерации																																																							
Дата голосования: 02.03.2008																																																							
																																																							
Наименование Избирательной комиссии:    Аургазинская																																																							
																																																							
Сводная таблица результатов выборов																																																							
																																																							
	Число участковых избирательных комиссий	48																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																					
																																																							
		Сумма	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004					
1	"Число избирателей, включенных в списки избирателей"	27495	445	743	395	379	879	344	606	603	147	870	432	549	701	268	143	250	568	615	529	554	302	388	562	528	194	95	285	740	593	642	1393	2162	2626	1539	554	219	545	222	338	560	312	483	231	373	252	213	720	404					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	27800	454	741	395	382	904	346	629	619	148	893	440	572	746	289	140	245	573	702	558	563	301	386	557	525	194	95	282	735	599	645	1385	2132	2620	1520	556	220	553	223	346	560	318	491	238	370	256	213	727	414					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	22281	306	596	367	333	723	324	564	471	118	652	303	301	341	228	134	189	535	488	404	351	209	273	413	446	158	87	255	614	466	627	1245	1727	2117	1261	484	119	399	210	317	443	246	444	214	348	250	213	681	287					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3726	138	132	28	45	104	16	37	132	24	82	104	185	326	40	6	56	31	120	123	160	90	113	137	77	26	8	26	108	127	15	66	136	71	136	66	100	146	12	20	115	64	39	17	12	0	0	0	110					
6	Число погашенных избирательных бюллетеней	1793	10	13	0	4	77	6	28	16	6	159	33	86	79	21	0	0	7	94	31	52	2	0	7	2	10	0	1	13	6	3	74	269	432	123	6	1	8	1	9	2	8	8	7	10	6	0	46	17					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3726	138	132	28	45	104	16	37	132	24	82	104	185	326	40	6	56	31	120	123	160	90	113	137	77	26	8	26	108	127	15	66	136	71	136	66	100	146	12	20	115	64	39	17	12	0	0	0	110					
8	Число бюллетеней в стационарных ящиках для голосования	22281	306	596	367	333	723	324	564	471	118	652	303	301	341	228	134	189	535	488	404	351	209	273	413	446	158	87	255	614	466	627	1245	1727	2117	1261	484	119	399	210	317	443	246	444	214	348	250	213	681	287					
9	Число недействительных избирательных бюллетеней	185	3	1	2	0	39	0	0	0	2	8	6	5	2	7	0	0	0	3	2	4	0	0	0	0	1	0	0	11	0	1	9	23	20	16	0	0	0	0	14	0	2	0	0	0	0	0	0	4					
10	Число действительных избирательных бюллетеней	25822	441	727	393	378	788	340	601	603	140	726	401	481	665	261	140	245	566	605	525	507	299	386	550	523	183	95	281	711	593	641	1302	1840	2168	1381	550	219	545	222	323	558	308	483	231	360	250	213	681	393					
11	Число полученных открепительных  удостоверений	450	5	16	0	4	17	4	13	10	0	20	8	19	45	10	1	4	6	5	15	0	0	9	5	2	1	1	0	10	5	4	23	45	58	12	5	2	10	3	8	10	3	10	3	10	2	0	2	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	410	5	16	0	4	17	3	13	10	0	20	5	19	45	10	1	0	6	5	15	0	0	8	3	2	0	0	0	7	5	4	23	45	40	12	5	2	10	3	8	4	3	10	3	10	2	0	2	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	193	2	2	1	1	2	1	3	2	1	16	2	3	5	2	2	6	5	2	6	4	3	2	5	1	3	1	5	18	3	1	4	18	21	5	4	2	4	5	4	2	1	4	1	2	1	1	3	1					
14	Число неиспользованных открепительных удостоверений	40	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	1	2	0	1	1	0	3	0	0	0	0	18	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	48	1	0	0	0	1	0	0	1	1	1	1	1	4	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	1	5	7	11	1	0	1	0	0	0	1	0	1	0	1	0	0	0	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																							
18	Богданов Андрей Владимирович	86	0	2	0	1	0	0	0	0	0	7	2	6	2	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	6	23	12	16	0	0	1	0	1	0	0	0	0	0	0	0	2	0					
		0.33%	0.00%	0.27%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.95%	0.49%	1.23%	0.30%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	1.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.46%	1.23%	0.55%	1.15%	0.00%	0.00%	0.18%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%					
19	Жириновский Владимир Вольфович	556	0	5	0	2	11	2	0	0	4	23	20	31	58	16	0	0	12	3	7	17	0	6	3	1	6	1	4	30	1	7	36	94	40	86	7	1	1	3	6	0	3	1	0	0	1	1	6	0					
		2.14%	0.00%	0.69%	0.00%	0.53%	1.33%	0.59%	0.00%	0.00%	2.82%	3.13%	4.91%	6.38%	8.70%	5.97%	0.00%	0.00%	2.12%	0.49%	1.33%	3.33%	0.00%	1.55%	0.55%	0.19%	3.26%	1.05%	1.42%	4.16%	0.17%	1.09%	2.75%	5.05%	1.83%	6.16%	1.27%	0.46%	0.18%	1.35%	1.78%	0.00%	0.97%	0.21%	0.00%	0.00%	0.40%	0.47%	0.88%	0.00%					
20	Зюганов Геннадий Андреевич	2208	9	1	3	8	84	5	21	6	4	154	48	99	85	48	4	12	72	25	45	63	9	7	3	34	17	1	3	88	2	23	125	301	404	194	35	16	25	5	10	41	13	1	0	16	7	2	11	19					
		8.49%	2.03%	0.14%	0.76%	2.12%	10.16%	1.47%	3.49%	0.99%	2.82%	20.98%	11.79%	20.37%	12.74%	17.91%	2.86%	4.90%	12.72%	4.11%	8.54%	12.33%	3.01%	1.81%	0.55%	6.50%	9.24%	1.05%	1.07%	12.19%	0.34%	3.58%	9.53%	16.16%	18.46%	13.89%	6.36%	7.31%	4.59%	2.25%	2.97%	7.35%	4.19%	0.21%	0.00%	4.44%	2.80%	0.94%	1.62%	4.79%					
21	Медведев Дмитрий Анатольевич	22972	432	719	390	367	693	333	580	597	132	542	331	345	520	196	136	233	482	577	473	426	290	373	544	488	157	93	274	593	590	611	1135	1422	1712	1085	508	202	518	214	306	517	292	481	231	344	242	210	662	374					
		88.33%	97.30%	98.76%	98.73%	97.09%	83.80%	97.94%	96.51%	99.00%	92.96%	73.84%	81.33%	70.99%	77.96%	73.13%	97.14%	95.10%	85.16%	94.90%	89.75%	83.37%	96.99%	96.63%	98.91%	93.31%	85.33%	97.89%	97.51%	82.13%	99.49%	95.17%	86.58%	76.33%	78.24%	77.67%	92.36%	92.24%	95.05%	96.40%	90.80%	92.65%	94.19%	99.59%	100.00%	95.56%	96.80%	98.59%	97.21%	94.21%					
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
