Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Аургазинская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991									
1	Число избирателей, включенных в список избирателей	28659	427	576	824	418	365	911	350	665	652	157	949	413	555	686	255	135	251	602	690	535	306	409	584	513	211	100	289	574	309	659	150	600	516	189	1541	2297	1280	1485	1629	448	560	217	538	222	337	457	242	388	252	214	727									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29953	436	591	867	439	379	944	360	696	760	160	1028	430	615	727	273	137	263	629	706	573	312	420	609	542	216	101	304	587	321	670	153	617	530	201	1600	2407	1316	1535	1760	456	580	227	557	218	345	485	246	399	263	222	741									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19329	212	257	570	231	253	761	162	521	394	100	591	255	304	378	221	65	170	521	412	361	206	219	334	357	151	62	239	399	234	410	119	420	272	125	1362	1750	1000	1047	862	229	327	125	346	179	186	358	209	333	150	115	465									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5707	196	290	208	178	99	93	148	122	173	34	91	99	160	236	34	46	60	75	221	137	88	137	164	131	36	34	34	129	55	169	21	166	144	64	88	128	100	25	122	117	110	72	177	24	141	79	31	32	90	95	204									
6	Число погашенных избирательных бюллетеней	4917	28	44	89	30	27	90	50	53	193	26	346	76	151	113	18	26	33	33	73	75	18	64	111	54	29	5	31	59	32	91	13	31	114	12	150	529	216	463	776	110	143	30	34	15	18	48	6	34	23	12	72									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5707	196	290	208	178	99	93	148	122	173	34	91	99	160	236	34	46	60	75	221	137	88	137	164	131	36	34	34	129	55	169	21	166	144	64	88	128	100	25	122	117	110	72	177	24	141	79	31	32	90	95	204									
8	Число бюллетеней в стационарных ящиках для голосования	19306	212	257	570	231	253	761	162	521	394	100	591	255	304	378	221	65	170	521	412	361	206	219	334	357	151	62	239	399	234	410	119	420	272	125	1362	1727	1000	1047	862	229	327	125	346	179	186	358	209	333	150	115	465									
9	Число недействительных избирательных бюллетеней	130	0	3	2	0	1	0	4	0	2	1	4	6	12	1	0	0	0	0	3	2	1	4	8	0	0	0	0	4	0	3	1	1	5	0	0	26	3	7	10	1	4	0	1	1	0	4	0	0	1	4	0									
10	Число действительных избирательных бюллетеней	24883	408	544	776	409	351	854	306	643	565	133	678	348	452	613	255	111	230	596	630	496	293	352	490	488	187	96	273	524	289	576	139	585	411	189	1450	1829	1097	1065	974	345	433	197	522	202	327	433	240	365	239	206	669									
11	Число полученных открепительных  удостоверений	527	5	0	13	12	4	5	5	8	23	0	36	15	45	25	25	7	1	3	8	20	2	3	3	13	2	0	5	12	5	4	0	3	5	5	35	60	20	27	11	0	10	5	10	2	5	8	2	5	5	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	527	5	0	13	12	4	5	5	8	23	0	36	15	45	25	25	7	1	3	8	20	2	3	3	13	2	0	5	12	5	4	0	3	5	5	35	60	20	27	11	0	10	5	10	2	5	8	2	5	5	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	167	2	1	2	3	2	3	3	3	7	2	6	4	4	0	8	5	2	3	1	3	2	4	3	2	2	1	3	5	2	7	3	0	1	1	10	9	4	5	4	2	4	1	2	10	6	1	3	3	1	0	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	23	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	6	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	473	3	2	10	0	3	22	11	4	10	6	14	14	14	2	3	12	6	2	5	7	0	4	1	5	1	0	8	3	2	18	3	2	22	0	20	56	12	39	52	15	16	1	4	10	9	2	2	2	2	3	9									
		1.89%	0.74%	0.37%	1.29%	0.00%	0.85%	2.58%	3.55%	0.62%	1.76%	4.48%	2.05%	3.95%	3.02%	0.33%	1.18%	10.81%	2.61%	0.34%	0.79%	1.41%	0.00%	1.12%	0.20%	1.02%	0.53%	0.00%	2.93%	0.57%	0.69%	3.11%	2.14%	0.34%	5.29%	0.00%	1.38%	3.02%	1.09%	3.64%	5.28%	4.34%	3.66%	0.51%	0.76%	4.93%	2.75%	0.46%	0.83%	0.55%	0.83%	1.43%	1.35%									
20	Зюганов Геннадий Андреевич	3569	43	44	43	31	33	87	40	27	106	25	178	80	114	114	36	15	25	19	62	38	46	48	78	56	23	7	25	68	45	107	19	14	134	10	188	369	206	283	236	90	102	18	50	12	29	14	18	19	12	9	74									
