Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
Наименование Избирательной комиссии:    район Бирюлево Восточное																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №1655	УИК №1656	УИК №1657	УИК №1658	УИК №1659	УИК №1660	УИК №1661	УИК №1662	УИК №1663	УИК №1664	УИК №1665	УИК №1666	УИК №1667	УИК №1668	УИК №1669	УИК №1670	УИК №1671	УИК №1672	УИК №1673	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695	УИК №3421									
1	"Число избирателей, включенных в список избирателей"	89992	3022	2668	2208	1978	1742	2037	2059	2153	1300	2058	2025	1612	2074	1999	2222	2166	2262	2024	2099	1999	2124	1909	2352	2277	2213	2119	1950	2295	1787	1581	2945	2813	2530	1678	2034	2290	2105	2143	2309	2174	2315	2342									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	75500	2200	2300	1900	1700	1500	1700	1800	1800	1000	1800	1700	1400	1800	1700	1900	1800	1900	1700	1800	1700	1800	1600	2000	1900	1900	1800	1700	2000	1500	1300	2500	2100	2200	1400	1700	1900	1800	1800	1900	1800	1900	1900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	51237	1743	1422	1175	1063	933	1149	1136	1098	743	1098	1118	926	1200	1088	1197	1198	1312	1259	1082	1125	1194	1021	1316	1364	1246	1219	1166	1351	1048	939	1857	1724	1372	877	1157	1334	1211	1295	1356	1224	1446	1455									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1895	17	39	62	76	43	55	41	67	61	47	56	35	55	45	67	66	75	44	58	42	50	78	55	51	61	54	54	39	39	30	49	24	28	21	17	34	31	36	47	29	11	6									
6	Число погашенных избирательных бюллетеней	22368	440	839	663	561	524	496	623	635	196	655	526	439	545	567	636	536	513	397	660	533	556	501	629	485	593	527	480	610	413	331	594	352	800	502	526	532	558	469	497	547	443	439									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1895	17	39	62	76	43	55	41	67	61	47	56	35	55	45	67	66	75	44	58	42	50	78	55	51	61	54	54	39	39	30	49	24	28	21	17	34	31	36	47	29	11	6									
8	Число бюллетеней в стационарных ящиках для голосования	51144	1739	1422	1174	1063	930	1139	1136	1093	743	1098	1118	926	1196	1088	1197	1198	1310	1258	1082	1125	1193	1021	1312	1364	1245	1218	1165	1351	1048	939	1857	1724	1366	873	1156	1333	1180	1288	1351	1224	1446	1455									
9	Число недействительных избирательных бюллетеней	720	16	22	10	13	8	15	18	9	11	14	22	15	20	24	17	15	17	16	19	6	20	16	11	24	22	13	20	18	24	20	34	22	23	16	7	14	13	21	21	17	19	18									
10	Число действительных избирательных бюллетеней	52319	1740	1439	1226	1126	965	1179	1159	1151	793	1131	1152	946	1231	1109	1247	1249	1368	1286	1121	1161	1223	1083	1356	1391	1284	1259	1199	1372	1063	949	1872	1726	1371	878	1166	1353	1198	1303	1377	1236	1438	1443									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	423	17	12	8	8	8	9	5	7	8	10	12	10	16	9	10	10	10	12	7	11	9	12	8	14	9	9	19	14	6	9	11	11	10	4	3	16	9	7	21	7	9	7									
		0.80%	0.97%	0.82%	0.65%	0.70%	0.82%	0.75%	0.42%	0.60%	0.99%	0.87%	1.02%	1.04%	1.28%	0.79%	0.79%	0.79%	0.72%	0.92%	0.61%	0.94%	0.72%	1.09%	0.59%	0.99%	0.69%	0.71%	1.56%	1.01%	0.55%	0.93%	0.58%	0.63%	0.72%	0.45%	0.26%	1.17%	0.74%	0.53%	1.50%	0.56%	0.62%	0.48%									
14	Грудинин Павел Николаевич	7203	340	207	176	145	127	160	161	121	139	151	168	150	136	154	178	150	191	185	148	152	138	152	200	164	175	147	172	211	129	119	226	240	167	129	172	175	177	186	184	156	198	247									
		13.58%	19.36%	14.17%	14.24%	12.73%	13.05%	13.40%	13.68%	10.43%	17.29%	13.19%	14.31%	15.61%	10.87%	13.59%	14.08%	11.87%	13.79%	14.21%	12.98%	13.02%	11.10%	13.83%	14.63%	11.59%	13.40%	11.56%	14.11%	15.18%	11.87%	12.28%	11.86%	13.73%	11.98%	14.43%	14.66%	12.80%	14.62%	14.05%	13.16%	12.45%	13.59%	16.91%									
15	Жириновский Владимир Вольфович	2592	56	73	67	40	56	48	64	60	41	59	55	62	76	65	49	63	65	52	60	71	54	44	79	77	85	83	44	70	52	43	99	68	75	54	61	71	46	57	64	51	78	55									
		4.89%	3.19%	4.99%	5.42%	3.51%	5.76%	4.02%	5.44%	5.17%	5.10%	5.15%	4.68%	6.45%	6.08%	5.74%	3.88%	4.98%	4.69%	3.99%	5.26%	6.08%	4.34%	4.00%	5.78%	5.44%	6.51%	6.53%	3.61%	5.04%	4.78%	4.44%	5.19%	3.89%	5.38%	6.04%	5.20%	5.19%	3.80%	4.31%	4.58%	4.07%	5.35%	3.76%									
16	Путин Владимир Владимирович	38841	1156	1060	897	873	722	879	851	881	541	844	838	671	940	824	943	918	1005	944	844	846	930	812	991	1048	948	944	896	980	810	732	1437	1298	1055	658	886	1011	893	977	1029	940	1036	1053									
		73.23%	65.83%	72.55%	72.57%	76.65%	74.20%	73.62%	72.30%	75.95%	67.29%	73.71%	71.38%	69.82%	75.14%	72.73%	74.60%	72.63%	72.56%	72.50%	74.04%	72.49%	74.82%	73.89%	72.49%	74.06%	72.59%	74.21%	73.50%	70.50%	74.52%	75.54%	75.39%	74.26%	75.68%	73.60%	75.53%	73.96%	73.74%	73.79%	73.61%	75.02%	71.11%	72.07%									
17	Собчак Ксения Анатольевна	1403	85	38	30	24	25	36	37	38	34	26	29	24	28	19	20	50	39	39	31	36	41	24	37	34	35	23	26	32	29	18	39	50	37	15	21	45	31	31	34	30	46	37									
		2.65%	4.84%	2.60%	2.43%	2.11%	2.57%	3.02%	3.14%	3.28%	4.23%	2.27%	2.47%	2.50%	2.24%	1.68%	1.58%	3.96%	2.82%	2.99%	2.72%	3.08%	3.30%	2.18%	2.71%	2.40%	2.68%	1.81%	2.13%	2.30%	2.67%	1.86%	2.05%	2.86%	2.65%	1.68%	1.79%	3.29%	2.56%	2.34%	2.43%	2.39%	3.16%	2.53%									
18	Сурайкин Максим Александрович	361	13	10	7	9	6	3	12	11	9	7	8	5	3	2	10	9	9	13	10	8	12	11	12	12	9	8	5	12	6	1	9	8	5	3	7	13	14	8	12	10	8	12									
