Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    район Бирюлево Восточное																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631									
1	Число избирателей, включенных в список избирателей	87269	2369	2415	2052	2304	2178	2171	2970	2109	2118	2256	1706	2061	2389	2294	2402	2176	2294	2020	2231	1987	2455	2380	2315	2255	2471	2185	1980	2179	2057	2096	1694	1730	2158	2473	2281	2345	2496	2172	2155	890									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	78300	2100	2150	1850	2050	1950	2000	2600	1900	1850	2000	1550	1900	2150	2050	2150	2000	2050	1850	2050	1750	2200	2150	2100	2050	2200	1900	1700	1950	1850	1900	1550	1550	1950	2200	2050	2100	2200	1900	1900	950									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	46008	1285	1247	1080	1132	1158	1106	1451	1069	1066	1184	856	1130	1248	1285	1359	1187	996	1029	1171	1009	1265	1248	1243	1135	1427	1310	1096	1207	1200	1016	835	806	1065	1365	1240	1317	1310	1110	1172	593									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1573	30	60	43	46	42	28	35	52	45	34	25	31	38	73	62	44	32	56	40	64	39	46	51	61	54	40	45	32	20	24	14	18	16	17	28	30	57	34	20	47									
6	Число погашенных избирательных бюллетеней	30719	785	843	727	872	750	866	1114	779	739	782	669	739	864	692	729	769	1022	765	839	677	896	856	806	854	719	550	559	711	630	860	701	726	869	818	782	753	833	756	708	310									
