Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
Наименование Избирательной комиссии:    Арзамасская городская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86									
1	"Число избирателей, включенных в список избирателей"	83812	1942	1104	657	2869	2851	2628	1326	1438	2919	1443	1460	2009	1912	1567	1218	1890	1700	2046	1415	1983	2507	1309	973	3016	3151	1323	2035	1419	698	2263	2826	1431	1425	1191	1018	819	1597	1304	2227	2085	3072	1097	1175	3086	1514	2874									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	66100	1600	800	550	2400	2300	1900	1000	1200	2400	1200	1200	1600	1500	1200	1000	1500	1400	1600	1200	1500	2000	1000	800	2300	2400	1000	1600	1200	500	1700	2000	1100	1100	1000	750	800	1300	1000	1700	1700	2500	800	900	2500	1200	2200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	51903	953	683	439	1995	1843	1550	788	1001	1937	771	936	1004	1194	944	754	1084	1088	1338	898	1251	1595	896	557	1772	1948	746	1301	926	377	1327	1773	774	1011	746	654	535	1063	709	1172	1295	2067	553	726	1859	1082	1988									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2204	100	72	13	63	35	159	17	83	65	43	49	65	33	15	76	42	80	51	48	20	33	58	27	104	47	20	13	37	84	43	57	12	39	46	43	50	55	36	25	38	82	19	4	51	31	21									
6	Число погашенных избирательных бюллетеней	11993	547	45	98	342	422	191	195	116	398	386	215	531	273	241	170	374	232	211	254	229	372	46	216	424	405	234	286	237	39	330	170	314	50	208	53	215	182	255	503	367	351	228	170	590	87	191									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2204	100	72	13	63	35	159	17	83	65	43	49	65	33	15	76	42	80	51	48	20	33	58	27	104	47	20	13	37	84	43	57	12	39	46	43	50	55	36	25	38	82	19	4	51	31	21									
8	Число бюллетеней в стационарных ящиках для голосования	51887	953	683	439	1995	1843	1550	788	1001	1937	770	936	1004	1194	944	754	1084	1088	1338	898	1251	1595	896	557	1768	1944	746	1298	926	377	1327	1773	774	1011	742	654	535	1063	709	1172	1295	2067	553	726	1859	1082	1988									
9	Число недействительных избирательных бюллетеней	565	4	0	3	14	23	18	6	8	22	14	11	10	13	6	11	24	15	18	7	22	34	11	7	11	18	8	21	10	4	13	20	11	10	6	6	3	10	6	13	16	17	5	8	16	6	26									
10	Число действительных избирательных бюллетеней	53526	1049	755	449	2044	1855	1691	799	1076	1980	799	974	1059	1214	953	819	1102	1153	1371	939	1249	1594	943	577	1861	1973	758	1290	953	457	1357	1810	775	1040	782	691	582	1108	739	1184	1317	2132	567	722	1894	1107	1983									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	497	9	9	10	13	11	7	7	12	13	5	7	11	8	7	10	5	13	13	9	10	9	12	10	17	21	11	10	10	13	15	21	8	23	10	7	4	6	3	4	15	15	4	9	25	13	13									
		0.92%	0.85%	1.19%	2.21%	0.63%	0.59%	0.41%	0.87%	1.11%	0.65%	0.62%	0.71%	1.03%	0.65%	0.73%	1.20%	0.44%	1.11%	0.94%	0.95%	0.79%	0.55%	1.26%	1.71%	0.91%	1.05%	1.44%	0.76%	1.04%	2.82%	1.09%	1.15%	1.02%	2.19%	1.27%	1.00%	0.68%	0.54%	0.40%	0.33%	1.13%	0.70%	0.70%	1.23%	1.31%	1.17%	0.65%									
14	Грудинин Павел Николаевич	7046	129	49	61	279	239	236	108	114	251	78	103	112	187	126	105	137	136	189	122	187	246	154	63	238	268	118	180	134	58	184	268	69	145	85	66	79	121	77	142	121	319	67	127	276	179	314									
		13.03%	12.25%	6.49%	13.50%	13.56%	12.73%	13.81%	13.42%	10.52%	12.54%	9.59%	10.46%	10.48%	15.24%	13.14%	12.65%	12.17%	11.64%	13.61%	12.90%	14.71%	15.11%	16.14%	10.79%	12.71%	13.46%	15.40%	13.73%	13.91%	12.58%	13.43%	14.64%	8.78%	13.81%	10.79%	9.47%	13.50%	10.82%	10.34%	11.86%	9.08%	14.84%	11.71%	17.40%	14.45%	16.08%	15.63%									
15	Жириновский Владимир Вольфович	3686	100	45	26	139	137	107	57	81	127	64	67	99	86	75	67	68	68	79	66	81	79	48	40	129	99	52	96	46	22	83	134	40	67	73	61	41	82	59	95	87	155	53	47	146	74	139									
		6.81%	9.50%	5.96%	5.75%	6.75%	7.29%	6.26%	7.08%	7.47%	6.34%	7.87%	6.80%	9.26%	7.01%	7.82%	8.07%	6.04%	5.82%	5.69%	6.98%	6.37%	4.85%	5.03%	6.85%	6.89%	4.97%	6.79%	7.32%	4.78%	4.77%	6.06%	7.32%	5.09%	6.38%	9.26%	8.75%	7.01%	7.33%	7.92%	7.94%	6.53%	7.21%	9.27%	6.44%	7.64%	6.65%	6.92%									
16	Путин Владимир Владимирович	40355	780	634	338	1547	1387	1287	605	828	1522	630	775	812	885	711	614	862	895	1052	702	915	1198	696	442	1401	1490	544	958	727	346	1007	1320	630	734	580	538	441	869	576	900	1054	1568	418	511	1390	797	1439									
		74.61%	74.07%	83.97%	74.78%	75.17%	73.86%	75.31%	75.16%	76.38%	76.02%	77.49%	78.68%	75.96%	72.13%	74.14%	73.98%	76.55%	76.63%	75.74%	74.21%	71.99%	73.59%	72.96%	75.68%	74.84%	74.84%	71.02%	73.07%	75.49%	75.05%	73.50%	72.13%	80.15%	69.90%	73.60%	77.19%	75.38%	77.73%	77.32%	75.19%	79.07%	72.96%	73.08%	70.00%	72.77%	71.61%	71.63%									
17	Собчак Ксения Анатольевна	731	11	4	3	20	31	19	7	12	24	11	6	14	19	19	7	11	15	16	14	24	26	14	15	24	31	14	18	17	5	25	24	14	11	12	12	9	8	5	17	17	27	12	12	24	18	33									
