Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Сакмарская																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474									
1	"Число избирателей, включенных в список избирателей"	20985	2412	1810	2373	864	1133	723	417	669	291	392	1026	390	603	552	105	518	1084	2139	384	1574	584	567	375									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22050	2430	1880	2510	900	1180	680	450	680	320	440	1155	435	660	600	100	545	1105	2215	400	1695	630	605	435									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12418	1469	1163	1375	488	641	452	196	367	219	253	517	239	357	351	62	308	695	1305	220	920	359	279	183									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1398	99	56	103	61	66	17	49	110	31	20	184	32	58	70	13	34	49	47	28	85	68	67	51									
6	Число погашенных избирательных бюллетеней	8234	862	661	1032	351	473	211	205	203	70	167	454	164	245	179	25	203	361	863	152	690	203	259	201									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1398	99	56	103	61	66	17	49	110	31	20	184	32	58	70	13	34	49	47	28	85	68	67	51									
8	Число бюллетеней в стационарных ящиках для голосования	12417	1469	1163	1374	488	641	452	196	367	219	253	517	239	357	351	62	308	695	1305	220	920	359	279	183									
9	Число недействительных избирательных бюллетеней	154	14	10	18	7	9	9	2	0	0	3	7	4	6	2	0	1	9	26	4	12	7	3	1									
