Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Камешковская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №1091	УИК №1092	УИК №1093									
1	"Число избирателей, включенных в список избирателей"	24759	865	789	699	1307	1386	1340	1294	970	1164	405	462	1504	486	524	274	371	459	691	423	241	1116	699	786	413	725	508	691	706	1433	678	1350									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24280	830	780	700	1310	1390	1350	1300	930	1160	380	450	1500	490	500	270	360	450	690	420	230	1070	690	780	390	700	410	680	700	1380	650	1340									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13547	543	499	489	864	851	835	711	502	733	163	278	694	202	194	109	169	235	346	207	96	522	279	436	227	294	233	392	393	890	406	755									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2493	63	29	36	45	49	85	146	109	202	113	34	116	71	86	62	46	61	95	92	63	157	102	102	68	106	99	58	24	45	68	61									
6	Число погашенных избирательных бюллетеней	8240	224	252	175	401	490	430	443	319	225	104	138	690	217	220	99	145	154	249	121	71	391	309	242	95	300	78	230	283	445	176	524									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2493	63	29	36	45	49	85	146	109	202	113	34	116	71	86	62	46	61	95	92	63	157	102	102	68	106	99	58	24	45	68	61									
8	Число бюллетеней в стационарных ящиках для голосования	13547	543	499	489	864	851	835	711	502	733	163	278	694	202	194	109	169	235	346	207	96	522	279	436	227	294	233	392	393	890	406	755									
9	Число недействительных избирательных бюллетеней	216	11	8	6	13	18	13	11	9	13	0	2	13	3	2	1	1	2	11	4	2	11	5	4	2	3	2	7	7	15	9	8									
10	Число действительных избирательных бюллетеней	15824	595	520	519	896	882	907	846	602	922	276	310	797	270	278	170	214	294	430	295	157	668	376	534	293	397	330	443	410	920	465	808									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	109	1	5	2	4	6	6	8	1	6	3	2	7	2	1	5	0	1	3	1	0	3	6	4	3	6	4	2	3	6	4	4									
		0.68%	0.17%	0.95%	0.38%	0.44%	0.67%	0.65%	0.93%	0.16%	0.64%	1.09%	0.64%	0.86%	0.73%	0.36%	2.92%	0.00%	0.34%	0.68%	0.33%	0.00%	0.44%	1.57%	0.74%	1.02%	1.50%	1.20%	0.44%	0.72%	0.64%	0.84%	0.49%									
14	Грудинин Павел Николаевич	1868	92	48	68	111	96	121	97	78	112	26	19	86	27	32	14	23	34	49	30	25	86	43	55	29	52	66	51	29	124	51	94									
		11.65%	15.18%	9.09%	12.95%	12.21%	10.67%	13.15%	11.32%	12.77%	11.98%	9.42%	6.09%	10.62%	9.89%	11.43%	8.19%	10.70%	11.49%	11.11%	10.03%	15.72%	12.67%	11.29%	10.22%	9.83%	13.00%	19.88%	11.33%	6.95%	13.26%	10.76%	11.52%									
15	Жириновский Владимир Вольфович	1410	59	59	44	73	83	94	74	50	105	25	35	71	23	27	12	24	40	27	31	9	58	32	38	28	38	21	20	37	79	33	61									
