Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №14																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №1849	УИК №1963									
1	Число избирателей, включенных в список избирателей	94862	2431	2260	2175	2194	2198	2686	2243	2201	2469	1726	1973	2154	2140	2038	2271	2216	2329	2186	2542	2112	2531	2335	2177	2727	1977	2227	2013	2198	2032	1252	1967	2496	2203	1378	1046	836	1202	2520	835	2743	1862	2186	2123	2905	2547									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	69300	1700	1650	1800	1550	1550	1800	1750	1750	1900	1200	1600	1500	1600	1400	1600	1600	1650	1500	1800	1700	1800	1700	1550	1850	1400	1550	1400	1550	1450	850	1450	1750	1550	950	800	550	950	1650	650	2250	1400	1550	1550	2000	2550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	56864	1333	1369	1307	1271	1060	1391	1316	1225	1627	929	1190	1128	1434	1099	1554	1344	1620	1461	1433	1145	1533	1595	1190	1462	1054	1083	1349	1368	1107	770	1262	1283	1421	736	621	444	625	1297	595	2123	1131	1262	1472	1298	2547									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1757	10	10	8	9	300	22	14	54	20	17	9	20	21	15	7	10	21	17	12	259	25	20	10	21	20	200	18	14	13	21	31	17	19	43	21	58	188	44	12	71	4	19	13	0	0									
6	Число погашенных избирательных бюллетеней	10679	357	271	485	270	190	387	420	471	253	254	401	352	145	286	39	246	9	22	355	296	242	85	350	367	326	267	33	168	330	59	157	450	110	171	158	48	137	309	43	56	265	269	65	702	3									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1756	10	10	8	9	300	22	14	54	20	17	9	20	21	15	7	10	21	17	12	259	25	20	10	21	20	200	18	14	13	21	30	17	19	43	21	58	188	44	12	71	4	19	13	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	56739	1333	1369	1305	1271	1059	1391	1308	1218	1621	929	1188	1124	1396	1099	1547	1331	1620	1461	1433	1145	1533	1595	1179	1462	1054	1082	1349	1368	1107	770	1261	1283	1417	733	621	444	625	1297	595	2123	1131	1247	1471	1297	2547									
9	Число недействительных избирательных бюллетеней	700	25	13	10	9	10	25	6	13	10	13	12	18	22	11	2	17	8	3	19	213	0	3	11	8	15	12	5	13	13	6	15	16	13	10	7	6	9	12	7	17	4	20	5	14	0									
10	Число действительных избирательных бюллетеней	57795	1318	1366	1303	1271	1349	1388	1316	1259	1631	933	1185	1126	1395	1103	1552	1324	1633	1475	1426	1191	1558	1612	1178	1475	1059	1270	1362	1369	1107	785	1276	1284	1423	766	635	496	804	1329	600	2177	1131	1246	1479	1283	2547									
11	Число полученных открепительных  удостоверений	1833	45	40	40	45	30	50	30	30	50	25	45	29	40	40	55	50	45	50	48	40	41	65	30	58	33	33	30	45	31	25	33	45	30	20	20	20	23	60	20	120	45	55	44	80	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1722	38	34	38	42	26	48	30	26	46	21	40	24	37	33	54	49	42	37	46	40	40	65	30	57	33	32	29	43	29	17	33	45	30	20	15	20	23	58	20	120	43	47	42	80	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	988	31	20	12	34	28	34	24	21	19	27	27	14	23	12	31	36	8	38	15	20	19	17	19	38	15	19	12	23	10	17	22	23	10	32	18	37	16	23	15	11	24	12	38	30	14									
14	Число неиспользованных открепительных удостоверений	111	7	6	2	3	4	2	0	4	4	4	5	5	3	7	1	1	3	13	2	0	1	0	0	1	0	1	1	2	2	8	0	0	0	0	5	0	0	2	0	0	2	8	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	67	5	2	0	1	0	0	4	1	2	0	2	1	0	1	2	4	4	0	1	1	0	2	1	1	1	1	3	1	1	1	1	0	2	1	1	0	0	4	1	3	0	1	3	7	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
