Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Тотемская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779									
1	Число избирателей, включенных в список избирателей	20066	1098	975	962	1039	1521	1031	1290	356	238	356	160	603	219	244	520	137	206	271	158	181	1242	1061	1200	803	967	253	174	1225	287	253	347	407	282									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18080	1000	900	900	1000	1000	1000	1000	350	200	350	150	600	200	250	550	170	200	250	150	180	1000	1000	1000	800	900	250	180	1000	250	250	350	400	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10709	566	515	533	649	841	596	656	206	126	178	80	249	80	137	267	96	78	150	69	81	879	537	606	365	553	153	89	608	126	113	165	219	143									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1398	48	29	37	27	94	43	35	32	21	70	14	74	16	28	51	14	40	33	10	22	21	74	84	66	70	15	14	83	35	30	73	61	34									
6	Число погашенных избирательных бюллетеней	5973	386	356	330	324	65	361	309	112	53	102	56	277	104	85	232	60	82	67	71	77	100	389	310	369	277	82	77	309	89	107	112	120	123									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1398	48	29	37	27	94	43	35	32	21	70	14	74	16	28	51	14	40	33	10	22	21	74	84	66	70	15	14	83	35	30	73	61	34									
8	Число бюллетеней в стационарных ящиках для голосования	10709	566	515	533	649	841	596	656	206	126	178	80	249	80	137	267	96	78	150	69	81	879	537	606	365	553	153	89	608	126	113	165	219	143									
9	Число недействительных избирательных бюллетеней	102	6	3	5	4	2	3	8	1	3	1	3	3	2	0	2	0	0	2	1	1	13	8	5	4	6	1	1	8	0	0	2	3	1									
10	Число действительных избирательных бюллетеней	12005	608	541	565	672	933	636	683	237	144	247	91	320	94	165	316	110	118	181	78	102	887	603	685	427	617	167	102	683	161	143	236	277	176									
11	Число полученных открепительных  удостоверений	837	20	50	20	20	100	20	20	25	10	25	10	30	10	20	35	35	10	12	10	15	35	40	15	40	20	20	15	15	30	30	30	30	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	474	16	5	7	15	22	11	13	13	6	22	5	14	5	14	30	25	9	9	5	5	12	26	14	13	12	7	12	7	14	30	26	30	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	262	20	15	10	22	16	16	11	4	2	6	2	4	1	4	6	1	4	5	0	3	42	12	7	5	7	3	3	12	1	1	8	5	4									
14	Число неиспользованных открепительных удостоверений	363	4	45	13	5	78	9	7	12	4	3	5	16	5	6	5	10	1	3	5	10	23	14	1	27	8	13	3	8	16	0	4	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	4	3	0	1	3	2	0	0	0	0	0	1	1	1	1	1	3	0	2	0	0	1	0	2	1	0	1	6	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
