Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Андреапольская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22									
1	"Число избирателей, включенных в список избирателей"	9333	629	591	668	346	699	599	596	475	769	751	121	164	303	512	216	261	457	171	153	312	239	301									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9327	600	600	650	360	700	600	600	475	760	750	123	165	307	490	220	277	450	175	163	315	239	308									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5182	286	363	359	205	390	338	357	302	401	367	79	95	227	296	128	150	262	71	86	168	114	138									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	806	63	17	34	29	40	49	9	12	38	46	11	28	35	63	15	7	73	41	30	58	36	72									
6	Число погашенных избирательных бюллетеней	3339	251	220	257	126	270	213	234	161	321	337	33	42	45	131	77	120	115	63	47	89	89	98									
7	Число избирательных бюллетеней в переносных ящиках для голосования	806	63	17	34	29	40	49	9	12	38	46	11	28	35	63	15	7	73	41	30	58	36	72									
8	Число бюллетеней в стационарных ящиках для голосования	5182	286	363	359	205	390	338	357	302	401	367	79	95	227	296	128	150	262	71	86	168	114	138									
9	Число недействительных избирательных бюллетеней	42	4	0	4	3	3	3	1	1	6	1	0	0	0	4	0	5	3	1	0	0	3	0									
10	Число действительных избирательных бюллетеней	5946	345	380	389	231	427	384	365	313	433	412	90	123	262	355	143	152	332	111	116	226	147	210									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	38	2	7	1	1	4	4	1	4	3	1	1	0	2	1	0	1	2	1	1	0	1	0									
		0.63%	0.57%	1.84%	0.25%	0.43%	0.93%	1.03%	0.27%	1.27%	0.68%	0.24%	1.11%	0.00%	0.76%	0.28%	0.00%	0.64%	0.60%	0.89%	0.86%	0.00%	0.67%	0.00%									
14	Грудинин Павел Николаевич	458	30	24	29	22	35	40	35	26	37	29	8	15	9	28	11	8	20	8	9	14	8	13									
		7.65%	8.60%	6.32%	7.38%	9.40%	8.14%	10.34%	9.56%	8.28%	8.43%	7.02%	8.89%	12.20%	3.44%	7.80%	7.69%	5.10%	5.97%	7.14%	7.76%	6.19%	5.33%	6.19%									
15	Жириновский Владимир Вольфович	430	29	28	36	22	30	19	23	17	39	30	9	5	10	32	7	17	32	9	2	18	1	15									
		7.18%	8.31%	7.37%	9.16%	9.40%	6.98%	4.91%	6.28%	5.41%	8.88%	7.26%	10.00%	4.07%	3.82%	8.91%	4.90%	10.83%	9.55%	8.04%	1.72%	7.96%	0.67%	7.14%									
16	Путин Владимир Владимирович	4895	277	315	317	179	347	312	290	261	344	339	72	100	238	287	122	125	271	91	104	192	133	179									
		81.75%	79.37%	82.89%	80.66%	76.50%	80.70%	80.62%	79.23%	83.12%	78.36%	82.08%	80.00%	81.30%	90.84%	79.94%	85.31%	79.62%	80.90%	81.25%	89.66%	84.96%	88.67%	85.24%									
17	Собчак Ксения Анатольевна	42	1	3	1	2	5	5	6	3	2	1	0	3	2	1	1	0	4	1	0	0	0	1									
		0.70%	0.29%	0.79%	0.25%	0.85%	1.16%	1.29%	1.64%	0.96%	0.46%	0.24%	0.00%	2.44%	0.76%	0.28%	0.70%	0.00%	1.19%	0.89%	0.00%	0.00%	0.00%	0.48%									
18	Сурайкин Максим Александрович	39	1	3	2	3	2	3	5	1	2	8	0	0	0	2	2	1	1	0	0	0	2	1									
		0.65%	0.29%	0.79%	0.51%	1.28%	0.47%	0.78%	1.37%	0.32%	0.46%	1.94%	0.00%	0.00%	0.00%	0.56%	1.40%	0.64%	0.30%	0.00%	0.00%	0.00%	1.33%	0.48%									
19	Титов Борис Юрьевич	28	4	0	3	2	3	1	1	1	3	2	0	0	1	3	0	0	0	0	0	1	2	1									
		0.47%	1.15%	0.00%	0.76%	0.85%	0.70%	0.26%	0.27%	0.32%	0.68%	0.48%	0.00%	0.00%	0.38%	0.84%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	1.33%	0.48%									
20	Явлинский Григорий Алексеевич	16	1	0	0	0	1	0	4	0	3	2	0	0	0	1	0	0	2	1	0	1	0	0									
		0.27%	0.29%	0.00%	0.00%	0.00%	0.23%	0.00%	1.09%	0.00%	0.68%	0.48%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.60%	0.89%	0.00%	0.44%	0.00%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
